Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
rereTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample1.bin,SGrid,3,100,100,1260,0.00126,0,113,75,7.5e-05,3,8,0.012,0,0.006,0.016,0.012,0.024,0.083,0,0,0.023,0.022,0.001,46.4052,5063,65.3235,476.397,613,613,1,0.038,6,0,54,61,131,2481,4909,2361,0,0,0,0,52,68,137,2368,5063,2304,0,0,0,0,166.117,167.486,166.395,166.349,166.491,166.5,0,0,0,0,165.326,165.092,163.88,166.36,166.323,166.272,0,0,0,0,10.5137,11.8853,10.4121,10.7582,10.8061,10.8606,0,0,0,0,10.7191,11.0783,9.87373,10.8053,10.6491,10.8977,0,0,0,0,
PS,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample2.bin,NL,0,0,0,1097183,1.09718,0,0,97,9.7e-05,0,0,0.011,0,0,0,0,0,1.149,0,0,0.004,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample2.bin,NL,0,0,1000000,1412,0.001412,0,128,97,9.7e-05,0,0,0.01,0,0.012,0.006,0,0,0.029,0,0,0,0,0,0,0,0,0,1,1,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample2.bin,SGrid,3,100,100,1395,0.001395,70176800,129,97,9.7e-05,0,1,0.01,0,0.001,0.026,0.016,0.022,0.061,0,0,0.021,0.01,0.001,44.1176,4907,65.3562,335.904,113,113,1,0.036,6,0,10000,0,0,0,0,0,0,0,0,0,74,85,136,2424,4907,2373,0,0,0,0,166.463,0,0,0,0,0,0,0,0,0,165.608,168.477,165.561,166.679,166.398,166.426,0,0,0,0,10.808,0,0,0,0,0,0,0,0,0,9.71372,11.4451,9.77938,10.7203,10.4871,10.7343,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample2.bin,NL,0,0,1000000,7319,0.007319,0,388,97,9.7e-05,0,0,0.004,0,0.054,0.134,0,0,0.193,0,0,0,0,0,0,0,0,0,1,1,0,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample2.bin,SGrid,3,100,100,1714,0.001714,15919881,118,97,9.7e-05,0,0,0.004,0,0.009,0.024,0.014,0.047,0.104,0,0,0.043,0.018,0.002,40.0662,6166,33.1126,358.463,605,605,1,0.042,6,0,681,359,303,1275,1362,6020,0,0,0,0,851,403,419,1199,962,6166,0,0,0,0,166.442,168.147,165.65,166.591,166.454,166.381,0,0,0,0,166.567,167.18,165.509,166.177,166.704,166.5,0,0,0,0,11.2641,11.0467,9.71261,10.6534,10.9422,10.7853,0,0,0,0,10.321,10.4218,10.1371,10.3772,10.4662,10.7364,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample2.bin,SGrid,3,100,100,1539,0.001539,7207200,102,97,9.7e-05,0,1,0.008,0,0.031,0.032,0.016,0.04,0.099,0,0,0.038,0.015,0.001,16.5289,9927,74.5868,636.377,363,363,1,0.047,6,5,10000,0,0,0,0,0,0,0,0,0,11,9,4,49,9927,0,0,0,0,0,166.463,0,0,0,0,0,0,0,0,0,166.401,169.561,165.977,167.007,166.567,167.46,0,0,0,0,10.808,0,0,0,0,0,0,0,0,0,10.2975,11.4435,11.1887,10.2062,10.6176,10.5856,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample2.bin,SGrid,3,100,100,1300,0.0013,35876361,160,97,9.7e-05,1,1,0.003,0,0.003,0.016,0.009,0.025,0.071,0,0,0.024,0.022,0.001,44.1176,4908,65.3529,473.042,613,613,1,0.038,6,0,66,52,131,2481,4908,2361,0,0,0,0,74,85,136,2424,4907,2373,0,0,0,0,167.468,167.596,166.395,166.349,166.477,166.5,0,0,0,0,165.608,168.477,165.561,166.679,166.398,166.426,0,0,0,0,10.4111,11.3632,10.4121,10.7582,10.8143,10.8606,0,0,0,0,9.71372,11.4451,9.77938,10.7203,10.4871,10.7343,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample2.bin,SGrid,3,100,100,1272,0.001272,0,145,97,9.7e-05,1,9,0.008,0,0.005,0.015,0.008,0.024,0.075,0,0,0.023,0.022,0,46.4052,4928,65.3268,472.95,613,613,1,0.037,6,0,66,52,131,2481,4908,2361,0,0,0,0,68,69,143,2503,4928,2280,0,0,0,0,167.468,167.596,166.395,166.349,166.477,166.5,0,0,0,0,165.584,168.358,165.895,166.637,166.4,166.432,0,0,0,0,10.4111,11.3632,10.4121,10.7582,10.8143,10.8606,0,0,0,0,9.85775,11.2447,10.1076,10.6434,10.5107,10.7597,0,0,0,0,
PS,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample3.bin,NL,0,0,0,1096157,1.09616,0,0,83,8.3e-05,0,0,0.008,0,0,0,0,0,1.162,0,0,0.006,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample3.bin,NL,0,0,1000000,1447,0.001447,0,120,83,8.3e-05,0,0,0.004,0,0.011,0.006,0,0,0.021,0,0,0,0,0,0,0,0,0,1,1,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample3.bin,SGrid,3,100,100,1447,0.001447,70213700,120,83,8.3e-05,0,1,0.01,0,0.001,0.024,0.012,0.02,0.055,0,0,0.019,0.009,0,43.7908,4832,65.3562,334.58,114,114,1,0.033,6,0,10000,0,0,0,0,0,0,0,0,0,81,69,141,2444,4832,2432,0,0,0,0,166.463,0,0,0,0,0,0,0,0,0,166.72,165.946,168.172,166.455,166.605,166.313,0,0,0,0,10.808,0,0,0,0,0,0,0,0,0,10.6455,10.4696,9.32796,10.7992,10.6415,10.6708,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample3.bin,NL,0,0,1000000,7223,0.007223,0,371,83,8.3e-05,0,0,0.009,0,0.05,0.099,0,0,0.159,0,0,0,0,0,0,0,0,0,1,1,0,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample3.bin,SGrid,3,100,100,1583,0.001583,2589278,76,83,8.3e-05,1,0,0.005,0,0.012,0.019,0.008,0.047,0.101,0,0,0.044,0.017,0.001,24.6689,3810,33.1109,177.116,605,605,1,0.036,6,0,1756,1230,1077,1592,534,3810,0,0,0,0,2139,1582,1457,2518,712,1592,0,0,0,0,166.369,166.308,166.286,166.223,165.705,166.81,0,0,0,0,166.929,166.547,166.138,166.618,166.311,166.201,0,0,0,0,10.8073,10.8822,10.7975,10.5596,10.6915,10.8926,0,0,0,0,10.5058,10.5159,10.7227,10.7501,10.6464,10.8578,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample3.bin,SGrid,3,100,100,1450,0.00145,8887240,93,83,8.3e-05,1,1,0.005,0,0.034,0.034,0.021,0.039,0.096,0,0,0.038,0.015,0,16.5289,9890,74.5207,634.009,363,363,1,0.049,6,5,10000,0,0,0,0,0,0,0,0,0,8,6,16,79,9890,0,0,0,0,0,166.463,0,0,0,0,0,0,0,0,0,166.484,165.788,168.165,166.964,166.47,166.813,0,0,0,0,10.808,0,0,0,0,0,0,0,0,0,10.3255,9.40348,9.56548,11.0981,10.7021,9.95216,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample3.bin,SGrid,3,100,100,1207,0.001207,37330308,121,83,8.3e-05,3,1,0.004,0,0.003,0.016,0.009,0.023,0.068,0,0,0.022,0.021,0.001,43.7908,4912,65.3464,472.253,613,613,1,0.037,6,0,60,51,131,2482,4912,2361,0,0,0,0,81,69,141,2444,4832,2432,0,0,0,0,167.564,167.945,166.395,166.345,166.476,166.5,0,0,0,0,166.72,165.946,168.172,166.455,166.605,166.313,0,0,0,0,10.3199,11.1221,10.4121,10.7634,10.8167,10.8606,0,0,0,0,10.6455,10.4696,9.32796,10.7992,10.6415,10.6708,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample3.bin,SGrid,3,100,100,1199,0.001199,0,131,83,8.3e-05,3,5,0.007,0,0.005,0.016,0.01,0.023,0.075,0,0,0.022,0.022,0.001,46.4052,4912,65.3333,473.069,613,613,1,0.038,6,0,60,51,131,2482,4912,2361,0,0,0,0,60,54,144,2525,4883,2329,0,0,0,0,167.564,167.945,166.395,166.345,166.476,166.5,0,0,0,0,167.351,165.5,167.639,166.427,166.615,166.323,0,0,0,0,10.3199,11.1221,10.4121,10.7634,10.8167,10.8606,0,0,0,0,11.0598,10.19,9.76981,10.7764,10.647,10.6561,0,0,0,0,
PS,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample4.bin,NL,0,0,0,1096394,1.09639,0,0,66,6.6e-05,0,0,0.009,0,0,0,0,0,1.137,0,0,0.005,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample4.bin,NL,0,0,1000000,1298,0.001298,0,85,66,6.6e-05,0,0,0.004,0,0.015,0.006,0,0,0.025,0,0,0,0,0,0,0,0,0,1,1,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample4.bin,SGrid,3,100,100,1309,0.001309,70470400,85,66,6.6e-05,0,1,0.007,0,0.001,0.022,0.012,0.022,0.053,0,0,0.021,0.01,0.001,44.7712,4925,65.3562,337.019,112,112,1,0.032,6,0,10000,0,0,0,0,0,0,0,0,0,75,75,128,2401,4925,2395,0,0,0,0,166.463,0,0,0,0,0,0,0,0,0,168.208,169.008,166.787,166.627,166.237,166.24,0,0,0,0,10.808,0,0,0,0,0,0,0,0,0,10.3146,10.6951,11.1891,10.7512,10.649,10.6237,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample4.bin,NL,0,0,1000000,7033,0.007033,0,269,66,6.6e-05,0,0,0.007,0,0.043,0.096,0,0,0.147,0,0,0,0,0,0,0,0,0,1,1,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample4.bin,SGrid,3,100,100,1759,0.001759,16339581,79,66,6.6e-05,0,0,0.005,0,0.008,0.023,0.016,0.051,0.108,0,0,0.048,0.019,0.001,42.7152,5851,33.1126,340.626,605,605,1,0.042,6,0,941,659,489,1237,1112,5562,0,0,0,0,578,425,385,1109,1652,5851,0,0,0,0,165.805,166.32,166.252,166.392,166.541,166.611,0,0,0,0,166.649,166.649,166.98,166.578,166.335,166.26,0,0,0,0,11.0004,10.9992,10.9398,10.4267,10.8471,10.8113,0,0,0,0,10.8934,10.5799,11.009,10.7823,10.4963,10.6685,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample4.bin,SGrid,3,100,100,1476,0.001476,8444362,91,66,6.6e-05,2,1,0.004,0,0.035,0.034,0.024,0.04,0.097,0,0,0.038,0.016,0,16.5289,7492,74.6322,491.938,363,363,1,0.05,6,5,10000,0,0,0,0,0,0,0,0,0,176,76,655,1599,7492,0,0,0,0,0,166.463,0,0,0,0,0,0,0,0,0,166.386,169.002,166.806,166.043,166.47,165.874,0,0,0,0,10.808,0,0,0,0,0,0,0,0,0,10.3672,11.3248,11.6017,10.5761,10.4936,10.4019,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample4.bin,SGrid,3,100,100,1205,0.001205,36049094,120,66,6.6e-05,0,1,0.005,0,0.003,0.016,0.007,0.023,0.069,0,0,0.022,0.021,0.001,44.7712,4925,65.3562,473.969,613,613,1,0.037,6,0,58,57,131,2481,4912,2361,0,0,0,0,75,75,128,2401,4925,2395,0,0,0,0,167.13,167.986,166.395,166.349,166.48,166.5,0,0,0,0,168.208,169.008,166.787,166.627,166.237,166.24,0,0,0,0,10.2244,11.6171,10.4121,10.7582,10.8132,10.8606,0,0,0,0,10.3146,10.6951,11.1891,10.7512,10.649,10.6237,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample4.bin,SGrid,3,100,100,1139,0.001139,0,97,66,6.6e-05,0,5,0.004,0,0.005,0.016,0.01,0.023,0.07,0,0,0.022,0.021,0,46.4052,4972,65.3431,474.563,613,613,1,0.037,6,0,58,57,131,2481,4912,2361,0,0,0,0,68,63,130,2471,4972,2291,0,0,0,0,167.13,167.986,166.395,166.349,166.48,166.5,0,0,0,0,168.939,169.185,165.798,166.515,166.314,166.221,0,0,0,0,10.2244,11.6171,10.4121,10.7582,10.8132,10.8606,0,0,0,0,11.0793,11.1779,10.55,10.7499,10.6577,10.6039,0,0,0,0,
PS,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample5.bin,NL,0,0,0,1104644,1.10464,0,0,10092,0.010092,0,0,0.005,0,0,0,0,0,1.168,0,0,0.006,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample5.bin,NL,0,0,1000000,37883,0.037883,0,26699,10092,0.010092,0,0,0.004,0,0.015,0.038,0,0,0.06,0.001,0,0,0,0,0,0,0,0,1,1,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample5.bin,SGrid,3,100,100,37882,0.037882,70143300,26699,10092,0.010092,0,0,0.004,0,0.001,0.054,0.043,0.021,0.081,0.002,0,0.02,0.009,0.001,44.1176,4903,65.3595,336.015,112,112,1,0.063,6,0,10000,0,0,0,0,0,0,0,0,0,66,67,131,2472,4903,2361,0,0,0,0,166.463,0,0,0,0,0,0,0,0,0,166.593,167.187,166.395,166.367,166.485,166.5,0,0,0,0,10.808,0,0,0,0,0,0,0,0,0,10.9593,11.7423,10.4121,10.7561,10.8031,10.8606,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample5.bin,NL,0,0,1000000,81835,0.081835,0,64979,10092,0.010092,0,0,0.004,0,0.046,0.163,0,0,0.215,0.002,0,0,0,0,0,0,0,0,1,1,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample5.bin,SGrid,3,100,100,37242,0.037242,10788401,25732,10092,0.010092,0,0,0.005,0,0.009,0.047,0.04,0.061,0.144,0.002,0,0.057,0.019,0.001,37.5828,5825,33.1126,335.575,605,605,1,0.066,6,0,1071,677,508,1240,873,5631,0,0,0,0,960,663,500,1308,744,5825,0,0,0,0,166.32,166.422,166.194,166.256,166.641,166.538,0,0,0,0,166.317,166.143,166.834,166.233,166.227,166.574,0,0,0,0,10.8395,11.0036,10.4213,10.6612,10.8363,10.8387,0,0,0,0,10.7511,11.4731,10.1737,10.5999,10.9111,10.8224,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample5.bin,SGrid,3,100,100,36045,0.036045,6921788,24772,10092,0.010092,2,0,0.004,0,0.054,0.058,0.044,0.036,0.117,0.001,0,0.034,0.016,0,16.5289,7381,74.5,481.792,363,363,1,0.074,6,5,10000,0,0,0,0,0,0,0,0,0,240,185,808,1384,7381,0,0,0,0,0,166.463,0,0,0,0,0,0,0,0,0,166.471,166.321,167.334,165.987,167.047,165.932,0,0,0,0,10.808,0,0,0,0,0,0,0,0,0,10.4934,11.3378,9.85492,10.7656,10.9132,9.9023,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample5.bin,SGrid,3,100,100,46096,0.046096,35896666,35022,10092,0.010092,0,0,0.005,0,0.003,0.055,0.046,0.02,0.107,0.001,0,0.018,0.023,0,44.1176,4903,65.3595,472.808,613,613,1,0.078,6,0,69,64,131,2472,4903,2361,0,0,0,0,66,67,131,2472,4903,2361,0,0,0,0,166.245,167.59,166.395,166.367,166.485,166.5,0,0,0,0,166.593,167.187,166.395,166.367,166.485,166.5,0,0,0,0,11.0318,11.6722,10.4121,10.7561,10.8031,10.8606,0,0,0,0,10.9593,11.7423,10.4121,10.7561,10.8031,10.8606,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample5.bin,SGrid,3,100,100,46070,0.04607,0,35000,10092,0.010092,0,0,0.006,0,0.007,0.049,0.045,0.02,0.108,0.002,0,0.019,0.023,0,44.1176,4911,65.3595,472.044,613,613,1,0.072,6,0,69,64,131,2472,4903,2361,0,0,0,0,70,66,145,2558,4911,2250,0,0,0,0,166.245,167.59,166.395,166.367,166.485,166.5,0,0,0,0,166.186,167.848,166.321,166.362,166.528,166.416,0,0,0,0,11.0318,11.6722,10.4121,10.7561,10.8031,10.8606,0,0,0,0,10.9638,11.5871,10.3773,10.722,10.8175,10.8791,0,0,0,0,
PS,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample6.bin,NL,0,0,0,1097150,1.09715,0,0,75,7.5e-05,0,0,0.004,0,0,0,0,0,1.178,0,0,0.005,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample6.bin,NL,0,0,1000000,1304,0.001304,0,90,75,7.5e-05,0,0,0.005,0,0.01,0.005,0,0,0.02,0,0,0,0,0,0,0,0,0,1,1,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample6.bin,SGrid,3,100,100,1299,0.001299,70631200,92,75,7.5e-05,0,1,0.005,0,0.001,0.025,0.013,0.024,0.056,0,0,0.023,0.011,0,44.1176,4850,65.3562,334.617,113,113,1,0.036,6,0,10000,0,0,0,0,0,0,0,0,0,75,70,161,2364,4850,2479,0,0,0,0,166.463,0,0,0,0,0,0,0,0,0,165.761,165.808,166.94,166.749,166.312,166.552,0,0,0,0,10.808,0,0,0,0,0,0,0,0,0,10.7705,12.0498,10.4081,10.7307,10.791,10.7019,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample6.bin,NL,0,0,1000000,7198,0.007198,0,331,75,7.5e-05,0,0,0.009,0,0.046,0.097,0,0,0.152,0,0,0,0,0,0,0,0,0,1,1,0,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample6.bin,SGrid,3,100,100,1666,0.001666,10905073,98,75,7.5e-05,0,0,0.004,0,0.009,0.021,0.014,0.046,0.101,0,0,0.043,0.019,0.001,36.4238,5821,33.1126,335.773,605,605,1,0.04,6,0,808,502,599,1404,1058,5629,0,0,0,0,1178,654,542,1304,501,5821,0,0,0,0,166.698,166.221,166.005,166.163,166.676,166.535,0,0,0,0,166.443,167.041,166.231,166.467,166.118,166.475,0,0,0,0,10.9044,11.1409,10.7781,10.6549,10.7908,10.8049,0,0,0,0,10.8078,10.8755,10.879,10.8301,10.9927,10.6885,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample6.bin,SGrid,3,100,100,1413,0.001413,5689441,85,75,7.5e-05,12,1,0.01,0,0.03,0.026,0.019,0.041,0.099,0,0,0.039,0.018,0,16.5289,4038,74.5413,280.516,363,363,1,0.044,6,5,10000,0,0,0,0,0,0,0,0,0,930,939,1318,2763,4038,0,0,0,0,0,166.463,0,0,0,0,0,0,0,0,0,166.517,165.013,166.649,166.814,166.315,165.737,0,0,0,0,10.808,0,0,0,0,0,0,0,0,0,10.5123,11.8682,10.3881,10.4339,10.5593,9.49216,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample6.bin,SGrid,3,100,100,1203,0.001203,35800258,124,75,7.5e-05,3,1,0.005,0,0.003,0.017,0.007,0.022,0.071,0,0,0.02,0.023,0.001,44.1176,4912,65.3464,472.264,613,613,1,0.04,6,0,58,54,131,2481,4912,2361,0,0,0,0,75,70,161,2364,4850,2479,0,0,0,0,166.91,167.94,166.395,166.349,166.482,166.5,0,0,0,0,165.761,165.808,166.94,166.749,166.312,166.552,0,0,0,0,10.3569,11.991,10.4121,10.7582,10.8085,10.8606,0,0,0,0,10.7705,12.0498,10.4081,10.7307,10.791,10.7019,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample6.bin,SGrid,3,100,100,1245,0.001245,0,141,75,7.5e-05,3,3,0.011,0,0.005,0.014,0.009,0.02,0.075,0,0,0.019,0.023,0.001,46.4052,4912,65.3399,472.825,613,613,1,0.037,6,0,58,54,131,2481,4912,2361,0,0,0,0,73,59,170,2423,4899,2373,0,0,0,0,166.91,167.94,166.395,166.349,166.482,166.5,0,0,0,0,166.625,165.695,167.357,166.743,166.324,166.47,0,0,0,0,10.3569,11.991,10.4121,10.7582,10.8085,10.8606,0,0,0,0,10.6295,11.6805,10.4037,10.6803,10.849,10.6501,0,0,0,0,
PS,5,10000,10000,../../../data/samplesRandomUni/10000/sample5.bin,../../../data/samplesRandomUni/10000/sample7.bin,NL,0,0,0,1095383,1.09538,0,0,71,7.1e-05,0,0,0.005,0,0,0,0,0,1.15,0,0,0.007,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
