Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
cTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample3.bin,SGrid,3,100,10,678183,0.169546,295061475,7039,3235,0.00080875,438,1001,0.027,0.001,0.017,1.55,0,0.156,1.757,0,0,0.149,0.022,0.006,45.8472,7547,32.0274,395.331,1205,1205,1,1.572,7,0,240,1094,801,1851,1245,8007,6324,0,0,0,668,471,1065,382,1328,7538,7547,0,0,0,7.45012,6.90219,7.09366,7.28065,7.45806,7.29959,7.45151,0,0,0,7.05942,7.34755,7.10486,7.48907,7.30875,7.34917,7.19368,0,0,0,1.89941,1.56386,1.64554,1.81444,1.87577,1.78928,1.92285,0,0,0,1.66394,1.88411,1.72641,1.83565,1.77842,1.85208,1.75115,0,0,0
dTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample3.bin,SGrid,3,100,10,51537,0.0128842,249536120,5704,3235,0.00080875,659,518,0.028,0,0.181,0.215,0,0.121,0.373,0.001,0,0.115,0.031,0.004,16.9261,9051,70.6167,510.135,371,371,1,0.246,6,6,20000,0,0,0,0,0,0,0,0,0,706,132,14,898,8540,9051,0,0,0,0,7.31319,0,0,0,0,0,0,0,0,0,7.27894,0,0,7.49196,7.23193,7.31983,0,0,0,0,1.82011,0,0,0,0,0,0,0,0,0,1.80622,0,0,1.70303,1.75658,1.89609,0,0,0,0
reTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample3.bin,SGrid,3,100,10,1228061,0.307015,368133442,818,3235,0.00080875,138,518,0.027,0,0.005,2.686,0,0.066,2.785,0,0,0.063,0.012,0.001,48.5099,14338,65.1391,807.822,1209,1209,1,2.698,6,0,1,0,292,1440,3791,14338,0,0,0,0,280,0,0,522,7307,11373,0,0,0,0,6.66567,0,7.40241,7.31645,7.31139,7.31262,0,0,0,0,6.76827,0,0,7.50088,7.22804,7.30138,0,0,0,0,1.15147,0,1.91413,1.89907,1.80005,1.81471,0,0,0,0,1.29869,0,0,1.81148,1.78101,1.82337,0,0,0,0
cTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample4.bin,SGrid,3,100,10,398208,0.099552,279518888,3757,1808,0.000452,637,717,0.025,0,0.021,0.921,0,0.142,1.115,0,0,0.135,0.016,0.006,46.5947,6753,32.098,346.307,1205,1205,1,0.937,7,0,637,604,943,2263,3213,4950,6753,0,0,0,1944,301,630,960,3048,6520,5880,0,0,0,7.12068,7.3486,7.15114,7.56372,7.29418,7.28982,7.33833,0,0,0,7.26159,7.42832,7.07356,7.36937,7.50897,7.32964,7.17741,0,0,0,1.73934,1.78865,1.71883,1.91097,1.79536,1.83411,1.84999,0,0,0,1.76146,1.74753,1.63209,1.86005,1.93528,1.81237,1.76891,0,0,0
dTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample4.bin,SGrid,3,100,10,37454,0.0093635,266814190,3912,1808,0.000452,802,351,0.025,0,0.152,0.184,0,0.121,0.339,0,0,0.114,0.036,0.004,16.8605,10100,70.2558,563.228,372,372,1,0.22,6,6,20000,0,0,0,0,0,0,0,0,0,22,0,405,220,8451,10100,0,0,0,0,7.31319,0,0,0,0,0,0,0,0,0,7.29614,0,7.86954,7.49151,7.26971,7.23796,0,0,0,0,1.82011,0,0,0,0,0,0,0,0,0,1.81098,0,0.960203,1.98026,1.80509,1.64443,0,0,0,0
reTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample4.bin,SGrid,3,100,10,914537,0.228634,371298706,572,1808,0.000452,137,351,0.026,0,0.005,2.071,0,0.064,2.169,0.001,0,0.062,0.009,0.002,48.1788,14337,65.4172,811.796,1209,1209,1,2.08,6,0,1,0,292,1440,3793,14337,0,0,0,0,291,0,2,854,6888,11614,0,0,0,0,6.66567,0,7.40241,7.31645,7.31104,7.31241,0,0,0,0,7.22469,0,8.03453,7.48307,7.30436,7.27411,0,0,0,0,1.15147,0,1.91413,1.89907,1.79971,1.81446,0,0,0,0,1.7086,0,1.11208,1.94814,1.80128,1.7998,0,0,0,0
cTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample5.bin,SGrid,3,100,10,796097,0.199024,354461572,863,2021,0.00050525,118,330,0.024,0,0.015,1.788,0,0.143,1.977,0.001,0.001,0.136,0.019,0.005,47.6744,10275,32.8505,464.66,1205,1205,1,1.807,7,0,242,138,487,1117,1125,9018,7755,0,0,0,54,56,858,724,1250,6453,10275,0,0,0,6.94463,7.33628,7.05433,7.42758,6.93281,7.29681,7.39743,0,0,0,6.90442,6.86921,7.74265,6.94975,7.03027,7.31439,7.28715,0,0,0,1.54283,1.79688,1.50917,1.84996,1.56012,1.80312,1.88634,0,0,0,1.2909,1.4973,1.97487,1.60261,1.51726,1.8471,1.80889,0,0,0
dTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample5.bin,SGrid,3,100,10,34395,0.00859875,283057688,3849,2021,0.00050525,752,406,0.023,0,0.154,0.182,0,0.12,0.332,0,0,0.116,0.023,0.004,17.0498,11809,69.7318,581.654,373,373,1,0.205,6,6,20000,0,0,0,0,0,0,0,0,0,411,0,1,208,6819,11809,0,0,0,0,7.31319,0,0,0,0,0,0,0,0,0,7.2763,0,6.73774,7.52547,7.28706,7.31016,0,0,0,0,1.82011,0,0,0,0,0,0,0,0,0,1.79981,0,0.939194,1.60042,1.83613,1.85847,0,0,0,0
reTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample5.bin,SGrid,3,100,10,994531,0.248633,373161393,545,2021,0.00050525,97,406,0.026,0,0.006,2.231,0,0.066,2.331,0,0,0.063,0.01,0.001,48.3444,14350,65.3924,823.784,1209,1209,1,2.241,6,0,1,0,292,1440,3820,14350,0,0,0,0,317,0,15,702,5507,13053,0,0,0,0,6.66567,0,7.40241,7.31645,7.30108,7.31226,0,0,0,0,7.13865,0,6.77127,7.73313,7.25068,7.2693,0,0,0,0,1.15147,0,1.91413,1.89907,1.79842,1.81426,0,0,0,0,1.7033,0,0.912728,1.94834,1.7726,1.80651,0,0,0,0
cTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample6.bin,SGrid,3,100,10,603953,0.150988,285402865,5409,3140,0.000785,766,212,0.026,0,0.018,1.383,0,0.143,1.577,0,0,0.137,0.017,0.006,46.6777,7660,32.4103,385.025,1205,1205,1,1.4,7,0,287,389,450,481,3793,8010,5824,0,0,0,706,901,933,845,4642,4223,7538,0,0,0,6.87624,7.17878,6.91863,7.32592,7.21638,7.34053,7.43532,0,0,0,6.56553,7.34655,7.81569,7.6419,7.40943,7.14261,7.25995,0,0,0,1.25627,1.67298,1.44503,1.66585,1.7309,1.83455,1.92987,0,0,0,1.2055,1.93347,2.0718,2.01119,1.87338,1.66721,1.8158,0,0,0
dTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample6.bin,SGrid,3,100,10,57315,0.0143287,273590982,4757,3140,0.000785,1496,344,0.027,0,0.196,0.232,0,0.12,0.386,0.001,0,0.115,0.035,0.003,16.9173,10719,67.688,566.201,377,377,1,0.267,6,6,20000,0,0,0,0,0,0,0,0,0,255,0,2,26,7502,10719,0,0,0,0,7.31319,0,0,0,0,0,0,0,0,0,7.30139,0,7.95272,7.37807,7.09348,7.29727,0,0,0,0,1.82011,0,0,0,0,0,0,0,0,0,1.82935,0,2.28965,1.69205,1.65548,1.77569,0,0,0,0
reTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample6.bin,SGrid,3,100,10,1210243,0.302561,377232263,934,3140,0.000785,113,344,0.025,0,0.005,2.698,0,0.063,2.792,0,0,0.06,0.01,0.001,48.6755,14339,65.4685,849.16,1209,1209,1,2.708,6,0,25,0,292,1440,3791,14339,0,0,0,0,74,0,6,718,4765,14093,0,0,0,0,6.85861,0,7.40241,7.31645,7.31139,7.31242,0,0,0,0,6.8598,0,7.27377,7.19171,7.12308,7.35527,0,0,0,0,1.27604,0,1.91413,1.89907,1.80005,1.81435,0,0,0,0,1.32296,0,1.82479,1.66666,1.71908,1.8564,0,0,0,0
cTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample7.bin,SGrid,3,100,10,395280,0.09882,314499215,5047,2113,0.00052825,239,26,0.033,0,0.017,0.923,0,0.145,1.125,0,0,0.139,0.011,0.006,47.9236,7307,33.0025,396.93,1205,1205,1,0.934,7,0,416,794,1435,1357,2450,6974,6335,0,0,0,434,649,219,1037,854,9474,7307,0,0,0,7.39818,6.86962,7.17211,7.46989,7.39426,7.25881,7.40451,0,0,0,7.12231,6.9539,7.3034,6.92306,7.50377,7.19482,7.52196,0,0,0,1.93493,1.29302,1.63698,1.92094,1.9298,1.77252,1.897,0,0,0,1.73991,1.65255,1.73012,1.52847,1.94789,1.70759,1.96618,0,0,0
dTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample7.bin,SGrid,3,100,10,33093,0.00827325,246370084,3637,2113,0.00052825,583,87,0.025,0,0.143,0.168,0,0.12,0.323,0.001,0,0.115,0.033,0.004,16.9173,8033,69.5094,487.367,377,377,1,0.201,6,6,20000,0,0,0,0,0,0,0,0,0,474,0,19,646,10927,7351,0,0,0,0,7.31319,0,0,0,0,0,0,0,0,0,7.28778,0,7.608,7.50363,7.45742,7.32086,0,0,0,0,1.82011,0,0,0,0,0,0,0,0,0,1.80809,0,1.5856,2.00138,1.91464,1.72268,0,0,0,0
reTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample7.bin,SGrid,3,100,10,950611,0.237653,377867740,1188,2113,0.00052825,122,87,0.03,0,0.005,2.119,0,0.063,2.22,0.001,0,0.06,0.007,0.002,48.3444,14337,65.8791,824.651,1209,1209,1,2.126,6,0,3,0,305,1441,3792,14337,0,0,0,0,33,0,34,852,6324,12670,0,0,0,0,7.08711,0,7.33744,7.31567,7.31122,7.31241,0,0,0,0,7.90649,0,7.68418,7.48243,7.38192,7.24771,0,0,0,0,1.01488,0,1.90323,1.89869,1.79994,1.81446,0,0,0,0,1.94937,0,1.72238,2.04288,1.88716,1.75815,0,0,0,0
cTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample8.bin,SGrid,3,100,10,390513,0.0976282,294548260,2220,2216,0.000554,371,512,0.027,0,0.019,0.895,0,0.142,1.09,0,0,0.136,0.01,0.006,47.5083,7094,32.4892,389.222,1205,1205,1,0.905,7,0,1276,111,103,835,1884,8326,7094,0,0,0,1573,229,590,603,2402,8498,5593,0,0,0,7.02915,7.62903,7.49704,7.01633,7.29417,7.32926,7.39322,0,0,0,7.16257,7.41022,6.83346,7.46069,7.25249,7.28858,7.35936,0,0,0,1.53457,1.78663,1.71543,1.60203,1.74789,1.8453,1.87905,0,0,0,1.58115,1.8843,1.55059,1.93625,1.71796,1.83054,1.86385,0,0,0
dTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample8.bin,SGrid,3,100,10,40294,0.0100735,287961391,4000,2216,0.000554,536,902,0.026,0,0.17,0.197,0,0.114,0.345,0,0,0.111,0.028,0.004,17.0635,13919,71.4425,644.603,367,367,1,0.225,6,6,20000,0,0,0,0,0,0,0,0,0,175,10,0,1491,3869,13919,0,0,0,0,7.31319,0,0,0,0,0,0,0,0,0,7.29648,0,6.6935,6.96675,7.38999,7.29349,0,0,0,0,1.82011,0,0,0,0,0,0,0,0,0,1.80551,0,1.0252,1.76289,1.85233,1.81423,0,0,0,0
reTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample8.bin,SGrid,3,100,10,896551,0.224138,359825247,517,2216,0.000554,138,902,0.025,0,0.005,2.013,0,0.064,2.11,0,0,0.062,0.01,0.002,48.5099,14338,64.5033,794.447,1209,1209,1,2.023,6,0,1,0,292,1440,3791,14338,0,0,0,0,327,0,79,732,6633,11327,0,0,0,0,6.66567,0,7.40241,7.31645,7.31139,7.31262,0,0,0,0,6.66243,0,6.72436,7.02545,7.33951,7.29308,0,0,0,0,1.15147,0,1.91413,1.89907,1.80005,1.81471,0,0,0,0,1.16778,0,1.12921,1.67822,1.79105,1.82962,0,0,0,0
cTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,SGrid,3,100,10,529932,0.132483,268765991,1891,2677,0.00066925,154,433,0.025,0,0.019,1.207,0,0.138,1.397,0,0.001,0.132,0.01,0.006,47.6744,7364,32.735,363.837,1205,1205,1,1.217,7,0,757,463,336,1797,2867,8913,4713,0,0,0,859,566,446,487,3813,8259,5137,0,0,0,7.17895,7.58901,7.63634,7.4717,7.13595,7.30926,7.3592,0,0,0,7.47306,7.39491,7.30597,7.19354,7.23896,7.28781,7.37682,0,0,0,1.65257,1.95375,2.06467,1.87482,1.65148,1.82625,1.87952,0,0,0,1.85877,1.98006,1.81539,1.7497,1.73698,1.81754,1.87456,0,0,0
dTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,SGrid,3,100,10,46158,0.0115395,247294222,4621,2677,0.00066925,255,677,0.024,0,0.177,0.212,0,0.116,0.36,0,0,0.111,0.035,0.003,17.0635,8389,71.9187,538.2,367,367,1,0.247,6,6,20000,0,0,0,0,0,0,0,0,0,136,95,3,0,11239,8272,0,0,0,0,7.31319,0,0,0,0,0,0,0,0,0,7.33189,6.52692,8.12049,7.41837,7.30006,7.25562,0,0,0,0,1.82011,0,0,0,0,0,0,0,0,0,1.83623,0.823674,2.28084,2.01277,1.88324,1.78633,0,0,0,0
reTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample9.bin,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,SGrid,3,100,10,1088390,0.272097,366480593,1484,2677,0.00066925,40,677,0.023,0,0.006,2.425,0,0.066,2.522,0,0,0.063,0.014,0.002,48.1788,14338,65.0381,802.279,1209,1209,1,2.439,6,0,26,50,292,1459,3795,14338,0,0,0,0,645,106,13,797,5829,11933,0,0,0,0,7.28115,7.9425,7.40241,7.29799,7.31357,7.31262,0,0,0,0,7.1229,6.59234,7.77061,7.39518,7.26767,7.3536,0,0,0,0,1.80857,1.8876,1.91413,1.89513,1.80298,1.81471,0,0,0,0,1.49599,0.931398,2.06909,1.97622,1.80349,1.8495,0,0,0,0
cTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample1.bin,SGrid,3,100,10,530256,0.132564,310385537,2402,2476,0.000619,2082,964,0.028,0,0.015,1.242,0,0.142,1.433,0.001,0,0.135,0.016,0.005,46.5116,8560,30.6927,428.237,1205,1205,1,1.258,7,0,100,153,778,822,1587,5918,8560,0,0,0,215,503,389,589,2192,7123,8025,0,0,0,7.26858,6.68857,7.04384,7.22032,7.42077,7.30446,7.33325,0,0,0,6.83492,6.78221,7.83591,7.17646,7.13701,7.33984,7.39264,0,0,0,1.6293,1.43341,1.46565,1.80064,1.85184,1.83631,1.84909,0,0,0,1.70169,1.34538,2.05865,1.67567,1.63453,1.81501,1.89849,0,0,0
dTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample1.bin,SGrid,3,100,10,37472,0.009368,275776816,5352,2476,0.000619,2022,407,0.029,0,0.155,0.183,0,0.117,0.339,0,0,0.112,0.022,0.004,16.9261,12457,67.9027,576.261,371,371,1,0.205,6,6,20000,0,0,0,0,0,0,0,0,0,484,6,14,358,4659,12457,0,0,0,0,7.30227,0,0,0,0,0,0,0,0,0,7.32048,8.38135,0,7.20515,7.23715,7.31721,0,0,0,0,1.81545,0,0,0,0,0,0,0,0,0,1.82647,2.1612,0,1.63314,1.81046,1.88965,0,0,0,0
reTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample1.bin,SGrid,3,100,10,739488,0.184872,367229978,2276,2476,0.000619,153,407,0.025,0,0.006,1.641,0,0.065,1.739,0.001,0,0.061,0.006,0.001,48.3444,13172,65.298,773.076,1209,1209,1,1.647,6,0,8,9,94,1615,4949,13172,0,0,0,0,184,67,0,2510,4089,12743,0,0,0,0,6.85723,6.85353,7.87212,7.16023,7.12451,7.37938,0,0,0,0,6.95937,8.4669,0,7.23556,7.22249,7.35449,0,0,0,0,0.692495,0.737721,2.02027,1.67877,1.67787,1.86984,0,0,0,0,1.40122,2.33047,0,1.72649,1.73751,1.86467,0,0,0,0
cTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample2.bin,SGrid,3,100,10,565337,0.141334,267949276,5899,2418,0.0006045,1202,287,0.025,0,0.018,1.274,0,0.14,1.463,0,0,0.134,0.014,0.006,46.9269,6906,31.9859,362.127,1205,1205,1,1.288,7,0,427,895,1316,1610,2436,7354,4760,0,0,0,117,764,546,951,2971,7898,6466,0,0,0,6.95752,7.06529,7.01057,7.05022,7.413,7.33068,7.42571,0,0,0,7.02645,6.65062,7.62368,7.14638,7.51026,7.16034,7.41491,0,0,0,1.39402,1.72806,1.34216,1.54784,1.90044,1.85994,1.91172,0,0,0,1.5152,1.16132,2.00891,1.70992,1.99337,1.70995,1.87686,0,0,0
dTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample2.bin,SGrid,3,100,10,50871,0.0127177,287092868,5010,2418,0.0006045,795,134,0.025,0,0.182,0.213,0,0.116,0.363,0.001,0,0.111,0.03,0.004,16.8605,12498,70.1919,581.179,372,372,1,0.243,6,6,20000,0,0,0,0,0,0,0,0,0,298,0,5,641,5763,12498,0,0,0,0,7.30227,0,0,0,0,0,0,0,0,0,7.28398,9.21372,7.22687,7.47144,7.13686,7.33893,0,0,0,0,1.81545,0,0,0,0,0,0,0,0,0,1.79966,2.17114,1.06118,1.97065,1.7905,1.86956,0,0,0,0
reTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample2.bin,SGrid,3,100,10,702458,0.175615,369667494,634,2418,0.0006045,174,134,0.032,0,0.005,1.606,0,0.065,1.711,0.001,0,0.062,0.011,0.002,48.1788,13098,65.7152,755.833,1209,1209,1,1.617,6,0,7,0,107,1635,4979,13098,0,0,0,0,188,13,9,3217,4487,11952,0,0,0,0,6.34451,0,7.82316,7.15429,7.13147,7.37967,0,0,0,0,7.64008,9.12587,7.34919,7.43837,7.15797,7.29893,0,0,0,0,0.83749,0,2.027,1.67175,1.68194,1.87053,0,0,0,0,1.59461,1.93408,0.904716,1.93984,1.70953,1.81372,0,0,0,0
cTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample3.bin,SGrid,3,100,10,361971,0.0904927,311003370,3171,2644,0.000661,424,421,0.025,0,0.017,0.861,0,0.143,1.053,0.002,0,0.137,0.016,0.006,46.1794,8672,32.5208,400.898,1205,1205,1,0.877,7,0,525,395,690,1817,2737,5956,7456,0,0,0,806,489,980,2474,1198,4960,8672,0,0,0,7.62768,7.18311,7.51146,7.26151,7.24235,7.24168,7.35457,0,0,0,7.327,7.12547,7.29374,7.32089,7.20978,7.33093,7.21082,0,0,0,1.83202,2.1248,1.86893,1.77906,1.76761,1.7647,1.86299,0,0,0,1.8446,1.66089,1.7799,1.84258,1.77671,1.8245,1.78058,0,0,0
dTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample3.bin,SGrid,3,100,10,44945,0.0112362,261784660,4512,2644,0.000661,1139,289,0.025,0,0.166,0.195,0,0.118,0.346,0.001,0,0.113,0.019,0.005,16.8605,10311,69.5756,531.44,372,372,1,0.214,6,6,20000,0,0,0,0,0,0,0,0,0,317,0,177,998,7058,10311,0,0,0,0,7.30227,0,0,0,0,0,0,0,0,0,7.25814,6.76584,7.37589,7.26075,7.4165,7.21823,0,0,0,0,1.81545,0,0,0,0,0,0,0,0,0,1.79507,0.912296,1.63669,1.74916,1.92181,1.76548,0,0,0,0
reTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample3.bin,SGrid,3,100,10,680573,0.170143,368754050,582,2644,0.000661,169,289,0.025,0,0.006,1.501,0,0.065,1.598,0,0,0.062,0.011,0.001,48.3444,13073,65.4669,775.948,1209,1209,1,1.512,6,0,0,0,107,1635,5016,13073,0,0,0,0,171,15,24,2638,3914,12949,0,0,0,0,0,0,7.82316,7.15429,7.13367,7.37861,0,0,0,0,7.86492,6.90032,7.70259,7.27401,7.36053,7.22824,0,0,0,0,0,0,2.027,1.67175,1.68247,1.87053,0,0,0,0,1.86648,0.949995,2.10041,1.76266,1.86858,1.78178,0,0,0,0
cTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample4.bin,SGrid,3,100,10,434128,0.108532,302359847,5674,3316,0.000829,1073,553,0.026,0,0.017,0.99,0,0.144,1.185,0.001,0,0.137,0.016,0.007,46.4286,9004,31.8721,386.167,1205,1205,1,1.006,7,0,751,209,416,1444,3030,4073,9004,0,0,0,780,610,613,2478,2540,5526,6900,0,0,0,7.16328,6.94705,6.87029,7.04813,7.36152,7.32235,7.36945,0,0,0,7.47795,7.32953,6.97956,7.63922,7.04315,7.49625,7.15939,0,0,0,1.68476,1.47298,1.16995,1.60076,1.85586,1.82605,1.88624,0,0,0,1.94624,1.79314,1.40291,1.95279,1.6193,1.92334,1.72611,0,0,0
dTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample4.bin,SGrid,3,100,10,45871,0.0114678,267846390,6819,3316,0.000829,1328,155,0.029,0,0.175,0.203,0,0.116,0.358,0.001,0,0.111,0.031,0.004,16.9847,10189,68.6374,546.08,374,374,1,0.234,6,6,20000,0,0,0,0,0,0,0,0,0,79,0,192,263,7949,10189,0,0,0,0,7.30227,0,0,0,0,0,0,0,0,0,7.30451,0,0,7.19732,7.29287,7.3814,0,0,0,0,1.81545,0,0,0,0,0,0,0,0,0,1.81613,0,0,1.69247,1.71574,1.8814,0,0,0,0
reTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample4.bin,SGrid,3,100,10,740845,0.185211,368021373,747,3316,0.000829,185,155,0.025,0,0.005,1.662,0,0.063,1.758,0,0,0.06,0.008,0.002,49.0066,13054,65.6623,772.158,1209,1209,1,1.67,6,0,0,0,107,1635,5019,13054,0,0,0,0,13,0,0,2344,4788,12700,0,0,0,0,0,0,7.82316,7.15429,7.13351,7.37942,0,0,0,0,8.67864,0,0,7.25347,7.3107,7.30978,0,0,0,0,0,0,2.027,1.67175,1.68214,1.87146,0,0,0,0,2.80609,0,0,1.78875,1.79802,1.82253,0,0,0,0
cTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample5.bin,SGrid,3,100,10,630907,0.157727,316125192,3492,3311,0.00082775,860,266,0.027,0,0.018,1.458,0,0.143,1.653,0.001,0,0.136,0.021,0.006,45.2658,8609,32.2874,389.628,1205,1205,1,1.479,7,0,610,228,493,3297,1058,5901,7553,0,0,0,675,600,1048,1458,2137,5207,8609,0,0,0,7.47995,7.07732,7.13948,7.24375,7.14059,7.28841,7.35325,0,0,0,7.48164,7.19405,6.98681,7.56752,7.21392,7.27504,7.30689,0,0,0,1.70939,1.55021,1.60943,1.77171,1.72075,1.8084,1.87281,0,0,0,1.92185,1.67755,1.51333,1.88286,1.81283,1.7965,1.83676,0,0,0
dTOUCH:BU(Case4)D1,5,20000,20000,../../../data/samplesAxExpDifLenSmall/20000/sample10.bin,../../../data/samplesAxExpDifLenSmall/20000/sample5.bin,SGrid,3,100,10,50250,0.0125625,262938740,5092,3311,0.00082775,1143,227,0.028,0,0.174,0.209,0,0.116,0.362,0,0,0.111,0.022,0.004,16.9291,10854,70.1811,564.119,369,369,1,0.231,6,6,20000,0,0,0,0,0,0,0,0,0,621,0,249,280,6853,10854,0,0,0,0,7.30227,0,0,0,0,0,0,0,0,0,7.28479,7.77257,7.37975,7.28932,7.33104,7.33627,0,0,0,0,1.81545,0,0,0,0,0,0,0,0,0,1.80394,1.7091,2.02193,1.7922,1.83575,1.90647,0,0,0,0
