Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH:TD(Case1),5,8000,8000,../../../data/samplesRandomExpand/8000/sample10.bin,../../../data/samplesRandomExpand/8000/sample7.bin,SGrid,3,100,100,939,0.00146719,16778823,67,47,7.34375e-05,0,0,0.003,0,0.003,0.013,0.008,0.019,0.052,0,0,0.019,0.014,0,33.75,3793,66.6667,365.771,481,481,1,0.027,5,0,763,534,919,2006,3778,0,0,0,0,0,769,541,886,2011,3793,0,0,0,0,0,165.533,166.364,166.129,166.187,166.134,0,0,0,0,0,166.422,166.21,166.027,166.491,166.688,0,0,0,0,0,10.7886,10.5976,10.721,10.7304,10.6581,0,0,0,0,0,10.5183,10.4813,11.0252,10.702,10.5157,0,0,0,0,0,
reTOUCH:TD(Case1),5,8000,8000,../../../data/samplesRandomExpand/8000/sample10.bin,../../../data/samplesRandomExpand/8000/sample8.bin,SGrid,3,100,100,880,0.001375,16601440,88,62,9.6875e-05,3,0,0.007,0,0.003,0.011,0.004,0.018,0.053,0,0,0.017,0.013,0,34.1667,3786,66.6542,363.562,481,481,1,0.024,5,0,729,556,919,2007,3786,0,0,0,0,0,812,549,901,2005,3733,0,0,0,0,0,165.583,166.56,166.049,166.179,166.113,0,0,0,0,0,165.791,165.956,166.287,166.636,166.127,0,0,0,0,0,10.7765,10.6166,10.6706,10.7389,10.6707,0,0,0,0,0,10.383,10.8376,10.7,10.6333,10.7937,0,0,0,0,0,
reTOUCH:TD(Case1),5,8000,8000,../../../data/samplesRandomExpand/8000/sample10.bin,../../../data/samplesRandomExpand/8000/sample9.bin,SGrid,3,100,100,870,0.00135937,16929372,62,51,7.96875e-05,0,0,0.008,0,0.003,0.012,0.006,0.019,0.057,0,0,0.019,0.014,0,33.75,3832,66.6667,366.689,481,481,1,0.026,5,0,727,553,924,2012,3784,0,0,0,0,0,770,560,932,1906,3832,0,0,0,0,0,165.433,166.407,166.138,166.185,166.139,0,0,0,0,0,166.603,165.961,166.274,166.038,166.299,0,0,0,0,0,10.7558,10.5919,10.7283,10.7471,10.6547,0,0,0,0,0,10.6822,10.7335,11.0913,10.7206,10.7499,0,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample2.bin,../../../data/samplesRandomExpand/10000/sample1.bin,SGrid,3,100,100,1365,0.001365,28759305,121,94,9.4e-05,0,2,0.006,0.001,0.003,0.018,0.011,0.025,0.07,0,0,0.024,0.016,0.001,39.5425,3739,65.3529,368.488,613,613,1,0.034,6,0,308,389,1251,2110,2203,3739,0,0,0,0,336,468,1259,2089,2237,3609,0,0,0,0,167.187,166.946,166.206,166.54,166.186,166.327,0,0,0,0,166.046,165.851,166.295,166.608,166.234,166.066,0,0,0,0,11.0222,10.1871,10.3417,10.9244,10.7787,10.6097,0,0,0,0,10.6926,10.6542,10.5197,10.8051,10.5678,10.7503,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample3.bin,../../../data/samplesRandomExpand/10000/sample1.bin,SGrid,3,100,100,1412,0.001412,32261379,103,75,7.5e-05,0,0,0.004,0,0.004,0.017,0.008,0.023,0.065,0,0,0.022,0.017,0,40.1961,3782,65.3595,374.198,613,613,1,0.034,6,0,373,436,765,2204,3782,2440,0,0,0,0,430,435,775,2258,3692,2410,0,0,0,0,165.809,165.658,166.13,166.346,166.269,166.401,0,0,0,0,166.177,166.66,165.738,166.443,166.219,166.147,0,0,0,0,10.0489,10.219,10.3474,10.6016,10.5864,10.6492,0,0,0,0,10.4966,10.7986,10.6268,10.7556,10.5742,10.8322,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample3.bin,../../../data/samplesRandomExpand/10000/sample2.bin,SGrid,3,100,100,1326,0.001326,32708015,116,90,9e-05,0,3,0.009,0,0.004,0.016,0.007,0.018,0.066,0,0,0.017,0.018,0,39.8693,3779,65.3497,376.267,613,613,1,0.034,6,0,386,419,772,2204,3779,2440,0,0,0,0,418,401,774,2203,3770,2431,0,0,0,0,165.746,165.726,166.141,166.348,166.264,166.401,0,0,0,0,166.304,165.658,166.896,166.75,166.279,166.149,0,0,0,0,10.0284,10.306,10.335,10.5953,10.586,10.6492,0,0,0,0,10.0032,10.9611,10.4144,10.9147,10.7156,10.5453,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample4.bin,../../../data/samplesRandomExpand/10000/sample1.bin,SGrid,3,100,100,1301,0.001301,23716423,105,84,8.4e-05,0,1,0.009,0,0.004,0.016,0.009,0.018,0.065,0,0,0.017,0.017,0,39.2157,3734,65.3562,360.858,613,613,1,0.033,6,0,498,676,906,2215,1971,3734,0,0,0,0,494,777,912,2164,2038,3614,0,0,0,0,165.959,166.137,166.294,166.488,166.399,166.23,0,0,0,0,165.843,166.007,166.52,166.554,166.197,166.08,0,0,0,0,10.6363,10.764,10.2497,10.8356,10.9779,10.6779,0,0,0,0,10.9914,10.4068,10.5354,10.7645,10.5733,10.7525,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample4.bin,../../../data/samplesRandomExpand/10000/sample2.bin,SGrid,3,100,100,1413,0.001413,24291318,134,91,9.1e-05,17,0,0.007,0,0.004,0.018,0.01,0.025,0.073,0,0,0.024,0.018,0,39.2157,3742,65.3039,364.334,613,613,1,0.036,6,0,506,639,902,2223,1977,3736,0,0,0,0,507,686,893,2170,2002,3742,0,0,0,0,165.889,165.948,166.338,166.509,166.419,166.231,0,0,0,0,166.254,166.622,166.402,166.556,166.213,166.326,0,0,0,0,10.5526,10.8002,10.2393,10.8352,11.0047,10.6754,0,0,0,0,10.7613,10.557,10.1926,10.9519,10.7455,10.6091,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample4.bin,../../../data/samplesRandomExpand/10000/sample3.bin,SGrid,3,100,100,1310,0.00131,24040419,115,71,7.1e-05,3,0,0.004,0,0.003,0.017,0.006,0.025,0.067,0,0,0.024,0.017,0.001,38.8889,3734,65.3497,362.593,613,613,1,0.034,6,0,521,651,903,2214,1974,3734,0,0,0,0,514,718,927,2143,2020,3678,0,0,0,0,166.108,166.036,166.32,166.479,166.405,166.23,0,0,0,0,166.583,165.945,165.977,166.336,166.207,166.343,0,0,0,0,10.5815,10.8941,10.2535,10.8194,10.9669,10.6779,0,0,0,0,10.7817,10.2885,10.2879,10.5744,10.5996,10.5968,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample5.bin,../../../data/samplesRandomExpand/10000/sample1.bin,SGrid,3,100,100,1437,0.001437,17213758,125,94,9.4e-05,10,1,0.006,0,0.004,0.015,0.006,0.018,0.064,0,0,0.018,0.018,0.001,38.8889,2662,65.3235,323.475,613,613,1,0.033,6,0,379,308,1331,2891,2613,2468,0,0,0,0,414,354,1314,2844,2662,2411,0,0,0,0,166.613,166.62,166.227,166.5,166.148,166.178,0,0,0,0,165.438,165.979,166.468,166.411,166.157,166.15,0,0,0,0,9.74863,10.2801,11.1582,10.7198,10.6791,10.7124,0,0,0,0,10.3217,10.6308,10.6165,10.8261,10.508,10.8315,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample5.bin,../../../data/samplesRandomExpand/10000/sample2.bin,SGrid,3,100,100,1315,0.001315,17409152,77,63,6.3e-05,4,1,0.009,0.001,0.004,0.014,0.007,0.021,0.066,0,0,0.02,0.017,0,38.5621,2736,65.3431,325.376,613,613,1,0.031,6,0,371,309,1339,2899,2610,2468,0,0,0,0,381,345,1290,2816,2736,2431,0,0,0,0,166.785,166.713,166.241,166.478,166.131,166.178,0,0,0,0,166.374,165.449,166.878,166.569,166.262,166.149,0,0,0,0,9.98604,10.2175,11.1316,10.693,10.6921,10.7124,0,0,0,0,10.219,10.4183,10.4944,10.9404,10.6983,10.5453,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample5.bin,../../../data/samplesRandomExpand/10000/sample3.bin,SGrid,3,100,100,1420,0.00142,17406685,166,99,9.9e-05,5,3,0.009,0,0.004,0.015,0.01,0.021,0.067,0,0,0.02,0.018,0,39.2157,2712,65.3333,325.354,613,613,1,0.033,6,0,380,317,1327,2892,2611,2468,0,0,0,0,371,358,1308,2808,2712,2440,0,0,0,0,166.654,166.54,166.264,166.494,166.139,166.178,0,0,0,0,165.733,165.783,166.303,166.236,166.286,166.401,0,0,0,0,9.6337,10.0496,11.2051,10.7357,10.68,10.7124,0,0,0,0,10.3039,10.7399,10.2986,10.4961,10.6455,10.6492,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample5.bin,../../../data/samplesRandomExpand/10000/sample4.bin,SGrid,3,100,100,1305,0.001305,17431852,97,72,7.2e-05,5,4,0.004,0,0.003,0.015,0.008,0.023,0.065,0.001,0,0.022,0.017,0.001,38.5621,2667,65.3301,324.739,613,613,1,0.032,6,0,359,316,1332,2909,2611,2468,0,0,0,0,380,327,1290,2892,2667,2440,0,0,0,0,166.638,166.409,166.247,166.52,166.142,166.178,0,0,0,0,166.551,166.153,166.286,166.29,166.33,166.305,0,0,0,0,9.72663,9.9738,11.2256,10.711,10.6808,10.7124,0,0,0,0,10.4318,10.4766,10.6873,10.8257,10.8634,10.6099,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample6.bin,../../../data/samplesRandomExpand/10000/sample1.bin,SGrid,3,100,100,1400,0.0014,17272608,128,87,8.7e-05,3,3,0.006,0,0.003,0.015,0.007,0.024,0.069,0,0,0.023,0.018,0.001,36.9281,2699,65.3399,325.058,613,613,1,0.033,6,0,740,513,627,3002,2693,2422,0,0,0,0,656,663,620,2949,2699,2410,0,0,0,0,166.628,166.292,165.853,166.394,166.438,166.593,0,0,0,0,166.369,166.143,166.146,166.358,166.194,166.147,0,0,0,0,10.5312,10.9536,10.6289,10.5625,10.7622,10.7082,0,0,0,0,10.986,10.7809,10.2618,10.7357,10.5072,10.8322,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample6.bin,../../../data/samplesRandomExpand/10000/sample2.bin,SGrid,3,100,100,1445,0.001445,17442286,117,76,7.6e-05,9,8,0.004,0,0.003,0.015,0.008,0.024,0.065,0,0,0.023,0.017,0.001,36.9281,2764,65.3039,327.048,613,613,1,0.032,6,0,635,589,625,3024,2696,2422,0,0,0,0,664,616,608,2909,2764,2431,0,0,0,0,166.753,166.157,165.94,166.377,166.436,166.593,0,0,0,0,166.676,166.932,166.532,166.491,166.237,166.149,0,0,0,0,10.7078,10.7654,10.6164,10.5577,10.7647,10.7082,0,0,0,0,10.6968,10.2774,10.5849,10.8718,10.6983,10.5453,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample6.bin,../../../data/samplesRandomExpand/10000/sample3.bin,SGrid,3,100,100,1359,0.001359,17390371,103,81,8.1e-05,1,4,0.005,0,0.004,0.016,0.009,0.024,0.068,0,0,0.023,0.017,0.001,37.2549,2745,65.3431,326.312,613,613,1,0.033,6,0,674,597,619,2995,2693,2421,0,0,0,0,668,639,667,2837,2745,2440,0,0,0,0,166.543,166.405,165.896,166.374,166.438,166.597,0,0,0,0,166.515,165.402,166.253,166.278,166.267,166.401,0,0,0,0,10.6878,10.7587,10.6672,10.5558,10.7622,10.7083,0,0,0,0,10.7926,10.078,10.0936,10.539,10.6231,10.6492,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample6.bin,../../../data/samplesRandomExpand/10000/sample4.bin,SGrid,3,100,100,1338,0.001338,17326897,108,73,7.3e-05,0,8,0.009,0,0.003,0.016,0.007,0.018,0.066,0,0,0.017,0.017,0.001,36.2745,2701,65.3333,325.439,613,613,1,0.033,6,0,669,593,621,3000,2696,2421,0,0,0,0,729,620,597,2905,2701,2440,0,0,0,0,166.494,166.418,165.964,166.377,166.436,166.597,0,0,0,0,166.291,166.102,166,166.384,166.355,166.305,0,0,0,0,10.6632,10.8352,10.663,10.5521,10.7647,10.7083,0,0,0,0,10.8881,10.519,10.697,10.7641,10.846,10.6099,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample6.bin,../../../data/samplesRandomExpand/10000/sample5.bin,SGrid,3,100,100,1436,0.001436,17276423,121,83,8.3e-05,8,3,0.006,0,0.004,0.015,0.007,0.02,0.065,0,0,0.019,0.019,0,36.6013,2695,65.3235,325.123,613,613,1,0.034,6,0,675,574,628,2998,2695,2422,0,0,0,0,690,648,608,2933,2650,2468,0,0,0,0,166.513,166.555,165.916,166.375,166.438,166.593,0,0,0,0,166.493,166.355,166.836,166.353,166.16,166.178,0,0,0,0,10.5795,10.8423,10.65,10.5552,10.7586,10.7082,0,0,0,0,10.6962,10.5474,10.8758,10.765,10.6743,10.7124,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample1.bin,SGrid,3,100,100,1373,0.001373,24918569,123,82,8.2e-05,0,4,0.01,0,0.003,0.016,0.005,0.02,0.068,0,0,0.019,0.017,0.001,40.8497,3653,65.3464,371.157,613,613,1,0.033,6,0,372,414,615,2913,2033,3653,0,0,0,0,320,534,592,2889,2049,3612,0,0,0,0,165.324,167.28,166.607,166.369,165.987,166.108,0,0,0,0,166.72,165.883,166.662,166.368,166.199,166.076,0,0,0,0,10.0559,10.3987,11.2574,10.6716,10.6613,10.948,0,0,0,0,11.9385,10.5205,10.4572,10.6299,10.5467,10.7538,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample2.bin,SGrid,3,100,100,1397,0.001397,25439305,124,83,8.3e-05,14,6,0.01,0,0.003,0.017,0.009,0.022,0.072,0,0,0.021,0.018,0,40.8497,3740,65.2941,374.173,613,613,1,0.035,6,0,342,422,619,2912,2035,3656,0,0,0,0,303,489,599,2845,2018,3740,0,0,0,0,165.615,167.02,166.598,166.369,165.984,166.114,0,0,0,0,166.602,165.905,166.776,166.538,166.214,166.326,0,0,0,0,10.1552,10.3831,11.2526,10.6733,10.6568,10.947,0,0,0,0,10.5099,10.6073,10.4432,10.801,10.7539,10.609,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample3.bin,SGrid,3,100,100,1397,0.001397,25186992,98,66,6.6e-05,10,3,0.007,0,0.004,0.016,0.006,0.018,0.062,0,0,0.017,0.017,0,40.8497,3676,65.317,372.424,613,613,1,0.033,6,0,337,439,616,2911,2034,3653,0,0,0,0,320,541,606,2822,2032,3676,0,0,0,0,165.195,167.272,166.626,166.372,165.986,166.108,0,0,0,0,166.461,165.851,166.108,166.285,166.217,166.34,0,0,0,0,10.1368,10.3487,11.2585,10.6743,10.6588,10.948,0,0,0,0,10.1984,10.2292,10.3829,10.5852,10.6132,10.5989,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample4.bin,SGrid,3,100,100,1360,0.00136,25283553,95,76,7.6e-05,0,4,0.01,0,0.003,0.016,0.007,0.019,0.065,0,0,0.018,0.017,0,40.8497,3733,65.3464,373.456,613,613,1,0.033,6,0,347,431,621,2912,2036,3653,0,0,0,0,350,461,598,2872,1982,3733,0,0,0,0,165.383,166.964,166.683,166.376,165.99,166.108,0,0,0,0,166.105,165.753,166.563,166.379,166.431,166.233,0,0,0,0,10.0028,10.4668,11.2426,10.6748,10.6545,10.948,0,0,0,0,10.7475,10.6458,10.4097,10.731,10.9787,10.6775,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample5.bin,SGrid,3,100,100,1400,0.0014,25177989,102,72,7.2e-05,7,4,0.006,0.001,0.004,0.014,0.006,0.02,0.062,0.001,0,0.019,0.017,0,40.5229,3713,65.3235,373.198,613,613,1,0.031,6,0,376,392,624,2914,2034,3653,0,0,0,0,312,483,616,2907,1965,3713,0,0,0,0,165.402,167.268,166.614,166.373,165.98,166.108,0,0,0,0,166.056,166.81,166.581,166.383,166.097,166.251,0,0,0,0,10.0791,10.3815,11.2648,10.6718,10.6633,10.948,0,0,0,0,10.5242,10.0541,11.1226,10.7924,10.6087,10.7516,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample6.bin,SGrid,3,100,100,1372,0.001372,25222464,103,75,7.5e-05,10,4,0.004,0,0.003,0.017,0.01,0.022,0.064,0,0,0.021,0.016,0.001,40.5229,3678,65.3137,373.495,613,613,1,0.033,6,0,384,382,621,2913,2035,3655,0,0,0,0,294,517,544,2959,2004,3678,0,0,0,0,165.347,167.281,166.636,166.369,165.979,166.11,0,0,0,0,166.269,166.407,166.517,166.253,166.446,166.573,0,0,0,0,10.2663,10.3141,11.2608,10.6716,10.6613,10.9458,0,0,0,0,10.9227,10.3233,10.901,10.5536,10.7551,10.7321,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample8.bin,../../../data/samplesRandomExpand/10000/sample1.bin,SGrid,3,100,100,1329,0.001329,16931610,100,84,8.4e-05,5,6,0.005,0,0.004,0.014,0.007,0.023,0.066,0,0,0.023,0.017,0.001,33.9869,2747,65.3235,321.641,613,613,1,0.031,6,0,714,728,752,2652,2747,2402,0,0,0,0,662,913,736,2579,2693,2411,0,0,0,0,165.339,166.206,166.1,166.191,166.358,166.087,0,0,0,0,165.998,166.038,166.424,166.415,166.207,166.142,0,0,0,0,10.6079,10.4912,10.4971,10.6274,10.7063,10.7467,0,0,0,0,11.1179,10.5361,10.1402,10.8368,10.5129,10.8325,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample8.bin,../../../data/samplesRandomExpand/10000/sample2.bin,SGrid,3,100,100,1373,0.001373,17090832,106,77,7.7e-05,2,8,0.005,0,0.004,0.015,0.005,0.021,0.063,0,0,0.02,0.017,0,34.3137,2758,65.3268,323.534,613,613,1,0.032,6,0,687,739,755,2669,2745,2403,0,0,0,0,680,840,712,2570,2758,2432,0,0,0,0,165.424,166.405,166.037,166.159,166.342,166.088,0,0,0,0,166.544,166.248,167.158,166.546,166.212,166.142,0,0,0,0,10.5739,10.4613,10.5291,10.6294,10.7095,10.7448,0,0,0,0,10.5484,10.5189,10.4924,10.918,10.6896,10.5483,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample8.bin,../../../data/samplesRandomExpand/10000/sample3.bin,SGrid,3,100,100,1334,0.001334,17125596,86,74,7.4e-05,7,3,0.004,0,0.004,0.015,0.006,0.023,0.064,0,0,0.022,0.017,0.001,34.6405,2753,65.3268,323.637,613,613,1,0.032,6,0,702,730,759,2646,2753,2403,0,0,0,0,673,859,756,2524,2742,2443,0,0,0,0,165.407,166.271,166.089,166.185,166.353,166.088,0,0,0,0,166.675,165.367,166.361,166.3,166.259,166.401,0,0,0,0,10.5878,10.5562,10.4613,10.6278,10.7074,10.7448,0,0,0,0,10.744,10.1329,10.3208,10.535,10.6152,10.6441,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample8.bin,../../../data/samplesRandomExpand/10000/sample4.bin,SGrid,3,100,100,1363,0.001363,16997910,99,71,7.1e-05,0,4,0.005,0,0.003,0.014,0.009,0.024,0.066,0.001,0,0.023,0.017,0.001,33.6601,2738,65.3464,322.371,613,613,1,0.031,6,0,599,826,766,2669,2738,2402,0,0,0,0,669,828,742,2623,2694,2440,0,0,0,0,165.481,166.121,166.046,166.181,166.351,166.087,0,0,0,0,165.765,165.995,166.532,166.432,166.344,166.305,0,0,0,0,10.686,10.4651,10.5274,10.6109,10.7123,10.7467,0,0,0,0,10.8091,10.4789,10.6851,10.8438,10.8275,10.6099,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample8.bin,../../../data/samplesRandomExpand/10000/sample5.bin,SGrid,3,100,100,1381,0.001381,16977519,82,78,7.8e-05,0,5,0.006,0,0.004,0.015,0.008,0.021,0.066,0,0,0.019,0.019,0.001,34.6405,2746,65.3431,321.95,613,613,1,0.034,6,0,673,750,770,2659,2746,2402,0,0,0,0,652,861,781,2590,2641,2470,0,0,0,0,165.405,166.339,166.038,166.171,166.339,166.087,0,0,0,0,166.64,166.618,166.267,166.361,166.161,166.179,0,0,0,0,10.6229,10.4669,10.4739,10.6217,10.7234,10.7467,0,0,0,0,10.6072,10.8216,10.7327,10.7353,10.6838,10.7116,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample8.bin,../../../data/samplesRandomExpand/10000/sample6.bin,SGrid,3,100,100,1429,0.001429,16986820,116,82,8.2e-05,5,5,0.004,0,0.004,0.016,0.007,0.022,0.065,0,0,0.021,0.018,0,34.3137,2748,65.3268,322.582,613,613,1,0.034,6,0,689,745,755,2655,2748,2403,0,0,0,0,679,882,676,2652,2685,2421,0,0,0,0,165.637,166.1,166.133,166.179,166.336,166.088,0,0,0,0,166.096,166.386,166.162,166.458,166.42,166.597,0,0,0,0,10.7212,10.4096,10.4872,10.6238,10.7065,10.7448,0,0,0,0,10.6508,10.6786,10.613,10.5998,10.7541,10.7083,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample8.bin,../../../data/samplesRandomExpand/10000/sample7.bin,SGrid,3,100,100,1365,0.001365,17009725,95,84,8.4e-05,1,4,0.004,0,0.003,0.014,0.008,0.023,0.063,0,0,0.022,0.017,0.001,34.6405,2751,65.3431,322.557,613,613,1,0.031,6,0,729,702,762,2652,2751,2403,0,0,0,0,685,854,735,2627,2743,2352,0,0,0,0,165.525,166.266,166.063,166.156,166.346,166.088,0,0,0,0,166.615,166.211,166.129,166.421,165.967,166.164,0,0,0,0,10.6133,10.4979,10.5105,10.6265,10.7041,10.7448,0,0,0,0,10.3879,10.6442,11.2983,10.6391,10.7209,10.9959,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample9.bin,../../../data/samplesRandomExpand/10000/sample1.bin,SGrid,3,100,100,1403,0.001403,53646517,88,73,7.3e-05,0,1,0.006,0,0.003,0.019,0.011,0.022,0.068,0,0,0.022,0.018,0,42.1569,4631,65.3562,474.755,613,613,1,0.037,6,0,230,247,144,1076,4552,3751,0,0,0,0,225,292,156,1087,4631,3608,0,0,0,0,166.804,166.752,165.912,165.836,166.149,166.215,0,0,0,0,166.185,166.091,165.82,166.605,166.29,166.077,0,0,0,0,10.3701,9.90462,10.532,11.0539,10.6105,10.8117,0,0,0,0,10.3469,10.674,10.6215,11.046,10.578,10.7475,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample9.bin,../../../data/samplesRandomExpand/10000/sample2.bin,SGrid,3,100,100,1403,0.001403,54054247,80,72,7.2e-05,3,2,0.005,0,0.003,0.018,0.012,0.021,0.067,0.001,0,0.021,0.017,0.001,42.1569,4546,65.3431,474.747,613,613,1,0.035,6,0,279,217,144,1068,4538,3751,0,0,0,0,230,274,168,1044,4546,3736,0,0,0,0,166.666,166.57,165.912,165.836,166.158,166.215,0,0,0,0,166.598,166.201,166.439,166.178,166.464,166.32,0,0,0,0,10.3241,10.1605,10.532,11.0109,10.6089,10.8117,0,0,0,0,10.3024,11.2668,9.43472,11.0254,10.6839,10.6091,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample9.bin,../../../data/samplesRandomExpand/10000/sample3.bin,SGrid,3,100,100,1403,0.001403,53947259,88,69,6.9e-05,0,1,0.004,0,0.003,0.02,0.011,0.021,0.067,0,0,0.02,0.017,0.001,42.1569,4575,65.3562,474.253,613,613,1,0.037,6,0,254,245,144,1065,4541,3751,0,0,0,0,220,290,151,1091,4575,3672,0,0,0,0,166.588,166.48,166.016,165.856,166.164,166.215,0,0,0,0,166.291,165.242,165.749,166.731,166.166,166.348,0,0,0,0,10.4121,10.147,10.4433,10.968,10.6229,10.8117,0,0,0,0,10.7545,9.95752,10.5147,10.5276,10.5444,10.5996,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample9.bin,../../../data/samplesRandomExpand/10000/sample4.bin,SGrid,3,100,100,1376,0.001376,53863609,106,82,8.2e-05,0,1,0.01,0,0.003,0.018,0.009,0.02,0.071,0.001,0,0.019,0.017,0.001,42.1569,4540,65.3562,473.186,613,613,1,0.035,6,0,233,266,143,1067,4540,3751,0,0,0,0,249,289,130,1108,4496,3727,0,0,0,0,166.899,166.408,166.026,165.865,166.151,166.215,0,0,0,0,165.771,166.11,165.48,165.984,166.515,166.231,0,0,0,0,10.6594,10.2287,10.4791,10.9615,10.6065,10.8117,0,0,0,0,10.5078,10.1965,9.76694,10.9674,10.8022,10.6789,0,0,0,0,
reTOUCH:TD(Case1),5,10000,10000,../../../data/samplesRandomExpand/10000/sample9.bin,../../../data/samplesRandomExpand/10000/sample5.bin,SGrid,3,100,100,1380,0.00138,53607517,114,78,7.8e-05,0,2,0.006,0,0.004,0.016,0.009,0.024,0.069,0,0,0.023,0.019,0,41.8301,4534,65.3529,473.165,613,613,1,0.035,6,0,268,228,144,1075,4534,3751,0,0,0,0,222,270,172,1111,4511,3712,0,0,0,0,166.632,166.599,166.06,165.855,166.155,166.215,0,0,0,0,165.629,167.132,165.409,166.224,166.38,166.249,0,0,0,0,10.4112,10.0191,10.4504,11.0266,10.6123,10.8117,0,0,0,0,10.6651,10.3003,10.2065,10.6812,10.7448,10.7522,0,0,0,0,
