Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample1.bin,../../../data/samplesAxExpDifLen/50000/sample7.bin,SGrid,3,100,10,7103259,0.28413,2456012619,3595,14448,0.00057792,6,450,0.057,0,0.012,16.08,0,0.179,16.332,0.001,0,0.171,0.024,0.003,49.1368,43611,66.0983,1583.58,3013,3013,1,16.104,7,0,0,4,13,0,768,6250,42959,0,0,0,117,1,83,11,303,5424,43611,0,0,0,0,6.25021,6.88338,0,7.13523,7.02409,7.32368,0,0,0,7.37053,10.0291,7.57142,6.34843,7.28649,7.31857,7.28814,0,0,0,0,0.581682,0.722627,0,1.72292,1.62525,1.83138,0,0,0,2.08906,2.98023,1.77836,0.755858,1.99648,1.85903,1.80723,0,0,0,
cTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample1.bin,../../../data/samplesAxExpDifLen/50000/sample8.bin,SGrid,3,100,10,3206662,0.128266,1883715767,14739,15010,0.0006004,166,136,0.077,0,0.045,7.268,0,0.388,7.797,0.003,0.001,0.371,0.047,0.017,45.4485,18674,33.1223,589.736,3011,3011,1,7.315,8,0,611,1102,978,289,2245,8364,17571,18674,0,0,1303,1275,2152,1845,1961,9179,20382,11767,0,0,7.13318,6.8789,6.99699,7.27762,7.2113,7.23211,7.29323,7.3478,0,0,7.12221,7.02987,7.08375,7.23028,7.40178,7.3057,7.35455,7.23106,0,0,1.62924,1.53304,1.59118,1.72325,1.80378,1.77596,1.8052,1.84879,0,0,1.69635,1.6148,1.71882,1.73794,1.84143,1.83437,1.85542,1.77352,0,0,
dTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample1.bin,../../../data/samplesAxExpDifLen/50000/sample8.bin,SGrid,3,100,10,193558,0.00774232,1796473397,32221,15010,0.0006004,140,83,0.056,0,1.056,1.161,0,0.345,1.581,0.002,0.001,0.33,0.091,0.01,16.7382,23708,68.8791,793.672,966,966,1,1.252,7,7,50000,0,0,0,0,0,0,0,0,0,326,63,264,700,2747,22052,23708,0,0,0,7.28316,0,0,0,0,0,0,0,0,0,7.28776,0,6.92587,0,6.87315,7.4899,7.26329,0,0,0,1.80776,0,0,0,0,0,0,0,0,0,1.81624,0,1.37337,0,1.42748,1.90048,1.76715,0,0,0,
reTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample1.bin,../../../data/samplesAxExpDifLen/50000/sample8.bin,SGrid,3,100,10,7560803,0.302432,2479131792,3888,15010,0.0006004,6,83,0.055,0,0.012,17.169,0,0.179,17.419,0.001,0,0.172,0.022,0.003,49.2032,45258,66.342,1612.63,3013,3013,1,17.191,7,0,0,0,15,0,764,6254,42961,0,0,0,46,0,11,2,471,4129,45258,0,0,0,0,0,6.93009,0,7.13561,7.02381,7.32363,0,0,0,6.89184,0,6.75433,10.0769,7.02047,7.44538,7.27586,0,0,0,0,0,0.740354,0,1.71635,1.62621,1.83135,0,0,0,1.33962,0,1.21974,3.34787,1.56877,1.91427,1.80649,0,0,0,
cTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample1.bin,../../../data/samplesAxExpDifLen/50000/sample9.bin,SGrid,3,100,10,3712976,0.148519,2030504123,8052,14116,0.00056464,136,231,0.091,0,0.042,8.334,0,0.398,8.884,0.003,0.001,0.382,0.032,0.017,47.8405,20214,33.1007,631.06,3011,3011,1,8.366,8,0,231,909,1543,980,1299,6370,18318,20214,0,0,473,635,1497,1617,3290,8243,17000,17014,0,0,7.4706,7.2244,7.05752,6.88865,7.17374,7.28713,7.23415,7.37472,0,0,7.20628,7.47887,7.12466,7.23819,7.20236,7.27522,7.28919,7.31758,0,0,1.84872,1.78505,1.67315,1.4816,1.81609,1.80389,1.7542,1.87506,0,0,1.77474,1.86837,1.7401,1.81112,1.73961,1.83786,1.8075,1.82163,0,0,
dTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample1.bin,../../../data/samplesAxExpDifLen/50000/sample9.bin,SGrid,3,100,10,186975,0.007479,2015153665,31786,14116,0.00056464,90,296,0.058,0,1.082,1.182,0,0.347,1.605,0.003,0,0.33,0.089,0.011,16.7626,30590,69.0813,939.961,963,963,1,1.271,7,7,50000,0,0,0,0,0,0,0,0,0,86,0,0,0,453,18781,30590,0,0,0,7.28316,0,0,0,0,0,0,0,0,0,7.28741,9.98598,6.37686,7.65654,7.52478,7.30268,7.26301,0,0,0,1.80776,0,0,0,0,0,0,0,0,0,1.8099,3.44572,1.32508,1.30435,2.02282,1.8378,1.7987,0,0,0,
reTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample1.bin,../../../data/samplesAxExpDifLen/50000/sample9.bin,SGrid,3,100,10,7162704,0.286508,2465833996,3411,14116,0.00056464,6,296,0.057,0,0.011,16.318,0,0.178,16.568,0.001,0,0.17,0.022,0.004,49.0704,44386,66.2005,1597.03,3013,3013,1,16.34,7,0,0,1,15,0,764,6257,42957,0,0,0,138,1,104,4,308,4763,44386,0,0,0,0,6.51585,6.93009,0,7.13315,7.024,7.32369,0,0,0,6.9376,9.98598,6.48671,7.49213,7.24623,7.34358,7.28117,0,0,0,0,0.348777,0.740354,0,1.71761,1.62579,1.83141,0,0,0,1.64006,3.44572,1.46308,1.15458,1.7719,1.83778,1.80788,0,0,0,
cTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample1.bin,../../../data/samplesAxExpDifLen/50000/sample10.bin,SGrid,3,100,10,3622918,0.144917,1953319819,7551,14637,0.00058548,13,2624,0.082,0,0.04,8.234,0,0.392,8.766,0.002,0,0.374,0.042,0.017,46.0133,23822,32.3465,657.623,3011,3011,1,8.276,8,0,116,600,89,392,287,5654,19027,23822,0,0,715,1422,1878,2778,2261,6513,18312,13497,0,0,7.21624,7.12624,7.25118,6.98327,8.07061,7.20963,7.24235,7.33298,0,0,7.33583,7.29834,7.46964,7.2758,7.22921,7.30487,7.35328,7.41997,0,0,1.76472,1.7358,2.05959,1.59246,2.04699,1.77584,1.75648,1.85243,0,0,1.64748,1.79498,1.99372,1.7966,1.83897,1.83083,1.88298,1.91932,0,0,
dTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample1.bin,../../../data/samplesAxExpDifLen/50000/sample10.bin,SGrid,3,100,10,196988,0.00787952,1732596847,31786,14637,0.00058548,660,2613,0.061,0,1.036,1.135,0,0.333,1.55,0.001,0.001,0.317,0.084,0.011,16.7421,24492,70.405,834.257,942,942,1,1.219,7,7,50000,0,0,0,0,0,0,0,0,0,485,164,540,150,2790,20719,24492,0,0,0,7.28316,0,0,0,0,0,0,0,0,0,7.35605,7.92348,7.25416,6.66676,6.79002,7.44119,7.30554,0,0,0,1.80776,0,0,0,0,0,0,0,0,0,1.87713,2.08998,1.54078,0.580249,1.37602,1.90914,1.84489,0,0,0,
reTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample1.bin,../../../data/samplesAxExpDifLen/50000/sample10.bin,SGrid,3,100,10,7092560,0.283702,2353853546,3447,14637,0.00058548,4,2613,0.058,0,0.012,16.202,0,0.174,16.449,0.001,0,0.167,0.021,0.003,49.1368,43095,64.6633,1572.44,3013,3013,1,16.223,7,0,8,4,11,0,778,6234,42961,0,0,0,104,51,67,5,377,3688,43095,0,0,0,7.02519,6.69268,6.91515,0,7.14636,7.02226,7.32366,0,0,0,8.18187,7.68779,7.26066,6.77844,6.96858,7.39124,7.35334,0,0,0,0.708422,0.800073,0.741827,0,1.72929,1.6248,1.83134,0,0,0,2.13962,1.83447,1.51459,0.886966,1.51944,1.81658,1.88382,0,0,0,
cTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample1.bin,SGrid,3,100,10,3114808,0.124592,2003290794,12527,14039,0.00056156,574,119,0.056,0.001,0.045,7.033,0,0.387,7.539,0.001,0,0.369,0.035,0.017,48.1728,23662,32.9924,634.587,3011,3011,1,7.068,8,0,710,2040,2355,4517,4656,5108,15730,14310,0,0,417,599,923,700,2312,4827,16441,23662,0,0,7.34119,7.24405,7.1287,7.34224,7.22703,7.28577,7.38886,7.25493,0,0,7.3314,6.89705,7.38209,7.14791,6.98574,7.30161,7.26257,7.33516,0,0,1.7105,1.67879,1.73595,1.81196,1.75026,1.83535,1.86775,1.80954,0,0,1.76124,1.71305,1.76123,1.65679,1.60527,1.84109,1.76869,1.8527,0,0,
dTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample1.bin,SGrid,3,100,10,187634,0.00750536,2201787404,29338,14039,0.00056156,495,192,0.057,0,0.944,1.068,0,0.33,1.473,0.001,0,0.314,0.084,0.011,16.7665,43922,70.2223,1205.04,945,945,1,1.152,7,7,50000,0,0,0,0,0,0,0,0,0,178,0,12,0,1055,4338,43922,0,0,0,7.29325,0,0,0,0,0,0,0,0,0,7.29096,0,7.5496,0,7.0759,7.23516,7.32865,0,0,0,1.81284,0,0,0,0,0,0,0,0,0,1.815,0,1.18274,0,1.5862,1.77279,1.79978,0,0,0,
reTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample1.bin,SGrid,3,100,10,4246802,0.169872,2238189753,3972,14039,0.00056156,23,192,0.055,0,0.014,9.518,0,0.18,9.772,0.002,0,0.173,0.022,0.004,49.2032,25479,66.2583,1115.04,3013,3013,1,9.54,7,0,2,0,44,14,1839,22599,25479,0,0,0,105,0,29,0,2494,24352,22828,0,0,0,9.1106,0,7.50486,7.35675,7.23325,7.37663,7.22423,0,0,0,7.23639,0,7.63533,0,7.0301,7.26938,7.33022,0,0,0,0.748828,0,1.68593,1.02427,1.81824,1.85534,1.77145,0,0,0,1.64657,0,1.29122,0,1.64326,1.79295,1.84278,0,0,0,
cTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample2.bin,SGrid,3,100,10,9703086,0.388123,2098956744,356793,383600,0.015344,0,0,0.056,0,0.041,21.362,0,0.478,21.955,0.06,0.001,0.462,0.039,0.017,46.9767,21513,33.2226,685.438,3011,3011,1,21.401,8,0,835,621,960,906,2243,5040,17882,21513,0,0,895,653,837,984,2215,5116,18021,21279,0,0,6.96347,7.02004,6.94091,6.8992,7.29396,7.18813,7.40517,7.27778,0,0,7.03154,7.09477,6.84631,7.1452,7.24045,7.17714,7.40346,7.27485,0,0,1.5543,1.54118,1.53689,1.51925,1.81964,1.72153,1.87888,1.80766,0,0,1.70338,1.56456,1.38063,1.72312,1.77827,1.71418,1.87737,1.80696,0,0,
dTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample2.bin,SGrid,3,100,10,2352410,0.0940964,1805498412,1044734,383600,0.015344,9,0,0.055,0,4.969,5.565,0,0.33,5.971,0.056,0.001,0.316,0.091,0.011,16.7656,23750,70.2841,841.968,949,949,1,5.656,7,7,50000,0,0,0,0,0,0,0,0,0,54,0,66,185,14,25922,23750,0,0,0,7.29325,0,0,0,0,0,0,0,0,0,7.29246,0,7.55316,7.50016,7.26865,7.36276,7.19866,0,0,0,1.81284,0,0,0,0,0,0,0,0,0,1.81444,0,1.75233,1.14459,1.87135,1.8122,1.73545,0,0,0,
reTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample2.bin,SGrid,3,100,10,8988076,0.359523,2275046400,141792,383600,0.015344,0,0,0.056,0,0.013,20.049,0,0.18,20.304,0.075,0,0.172,0.03,0.005,49.0704,25476,66.4011,1144.45,3013,3013,1,20.079,7,0,52,0,59,14,1833,22566,25476,0,0,0,52,0,59,14,1833,22566,25476,0,0,0,6.59946,0,7.73911,7.35675,7.23333,7.37644,7.22423,0,0,0,6.59946,0,7.73911,7.35675,7.23333,7.37644,7.22423,0,0,0,1.44404,0,1.99974,1.02427,1.81764,1.85478,1.77154,0,0,0,1.44404,0,1.99974,1.02427,1.81764,1.85478,1.77154,0,0,0,
cTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample3.bin,SGrid,3,100,10,4521481,0.180859,2258258208,10965,15954,0.00063816,536,142,0.057,0,0.039,9.98,0,0.381,10.475,0.004,0.001,0.365,0.038,0.017,47.9734,25787,32.9973,789.879,3011,3011,1,10.018,8,0,661,751,602,1655,1733,684,17949,25429,0,0,437,365,813,1219,1134,1782,18321,25787,0,0,7.29123,6.73252,7.15943,7.13166,7.5847,6.87034,7.3854,7.26033,0,0,7.15591,7.26762,7.36123,7.27972,7.05085,7.42816,7.20817,7.36525,0,0,1.77707,1.3634,1.67141,1.63075,1.94063,1.35789,1.87061,1.79697,0,0,1.89973,1.86175,1.90963,1.83742,1.68328,1.86869,1.73724,1.8633,0,0,
dTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample3.bin,SGrid,3,100,10,213524,0.00854096,1793894558,31378,15954,0.00063816,119,304,0.053,0,1.101,1.232,0,0.341,1.646,0.003,0,0.327,0.085,0.012,16.7916,27033,70.584,863.474,944,944,1,1.317,7,7,50000,0,0,0,0,0,0,0,0,0,306,0,312,6,3891,18333,27033,0,0,0,7.29325,0,0,0,0,0,0,0,0,0,7.29854,0,8.04292,7.01028,7.2039,7.21814,7.37354,0,0,0,1.81284,0,0,0,0,0,0,0,0,0,1.81802,0,2.0918,1.04751,1.68017,1.76706,1.81904,0,0,0,
reTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample3.bin,SGrid,3,100,10,4279781,0.171191,2250571743,5146,15954,0.00063816,25,304,0.056,0.001,0.014,9.683,0,0.179,9.937,0.001,0,0.171,0.026,0.005,49.1368,25479,66.1826,1127.65,3013,3013,1,9.709,7,0,0,0,33,14,1833,22616,25479,0,0,0,128,0,215,116,1810,22826,24601,0,0,0,0,0,7.51405,7.35675,7.23333,7.37681,7.22423,0,0,0,6.83619,0,7.9622,6.9083,7.20322,7.20182,7.38637,0,0,0,0,0,1.82732,1.02427,1.81764,1.85518,1.77145,0,0,0,1.55012,0,1.99561,1.06086,1.79677,1.737,1.88101,0,0,0,
cTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample4.bin,SGrid,3,100,10,3472167,0.138887,2009727938,16314,17665,0.0007066,282,143,0.061,0,0.042,7.861,0,0.4,8.383,0.004,0,0.382,0.038,0.018,47.8405,22235,33.0814,628.627,3011,3011,1,7.899,8,0,674,1132,1269,2107,3170,5872,19526,15968,0,0,464,420,592,801,1404,9787,14154,22235,0,0,7.07755,7.19591,7.17934,7.3054,7.15606,7.16704,7.39736,7.27554,0,0,7.06354,6.97788,7.16992,7.49894,7.17716,7.30023,7.27965,7.34351,0,0,1.62716,1.72535,1.65892,1.83148,1.76768,1.6579,1.88144,1.81476,0,0,1.54443,1.47948,1.55539,2.03692,1.60289,1.79786,1.80945,1.85353,0,0,
dTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample4.bin,SGrid,3,100,10,237762,0.00951048,1959053350,36378,17665,0.0007066,288,128,0.057,0.001,1.107,1.235,0,0.333,1.646,0.003,0,0.317,0.087,0.011,16.7665,31372,70.4394,988.09,945,945,1,1.322,7,7,50000,0,0,0,0,0,0,0,0,0,144,0,0,3,240,17953,31372,0,0,0,7.29325,0,0,0,0,0,0,0,0,0,7.3114,0,6.46336,7.07058,7.00397,7.28617,7.36395,0,0,0,1.81284,0,0,0,0,0,0,0,0,0,1.82145,0,1.01134,1.22963,1.59548,1.77281,1.91601,0,0,0,
reTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample4.bin,SGrid,3,100,10,4701134,0.188045,2263866088,4823,17665,0.0007066,16,128,0.057,0,0.013,10.669,0,0.181,10.927,0.002,0,0.172,0.022,0.005,49.0704,25480,66.3054,1128.38,3013,3013,1,10.691,7,0,1,0,41,14,1833,22615,25480,0,0,0,48,0,97,1,2298,23684,23744,0,0,0,7.32264,0,7.53238,7.35675,7.23333,7.37635,7.22415,0,0,0,7.00283,0,6.49309,7.07058,7.05083,7.29148,7.34979,0,0,0,0.585818,0,1.73452,1.02427,1.81764,1.85526,1.77145,0,0,0,1.26225,0,0.959944,1.22963,1.64535,1.79525,1.85781,0,0,0,
cTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample5.bin,SGrid,3,100,10,3331849,0.133274,2010560634,13225,13927,0.00055708,474,1530,0.057,0.002,0.043,7.678,0,0.393,8.188,0.004,0.001,0.376,0.04,0.016,48.1395,26682,32.5568,647.328,3011,3011,1,7.718,8,0,799,1230,1866,3135,3541,9413,14373,15169,0,0,239,300,703,1427,867,4849,13403,26682,0,0,7.27162,7.11567,7.13083,7.11338,7.31418,7.35683,7.34134,7.29156,0,0,7.74919,7.54761,7.4281,7.39328,7.28613,7.37249,7.25517,7.29523,0,0,1.71336,1.8391,1.69494,1.59163,1.87004,1.81219,1.85594,1.82614,0,0,2.0727,1.89938,1.82136,1.88664,1.79393,1.87242,1.80988,1.80913,0,0,
dTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample5.bin,SGrid,3,100,10,194554,0.00778216,1923895350,28332,13927,0.00055708,349,407,0.059,0,0.999,1.138,0,0.332,1.549,0.001,0,0.317,0.102,0.011,16.7674,30982,70.6654,969.033,941,941,1,1.24,7,7,50000,0,0,0,0,0,0,0,0,0,961,66,2,17,756,16867,30982,0,0,0,7.29325,0,0,0,0,0,0,0,0,0,7.29921,0,6.79849,0,7.1906,7.33236,7.26852,0,0,0,1.81284,0,0,0,0,0,0,0,0,0,1.82074,0,1.24699,0,1.68051,1.86442,1.78073,0,0,0,
reTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample5.bin,SGrid,3,100,10,4068019,0.162721,2255373879,4148,13927,0.00055708,10,407,0.064,0.001,0.014,9.017,0,0.181,9.283,0.002,0.001,0.173,0.027,0.005,49.2696,25476,66.1242,1122.15,3013,3013,1,9.044,7,0,23,0,40,14,1833,22604,25476,0,0,0,294,0,666,0,2422,20801,25410,0,0,0,5.94869,0,7.53099,7.35675,7.23333,7.37714,7.22423,0,0,0,7.37333,0,6.76503,0,7.23849,7.32905,7.28694,0,0,0,0.883245,0,1.75034,1.02427,1.81764,1.85534,1.77154,0,0,0,1.67013,0,1.24655,0,1.73599,1.85442,1.80628,0,0,0,
cTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample6.bin,SGrid,3,100,10,4228955,0.169158,2051341418,6681,15841,0.00063364,72,710,0.058,0,0.04,9.475,0,0.399,9.99,0.002,0.001,0.382,0.034,0.016,48.8372,20777,32.9628,649.536,3011,3011,1,9.509,8,0,250,1398,953,1477,2564,5780,18431,19075,0,0,146,505,1023,886,1193,6212,18548,20777,0,0,6.7724,6.83547,7.34806,7.22952,7.31988,7.26305,7.35574,7.28257,0,0,7.12454,7.09257,7.54238,7.69258,7.44947,7.29552,7.33243,7.23833,0,0,1.23076,1.42463,1.92558,1.68551,1.77492,1.76771,1.86167,1.81419,0,0,1.51524,1.68044,1.93386,2.08899,1.93401,1.81171,1.84541,1.77811,0,0,
dTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample6.bin,SGrid,3,100,10,201777,0.00807108,1978180828,31352,15841,0.00063364,108,227,0.056,0,1.079,1.221,0,0.338,1.634,0,0,0.321,0.092,0.011,16.7674,31508,70.8973,997.814,941,941,1,1.313,7,7,50000,0,0,0,0,0,0,0,0,0,11,2,56,194,19,18102,31508,0,0,0,7.29325,0,0,0,0,0,0,0,0,0,7.2939,0,6.84864,0,7.54357,7.30737,7.28937,0,0,0,1.81284,0,0,0,0,0,0,0,0,0,1.81727,0,1.4412,0,1.98242,1.81116,1.83326,0,0,0,
reTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample6.bin,SGrid,3,100,10,4479046,0.179162,2239105815,4854,15841,0.00063364,26,227,0.056,0,0.013,9.906,0,0.18,10.162,0.002,0.001,0.173,0.025,0.005,49.2032,25479,66.2331,1111.16,3013,3013,1,9.931,7,0,0,0,59,14,1833,22589,25479,0,0,0,50,0,476,0,2745,24631,21871,0,0,0,0,0,7.73911,7.35675,7.23333,7.37615,7.22423,0,0,0,6.56375,0,6.86432,0,7.62615,7.31844,7.23761,0,0,0,0,0,1.99974,1.02427,1.81764,1.85467,1.77145,0,0,0,1.27809,0,1.47659,0,2.0276,1.82985,1.77903,0,0,0,
cTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample7.bin,SGrid,3,100,10,3787093,0.151484,1865151441,8132,16247,0.00064988,286,814,0.056,0,0.044,8.411,0,0.393,8.923,0,0.001,0.375,0.034,0.017,48.2724,16675,32.8571,546.716,3011,3011,1,8.445,8,0,258,586,1196,1852,4232,11989,14460,15141,0,0,253,439,1252,1568,3090,10788,15121,16675,0,0,7.08363,7.21922,6.86435,7.56026,7.38194,7.36835,7.31359,7.20962,0,0,7.25027,7.5586,6.86852,7.29961,7.3006,7.3658,7.22248,7.33354,0,0,1.56269,1.7915,1.49284,1.92303,1.80339,1.87184,1.8306,1.76136,0,0,1.90458,2.11638,1.62115,1.83491,1.84676,1.87943,1.76442,1.81579,0,0,
dTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample7.bin,SGrid,3,100,10,218173,0.00872692,1837541460,32912,16247,0.00064988,462,136,0.056,0,1.044,1.166,0,0.334,1.576,0.008,0,0.32,0.085,0.011,16.766,29988,70.1401,900.047,947,947,1,1.251,7,7,50000,0,0,0,0,0,0,0,0,0,665,0,2436,1118,1261,14070,29988,0,0,0,7.29325,0,0,0,0,0,0,0,0,0,7.28716,0,7.90331,8.56052,7.43194,7.2091,7.40092,0,0,0,1.81284,0,0,0,0,0,0,0,0,0,1.81388,0,1.95146,2.0679,2.06024,1.68138,1.93523,0,0,0,
reTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample7.bin,SGrid,3,100,10,4509584,0.180383,2271439192,4653,16247,0.00064988,19,136,0.057,0,0.014,10.129,0,0.174,10.38,0.002,0,0.167,0.025,0.005,49.1368,26630,66.2981,1137.28,3013,3013,1,10.154,7,0,0,0,41,14,1833,22612,25481,0,0,0,151,0,157,81,2113,20732,26630,0,0,0,0,0,7.53238,7.35675,7.23333,7.37636,7.22416,0,0,0,7.05311,0,7.80817,8.37961,7.41756,7.2218,7.32532,0,0,0,0,0,1.73452,1.02427,1.81764,1.85538,1.77142,0,0,0,1.45607,0,1.84915,1.96074,1.94968,1.76244,1.83937,0,0,0,
cTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample8.bin,SGrid,3,100,10,2997046,0.119882,1973994373,10376,14799,0.00059196,1104,239,0.059,0,0.042,6.799,0,0.389,7.307,0.002,0.001,0.371,0.029,0.017,48.9037,22970,32.7764,629.946,3011,3011,1,6.828,8,0,448,2674,1150,2259,6570,4684,16667,14444,0,0,115,158,168,259,1612,8271,16208,22970,0,0,7.25845,7.62564,7.3524,7.19149,7.29614,7.22899,7.36076,7.21969,0,0,7.30411,7.50822,7.24784,6.72401,7.19693,7.30112,7.32939,7.25515,0,0,1.75991,1.90988,1.86916,1.6688,1.83944,1.77242,1.83625,1.78645,0,0,1.60943,2.04032,1.50137,1.23396,1.70047,1.83092,1.84234,1.7936,0,0,
dTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample8.bin,SGrid,3,100,10,206235,0.0082494,1887518440,30628,14799,0.00059196,245,80,0.056,0,1.027,1.171,0,0.336,1.583,0.002,0,0.319,0.089,0.011,16.7665,28569,70.4693,917.496,945,945,1,1.26,7,7,50000,0,0,0,0,0,0,0,0,0,165,0,0,90,644,20287,28569,0,0,0,7.29325,0,0,0,0,0,0,0,0,0,7.2857,0,8.24745,0,7.18698,7.29274,7.21745,0,0,0,1.81284,0,0,0,0,0,0,0,0,0,1.81423,0,2.20834,0,1.84662,1.79304,1.74898,0,0,0,
reTOUCH:BU(Case4),5,50000,50000,../../../data/samplesAxExpDifLen/50000/sample2.bin,../../../data/samplesAxExpDifLen/50000/sample8.bin,SGrid,3,100,10,4124975,0.164999,2262984497,4035,14799,0.00059196,28,80,0.057,0,0.014,9.161,0,0.18,9.417,0.002,0.001,0.173,0.022,0.004,49.2696,25477,66.3293,1140.98,3013,3013,1,9.183,7,0,0,0,37,14,1841,22603,25477,0,0,0,116,0,90,0,1423,26115,22176,0,0,0,0,0,7.56894,7.35675,7.23529,7.37667,7.22418,0,0,0,7.79292,0,8.22523,0,7.22807,7.30466,7.2606,0,0,0,0,0,1.79997,1.02427,1.81847,1.85519,1.77152,0,0,0,1.86301,0,2.31972,0,1.86115,1.82096,1.7957,0,0,0,
