Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
cTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,262764,0.7299,2506291,58820,18252,0.0507,0,0,0.002,0,0.006,0.343,0.336,0.03,0.399,0.003,0,0.029,0.012,0.001,34.3407,1579,32.967,158.469,365,365,1,0.355,6,0,503,864,620,939,1783,1291,0,0,0,0,374,679,564,1027,2028,1328,0,0,0,0,50.4961,50.5027,50.4895,50.5038,50.5033,50.4972,0,0,0,0,50.497,50.4947,50.4988,50.4997,50.5018,50.5021,0,0,0,0,0.205585,0.206085,0.205724,0.203391,0.204137,0.203403,0,0,0,0,0.204744,0.204587,0.205883,0.204396,0.204231,0.205717,0,0,0,0
dTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,264106,0.733628,25876648,58522,18252,0.0507,0,0,0.003,0,0.226,0.269,0,0.024,0.298,0.004,0,0.023,0.015,0.001,17.0886,3648,70.5316,296.882,113,113,1,0.284,5,5,6000,0,0,0,0,0,0,0,0,0,240,269,590,1253,3648,0,0,0,0,0,50.4999,0,0,0,0,0,0,0,0,0,50.5095,50.4953,50.5107,50.5052,50.4999,0,0,0,0,0,0.204482,0,0,0,0,0,0,0,0,0,-nan,0.20429,0.207629,0.204197,0.210304,0,0,0,0,0
dTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,264106,0.733628,4710264,58522,18252,0.0507,0,0,0.005,0,0.234,0.263,0.255,0.022,0.308,0.002,0,0.021,0.012,0.001,17.0886,3648,70.5316,296.882,113,113,1,0.275,5,5,6000,0,0,0,0,0,0,0,0,0,240,269,590,1253,3648,0,0,0,0,0,50.4999,0,0,0,0,0,0,0,0,0,50.5095,50.4953,50.5107,50.5052,50.4999,0,0,0,0,0,0.204482,0,0,0,0,0,0,0,0,0,-nan,0.20429,0.207629,0.204197,0.210304,0,0,0,0,0
reTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,268615,0.746153,35950423,59146,18252,0.0507,0,0,0.002,0,0.002,0.272,0,0.017,0.293,0.002,0,0.016,0.012,0,46.7033,4120,65.9341,457.043,365,365,1,0.284,5,0,37,30,264,1549,4120,0,0,0,0,0,8,79,243,1553,4117,0,0,0,0,0,50.501,50.4837,50.5103,50.5016,50.4988,0,0,0,0,0,50.5074,50.4843,50.496,50.5012,50.5002,0,0,0,0,0,0.204137,0.218615,0.206935,0.207139,0.203183,0,0,0,0,0,0.171346,0.201884,0.206321,0.204744,0.204876,0,0,0,0,0
reTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,268618,0.746161,22834280,59140,18252,0.0507,0,0,0.006,0,0.002,0.254,0.251,0.014,0.295,0.003,0,0.014,0.014,0.001,46.7033,4120,65.9341,457.043,365,365,1,0.268,5,0,37,30,264,1549,4120,0,0,0,0,0,8,79,243,1553,4117,0,0,0,0,0,50.501,50.4837,50.5103,50.5016,50.4988,0,0,0,0,0,50.5074,50.4843,50.496,50.5012,50.5002,0,0,0,0,0,0.204137,0.218615,0.206935,0.207139,0.203183,0,0,0,0,0,0.171346,0.201884,0.206321,0.204744,0.204876,0,0,0,0,0
cTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample9.bin,SGrid,3,100,100,265779,0.738275,23025542,60938,18866,0.0524056,0,0,0.003,0,0.006,0.273,0,0.035,0.318,0.002,0,0.033,0.012,0,32.967,1583,32.967,157.544,365,365,1,0.285,6,0,483,1048,575,815,1797,1282,0,0,0,0,281,786,586,937,2109,1301,0,0,0,0,50.5011,50.5005,50.4894,50.5061,50.5033,50.4952,0,0,0,0,50.5038,50.4965,50.4924,50.5026,50.5021,50.5017,0,0,0,0,0.207082,0.204205,0.204466,0.205479,0.204326,0.203026,0,0,0,0,0.198851,0.206504,0.208847,0.208469,0.201999,0.203999,0,0,0,0
cTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample9.bin,SGrid,3,100,100,265779,0.738275,2677260,60938,18866,0.0524056,0,0,0.003,0,0.005,0.245,0.242,0.031,0.3,0.002,0,0.029,0.012,0.001,32.967,1583,32.967,157.544,365,365,1,0.257,6,0,483,1048,575,815,1797,1282,0,0,0,0,281,786,586,937,2109,1301,0,0,0,0,50.5011,50.5005,50.4894,50.5061,50.5033,50.4952,0,0,0,0,50.5038,50.4965,50.4924,50.5026,50.5021,50.5017,0,0,0,0,0.207082,0.204205,0.204466,0.205479,0.204326,0.203026,0,0,0,0,0.198851,0.206504,0.208847,0.208469,0.201999,0.203999,0,0,0,0
dTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample9.bin,SGrid,3,100,100,267524,0.743122,21012954,60749,18866,0.0524056,0,0,0.003,0,0.227,0.27,0,0.027,0.302,0.001,0,0.026,0.014,0.001,17.0886,2100,70.6899,221.132,113,113,1,0.284,5,5,6000,0,0,0,0,0,0,0,0,0,193,210,1152,2345,2100,0,0,0,0,0,50.4999,0,0,0,0,0,0,0,0,0,50.5107,50.4837,50.486,50.4988,50.5025,0,0,0,0,0,0.204482,0,0,0,0,0,0,0,0,0,-nan,0.198857,0.195355,0.210422,0.204141,0,0,0,0,0
dTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample9.bin,SGrid,3,100,100,267524,0.743122,5205494,60749,18866,0.0524056,0,0,0.003,0,0.241,0.274,0.264,0.027,0.322,0.002,0,0.025,0.013,0.001,17.0886,2100,70.6899,221.132,113,113,1,0.287,5,5,6000,0,0,0,0,0,0,0,0,0,193,210,1152,2345,2100,0,0,0,0,0,50.4999,0,0,0,0,0,0,0,0,0,50.5107,50.4837,50.486,50.4988,50.5025,0,0,0,0,0,0.204482,0,0,0,0,0,0,0,0,0,-nan,0.198857,0.195355,0.210422,0.204141,0,0,0,0,0
reTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample9.bin,SGrid,3,100,100,271479,0.754108,35953821,61216,18866,0.0524056,0,0,0.007,0,0.001,0.275,0,0.019,0.303,0.003,0,0.018,0.012,0.001,46.7033,4171,65.9341,459.185,365,365,1,0.287,5,0,20,47,264,1549,4120,0,0,0,0,0,5,68,231,1525,4171,0,0,0,0,0,50.5207,50.4816,50.5103,50.5016,50.4988,0,0,0,0,0,50.4566,50.4767,50.4858,50.5047,50.5002,0,0,0,0,0,0.223904,0.204023,0.206935,0.207139,0.203183,0,0,0,0,0,0.171925,0.197966,0.202081,0.205383,0.204524,0,0,0,0,0
reTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample9.bin,SGrid,3,100,100,271492,0.754144,23010717,61216,18866,0.0524056,0,0,0.005,0,0.002,0.256,0.251,0.019,0.299,0.002,0,0.018,0.013,0,46.7033,4171,65.9341,459.185,365,365,1,0.269,5,0,20,47,264,1549,4120,0,0,0,0,0,5,68,231,1525,4171,0,0,0,0,0,50.5207,50.4816,50.5103,50.5016,50.4988,0,0,0,0,0,50.4566,50.4767,50.4858,50.5047,50.5002,0,0,0,0,0,0.223904,0.204023,0.206935,0.207139,0.203183,0,0,0,0,0,0.171925,0.197966,0.202081,0.205383,0.204524,0,0,0,0,0
cTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample10.bin,SGrid,3,100,100,264733,0.735369,22820413,59602,18571,0.0515861,0,0,0.006,0,0.005,0.279,0,0.03,0.322,0.002,0,0.028,0.009,0.001,31.5934,1629,32.967,156.829,365,365,1,0.288,6,0,512,979,629,870,1744,1266,0,0,0,0,409,827,530,859,2112,1263,0,0,0,0,50.5049,50.4979,50.4959,50.5016,50.503,50.4962,0,0,0,0,50.5075,50.5,50.4961,50.5067,50.4989,50.4993,0,0,0,0,0.205661,0.204509,0.207494,0.204035,0.204213,0.203024,0,0,0,0,0.205865,0.205358,0.203599,0.20596,0.202334,0.206864,0,0,0,0
cTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample10.bin,SGrid,3,100,100,264733,0.735369,2557435,59602,18571,0.0515861,0,0,0.006,0,0.005,0.248,0.24,0.031,0.306,0.002,0,0.029,0.012,0.001,31.5934,1629,32.967,156.829,365,365,1,0.26,6,0,512,979,629,870,1744,1266,0,0,0,0,409,827,530,859,2112,1263,0,0,0,0,50.5049,50.4979,50.4959,50.5016,50.503,50.4962,0,0,0,0,50.5075,50.5,50.4961,50.5067,50.4989,50.4993,0,0,0,0,0.205661,0.204509,0.207494,0.204035,0.204213,0.203024,0,0,0,0,0.205865,0.205358,0.203599,0.20596,0.202334,0.206864,0,0,0,0
dTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample10.bin,SGrid,3,100,100,266229,0.739525,21676524,59506,18571,0.0515861,0,0,0.006,0,0.224,0.265,0,0.026,0.301,0.002,0,0.026,0.011,0,17.0886,2110,70.6203,239.604,113,113,1,0.276,5,5,6000,0,0,0,0,0,0,0,0,0,275,280,576,2759,2110,0,0,0,0,0,50.4999,0,0,0,0,0,0,0,0,0,50.5112,50.5012,50.4955,50.4914,50.4963,0,0,0,0,0,0.204482,0,0,0,0,0,0,0,0,0,-nan,0.217433,0.210508,0.206341,0.202843,0,0,0,0,0
dTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample10.bin,SGrid,3,100,100,266229,0.739525,4826458,59506,18571,0.0515861,0,0,0.002,0,0.238,0.267,0.258,0.029,0.315,0.002,0,0.027,0.011,0.002,17.0886,2110,70.6203,239.604,113,113,1,0.278,5,5,6000,0,0,0,0,0,0,0,0,0,275,280,576,2759,2110,0,0,0,0,0,50.4999,0,0,0,0,0,0,0,0,0,50.5112,50.5012,50.4955,50.4914,50.4963,0,0,0,0,0,0.204482,0,0,0,0,0,0,0,0,0,-nan,0.217433,0.210508,0.206341,0.202843,0,0,0,0,0
reTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample10.bin,SGrid,3,100,100,270271,0.750753,35955297,60140,18571,0.0515861,0,0,0.003,0,0.002,0.275,0,0.018,0.299,0.002,0,0.017,0.013,0,46.7033,4172,65.9341,459.257,365,365,1,0.288,5,0,67,0,264,1549,4120,0,0,0,0,0,13,64,225,1526,4172,0,0,0,0,0,50.4933,0,50.5103,50.5016,50.4988,0,0,0,0,0,50.5617,50.4992,50.5042,50.499,50.5008,0,0,0,0,0,0.210916,0,0.206935,0.207139,0.203183,0,0,0,0,0,0.170508,0.221153,0.207004,0.207877,0.203075,0,0,0,0,0
reTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample4.bin,../../../data/samplesRandomExpand/6000/sample10.bin,SGrid,3,100,100,270244,0.750678,22928004,60128,18571,0.0515861,0,0,0.002,0,0.003,0.253,0.25,0.015,0.29,0.002,0,0.014,0.013,0,46.7033,4172,65.9341,459.257,365,365,1,0.266,5,0,67,0,264,1549,4120,0,0,0,0,0,13,64,225,1526,4172,0,0,0,0,0,50.4933,0,50.5103,50.5016,50.4988,0,0,0,0,0,50.5617,50.4992,50.5042,50.499,50.5008,0,0,0,0,0,0.210916,0,0.206935,0.207139,0.203183,0,0,0,0,0,0.170508,0.221153,0.207004,0.207877,0.203075,0,0,0,0,0
cTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample6.bin,SGrid,3,100,100,261792,0.7272,22233536,59770,18621,0.051725,0,0,0.003,0,0.006,0.264,0,0.031,0.305,0.001,0,0.029,0.015,0.001,31.044,1300,32.967,141.634,365,365,1,0.279,6,0,520,972,824,872,1562,1250,0,0,0,0,574,794,671,897,1802,1262,0,0,0,0,50.4954,50.4954,50.4971,50.5,50.5002,50.499,0,0,0,0,50.5102,50.5006,50.497,50.4968,50.5008,50.4988,0,0,0,0,0.203641,0.201065,0.206215,0.208607,0.204453,0.206138,0,0,0,0,0.201979,0.207329,0.205115,0.199616,0.203372,0.204138,0,0,0,0
cTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample6.bin,SGrid,3,100,100,261792,0.7272,2319287,59770,18621,0.051725,0,0,0.003,0,0.006,0.243,0.237,0.031,0.3,0.003,0,0.029,0.013,0.001,31.044,1300,32.967,141.634,365,365,1,0.256,6,0,520,972,824,872,1562,1250,0,0,0,0,574,794,671,897,1802,1262,0,0,0,0,50.4954,50.4954,50.4971,50.5,50.5002,50.499,0,0,0,0,50.5102,50.5006,50.497,50.4968,50.5008,50.4988,0,0,0,0,0.203641,0.201065,0.206215,0.208607,0.204453,0.206138,0,0,0,0,0.201979,0.207329,0.205115,0.199616,0.203372,0.204138,0,0,0,0
dTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample6.bin,SGrid,3,100,100,265336,0.737044,23318515,60540,18621,0.051725,0,0,0.003,0,0.209,0.266,0,0.023,0.294,0.001,0,0.023,0.012,0,17.1233,3251,73.5137,295.784,109,109,1,0.278,5,5,6000,0,0,0,0,0,0,0,0,0,224,294,754,1477,3251,0,0,0,0,0,50.4983,0,0,0,0,0,0,0,0,0,50.5108,50.5241,50.5046,50.5011,50.4947,0,0,0,0,0,0.205052,0,0,0,0,0,0,0,0,0,-nan,0.206253,0.205421,0.205511,0.205934,0,0,0,0,0
dTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample6.bin,SGrid,3,100,100,265336,0.737044,5483127,60540,18621,0.051725,0,0,0.002,0,0.216,0.262,0.254,0.025,0.304,0.002,0,0.023,0.01,0.001,17.1233,3251,73.5137,295.784,109,109,1,0.272,5,5,6000,0,0,0,0,0,0,0,0,0,224,294,754,1477,3251,0,0,0,0,0,50.4983,0,0,0,0,0,0,0,0,0,50.5108,50.5241,50.5046,50.5011,50.4947,0,0,0,0,0,0.205052,0,0,0,0,0,0,0,0,0,-nan,0.206253,0.205421,0.205511,0.205934,0,0,0,0,0
reTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample6.bin,SGrid,3,100,100,267883,0.744119,31206890,60974,18621,0.051725,0,0,0.003,0,0.003,0.277,0,0.013,0.296,0.001,0,0.012,0.015,0,37.3626,2941,65.9341,350.209,365,365,1,0.292,5,0,289,79,308,2383,2941,0,0,0,0,0,251,168,322,2407,2852,0,0,0,0,0,50.4894,50.4965,50.4973,50.4989,50.4988,0,0,0,0,0,50.4927,50.5162,50.511,50.497,50.5015,0,0,0,0,0,0.201606,0.203222,0.209065,0.205793,0.20439,0,0,0,0,0,0.201574,0.210065,0.204357,0.204956,0.202045,0,0,0,0,0
reTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample6.bin,SGrid,3,100,100,267849,0.744025,14688027,61008,18621,0.051725,0,0,0.003,0,0.003,0.249,0.245,0.016,0.287,0.003,0,0.015,0.013,0,37.3626,2941,65.9341,350.209,365,365,1,0.262,5,0,289,79,308,2383,2941,0,0,0,0,0,251,168,322,2407,2852,0,0,0,0,0,50.4894,50.4965,50.4973,50.4989,50.4988,0,0,0,0,0,50.4927,50.5162,50.511,50.497,50.5015,0,0,0,0,0,0.201606,0.203222,0.209065,0.205793,0.20439,0,0,0,0,0,0.201574,0.210065,0.204357,0.204956,0.202045,0,0,0,0,0
cTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample7.bin,SGrid,3,100,100,261371,0.726031,22297196,59453,18577,0.0516028,0,0,0.003,0,0.006,0.266,0,0.031,0.307,0.001,0,0.029,0.013,0.001,30.2198,1411,32.967,146.466,365,365,1,0.279,6,0,488,1051,574,896,1675,1316,0,0,0,0,552,991,533,1049,1582,1293,0,0,0,0,50.4939,50.491,50.5076,50.4974,50.501,50.4988,0,0,0,0,50.4957,50.5018,50.4915,50.4972,50.5002,50.4923,0,0,0,0,0.20955,0.199781,0.204475,0.206426,0.205089,0.206546,0,0,0,0,0.207853,0.205364,0.203691,0.205829,0.205378,0.199928,0,0,0,0
cTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample7.bin,SGrid,3,100,100,261371,0.726031,2131211,59453,18577,0.0516028,0,0,0.003,0,0.006,0.24,0.234,0.031,0.297,0.003,0,0.03,0.012,0.001,30.2198,1411,32.967,146.466,365,365,1,0.252,6,0,488,1051,574,896,1675,1316,0,0,0,0,552,991,533,1049,1582,1293,0,0,0,0,50.4939,50.491,50.5076,50.4974,50.501,50.4988,0,0,0,0,50.4957,50.5018,50.4915,50.4972,50.5002,50.4923,0,0,0,0,0.20955,0.199781,0.204475,0.206426,0.205089,0.206546,0,0,0,0,0.207853,0.205364,0.203691,0.205829,0.205378,0.199928,0,0,0,0
dTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample7.bin,SGrid,3,100,100,265641,0.737892,19182328,60042,18577,0.0516028,0,0,0.002,0,0.209,0.263,0,0.028,0.297,0.002,0,0.026,0.012,0.002,17.1233,2202,73.726,212.845,109,109,1,0.275,5,5,6000,0,0,0,0,0,0,0,0,0,401,447,1325,1625,2202,0,0,0,0,0,50.4983,0,0,0,0,0,0,0,0,0,50.5084,50.5112,50.5058,50.4929,50.4852,0,0,0,0,0,0.205052,0,0,0,0,0,0,0,0,0,-nan,0.202469,0.205483,0.201565,0.206035,0,0,0,0,0
dTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample7.bin,SGrid,3,100,100,265641,0.737892,4759908,60042,18577,0.0516028,0,0,0.002,0,0.217,0.26,0.253,0.024,0.302,0.002,0,0.023,0.009,0.001,17.1233,2202,73.726,212.845,109,109,1,0.269,5,5,6000,0,0,0,0,0,0,0,0,0,401,447,1325,1625,2202,0,0,0,0,0,50.4983,0,0,0,0,0,0,0,0,0,50.5084,50.5112,50.5058,50.4929,50.4852,0,0,0,0,0,0.205052,0,0,0,0,0,0,0,0,0,-nan,0.202469,0.205483,0.201565,0.206035,0,0,0,0,0
reTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample7.bin,SGrid,3,100,100,267485,0.743014,31323402,60491,18577,0.0516028,0,0,0.006,0,0.003,0.273,0,0.019,0.302,0.003,0,0.018,0.012,0,38.4615,2941,65.9341,352.722,365,365,1,0.285,5,0,297,67,312,2383,2941,0,0,0,0,0,197,157,348,2412,2886,0,0,0,0,0,50.4896,50.4994,50.4967,50.4989,50.4988,0,0,0,0,0,50.4925,50.5108,50.4973,50.4953,50.498,0,0,0,0,0,0.202269,0.19831,0.209435,0.205793,0.20439,0,0,0,0,0,0.199716,0.205314,0.205847,0.203567,0.205164,0,0,0,0,0
reTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample7.bin,SGrid,3,100,100,267461,0.742947,15014091,60409,18577,0.0516028,0,0,0.006,0,0.001,0.249,0.244,0.012,0.285,0.002,0,0.011,0.013,0.001,38.4615,2941,65.9341,352.722,365,365,1,0.262,5,0,297,67,312,2383,2941,0,0,0,0,0,197,157,348,2412,2886,0,0,0,0,0,50.4896,50.4994,50.4967,50.4989,50.4988,0,0,0,0,0,50.4925,50.5108,50.4973,50.4953,50.498,0,0,0,0,0,0.202269,0.19831,0.209435,0.205793,0.20439,0,0,0,0,0,0.199716,0.205314,0.205847,0.203567,0.205164,0,0,0,0,0
cTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,261751,0.727086,22609723,59607,18459,0.051275,0,0,0.002,0,0.006,0.267,0,0.03,0.306,0.002,0,0.029,0.012,0.001,29.6703,1360,32.967,147.103,365,365,1,0.279,6,0,571,996,634,898,1603,1298,0,0,0,0,520,776,532,970,1897,1305,0,0,0,0,50.4935,50.4908,50.5027,50.5013,50.5017,50.4978,0,0,0,0,50.4972,50.4918,50.5012,50.5011,50.502,50.5023,0,0,0,0,0.204165,0.203741,0.202519,0.207313,0.205172,0.205751,0,0,0,0,0.204532,0.203948,0.208207,0.203996,0.203969,0.205817,0,0,0,0
cTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,261751,0.727086,2590554,59607,18459,0.051275,0,0,0.002,0,0.006,0.289,0.28,0.029,0.342,0.002,0,0.028,0.012,0.001,29.6703,1360,32.967,147.103,365,365,1,0.301,6,0,571,996,634,898,1603,1298,0,0,0,0,520,776,532,970,1897,1305,0,0,0,0,50.4935,50.4908,50.5027,50.5013,50.5017,50.4978,0,0,0,0,50.4972,50.4918,50.5012,50.5011,50.502,50.5023,0,0,0,0,0.204165,0.203741,0.202519,0.207313,0.205172,0.205751,0,0,0,0,0.204532,0.203948,0.208207,0.203996,0.203969,0.205817,0,0,0,0
dTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,263206,0.731128,18882918,59436,18459,0.051275,0,0,0.002,0,0.21,0.27,0,0.022,0.296,0.003,0,0.021,0.011,0,17.1233,2185,73.3836,210.595,109,109,1,0.281,5,5,6000,0,0,0,0,0,0,0,0,0,406,599,1174,1636,2185,0,0,0,0,0,50.4983,0,0,0,0,0,0,0,0,0,50.5112,50.5035,50.4988,50.4919,50.5069,0,0,0,0,0,0.205052,0,0,0,0,0,0,0,0,0,-nan,0.217839,0.206535,0.204386,0.205794,0,0,0,0,0
dTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,263206,0.731128,4818050,59436,18459,0.051275,0,0,0.004,0,0.212,0.256,0.249,0.026,0.301,0.003,0,0.024,0.011,0.001,17.1233,2185,73.3836,210.595,109,109,1,0.267,5,5,6000,0,0,0,0,0,0,0,0,0,406,599,1174,1636,2185,0,0,0,0,0,50.4983,0,0,0,0,0,0,0,0,0,50.5112,50.5035,50.4988,50.4919,50.5069,0,0,0,0,0,0.205052,0,0,0,0,0,0,0,0,0,-nan,0.217839,0.206535,0.204386,0.205794,0,0,0,0,0
reTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,266815,0.741153,31256128,60017,18459,0.051275,0,0,0.002,0,0.002,0.267,0,0.015,0.286,0.001,0,0.014,0.015,0,38.4615,2941,65.9341,350.812,365,365,1,0.282,5,0,297,69,310,2383,2941,0,0,0,0,0,242,159,341,2406,2852,0,0,0,0,0,50.4899,50.4984,50.4967,50.4989,50.4988,0,0,0,0,0,50.5042,50.4902,50.4999,50.4999,50.5005,0,0,0,0,0,0.202104,0.20115,0.209063,0.205793,0.20439,0,0,0,0,0,0.201956,0.209202,0.202367,0.205219,0.204775,0,0,0,0,0
reTOUCH:TD(Case1),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample8.bin,SGrid,3,100,100,266666,0.740739,14769618,59980,18459,0.051275,0,0,0.005,0,0.001,0.259,0.256,0.016,0.299,0.002,0,0.015,0.014,0.001,38.4615,2941,65.9341,350.812,365,365,1,0.273,5,0,297,69,310,2383,2941,0,0,0,0,0,242,159,341,2406,2852,0,0,0,0,0,50.4899,50.4984,50.4967,50.4989,50.4988,0,0,0,0,0,50.5042,50.4902,50.4999,50.4999,50.5005,0,0,0,0,0,0.202104,0.20115,0.209063,0.205793,0.20439,0,0,0,0,0,0.201956,0.209202,0.202367,0.205219,0.204775,0,0,0,0,0
cTOUCH:BU(Case4),50,6000,6000,../../../data/samplesRandomExpand/6000/sample5.bin,../../../data/samplesRandomExpand/6000/sample9.bin,SGrid,3,100,100,264324,0.734233,22908573,60292,18651,0.0518083,0,0,0.004,0,0.006,0.268,0,0.032,0.312,0.001,0,0.03,0.016,0.001,34.0659,1601,32.967,156.793,365,365,1,0.284,6,0,475,955,659,832,1805,1274,0,0,0,0,346,780,637,868,2079,1290,0,0,0,0,50.5008,50.4937,50.4987,50.4968,50.4997,50.4996,0,0,0,0,50.4903,50.5021,50.4994,50.4965,50.503,50.5014,0,0,0,0,0.206346,0.200722,0.204911,0.208736,0.204613,0.205987,0,0,0,0,0.203158,0.204492,0.208755,0.20838,0.202376,0.203859,0,0,0,0
