Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
dTOUCH,10,8000,2000,./samples/8000/sample3.bin,./samples/2000/sample1.bin,SGrid,3,100,100,8199,0.0512437,14918,6512,89,0.00055625,150,0,0.007,0,0.15,0.165,0.161,0.021,3.756,0,0,0.019,3.56,0,50,2135,145.37,341.453,295,295,500,3.725,5,4,27,50,56,50,74,0,0,0,0,0,1938,2114,1663,2135,74,0,0,0,0,0,0.110162,0.129716,0.134546,0.118959,0.129895,0,0,0,0,0,0.125283,0.126806,0.125484,0.122524,0.129895,0,0,0,0,0,0.106403,0.105951,0.10104,0.0859718,0.0874998,0,0,0,0,0,0.0944118,0.0956778,0.0950593,0.0933651,0.0874998,0,0,0,0,0
reTOUCH,10,8000,2000,./samples/8000/sample3.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1703,0.0106438,8929711,693,89,0.00055625,0,0,0.013,0,0.002,0.013,0.01,0.018,1.744,0,0,0.016,1.697,0,43.75,5787,41.6667,391.442,481,481,500,1.71,5,0,53,255,685,1220,5787,0,0,0,0,0,27,50,138,310,1475,0,0,0,0,0,0.146783,0.118653,0.128953,0.124248,0.124814,0,0,0,0,0,0.110162,0.129716,0.135062,0.123309,0.127972,0,0,0,0,0,0.099844,0.0870331,0.0969242,0.0932461,0.0944291,0,0,0,0,0,0.106403,0.105951,0.105229,0.0954146,0.0973154,0,0,0,0,0
rereTOUCH,10,8000,2000,./samples/8000/sample3.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1753,0.0109563,8753422,746,89,0.00055625,0,0,0.007,0,0.002,0.023,0.019,0.022,0.873,0,0,0.02,0.817,0.001,46.25,5787,41.6667,390.932,481,481,500,0.84,5,0,53,255,685,1220,5787,0,0,0,0,0,19,61,151,328,1441,0,0,0,0,0,0.146783,0.118653,0.128953,0.124248,0.124814,0,0,0,0,0,0.101698,0.124573,0.139814,0.123045,0.127746,0,0,0,0,0,0.099844,0.0870331,0.0969242,0.0932461,0.0944291,0,0,0,0,0,0.10512,0.0988088,0.104968,0.0950428,0.0976234,0,0,0,0,0
TOUCH,10,8000,2000,./samples/8000/sample4.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1226,0.0076625,15099500,295,83,0.00051875,0,0,0.02,0,0,0.015,0.012,0.019,0.103,0,0,0.018,0.003,0,50,1866,8.33333,120.201,18,18,500,0.018,5,0,38,32,7,57,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136935,0.0923357,0.117575,0.111601,0.128479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139611,0.064104,0.0763135,0.0742552,0.0979996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH,10,8000,2000,./samples/8000/sample4.bin,./samples/2000/sample1.bin,SGrid,3,100,100,2955,0.0184687,2705439,1896,83,0.00051875,55,0,0.01,0,0.007,0.049,0.046,0.026,3.75,0,0,0.022,3.656,0.001,38.5621,2570,32.5,171.845,307,307,500,3.705,6,0,1531,897,913,1356,678,2570,0,0,0,0,127,81,74,118,908,692,0,0,0,0,0.128703,0.127666,0.124548,0.129176,0.122798,0.125809,0,0,0,0,0.152953,0.122494,0.114024,0.142871,0.126367,0.123842,0,0,0,0,0.0975836,0.100695,0.0977991,0.0990742,0.0942335,0.0954497,0,0,0,0,0.114413,0.0888075,0.0718635,0.103643,0.0975079,0.0968272,0,0,0,0
dTOUCH,10,8000,2000,./samples/8000/sample4.bin,./samples/2000/sample1.bin,SGrid,3,100,100,7575,0.0473437,13213,5779,83,0.00051875,37,0,0.005,0,0.203,0.192,0.187,0.024,3.471,0,0,0.024,3.246,0,50,2314,132.717,342.095,301,301,500,3.438,5,4,38,32,3,4,96,0,0,0,0,0,2316,1619,1714,2314,96,0,0,0,0,0,0.136935,0.0923357,0.0529501,0.105505,0.127514,0,0,0,0,0,0.123714,0.128235,0.129259,0.126739,0.127514,0,0,0,0,0,0.139611,0.064104,0.026105,0.0643144,0.095728,0,0,0,0,0,0.0940824,0.0989028,0.10026,0.0973328,0.095728,0,0,0,0,0
reTOUCH,10,8000,2000,./samples/8000/sample4.bin,./samples/2000/sample1.bin,SGrid,3,100,100,50042,0.312762,14039600,48787,83,0.00051875,64,0,0.006,0,0.002,0.066,0.061,0.02,1.532,0.002,0,0.019,1.435,0.001,42.9167,7518,41.4,498.431,481,481,500,1.501,5,0,80,90,34,214,7518,0,0,0,0,0,38,32,7,57,1866,0,0,0,0,0,0.143465,0.126021,0.126292,0.13188,0.12627,0,0,0,0,0,0.136935,0.0923357,0.117575,0.111601,0.128479,0,0,0,0,0,0.123131,0.0955956,0.0971773,0.098565,0.0969621,0,0,0,0,0,0.139611,0.064104,0.0763135,0.0742552,0.0979996,0,0,0,0,0
rereTOUCH,10,8000,2000,./samples/8000/sample4.bin,./samples/2000/sample1.bin,SGrid,3,100,100,45344,0.2834,13892899,43832,83,0.00051875,64,0,0.006,0,0.003,0.074,0.071,0.022,1.149,0,0,0.021,1.043,0,44.5833,7518,41.4,498.128,481,481,500,1.117,5,0,80,90,34,214,7518,0,0,0,0,0,29,36,11,78,1846,0,0,0,0,0,0.143465,0.126021,0.126292,0.13188,0.12627,0,0,0,0,0,0.140713,0.0855513,0.0829134,0.10994,0.129164,0,0,0,0,0,0.123131,0.0955956,0.0971773,0.098565,0.0969621,0,0,0,0,0,0.141081,0.0642844,0.0767823,0.0813865,0.0981438,0,0,0,0,0
TOUCH,10,8000,2000,./samples/8000/sample5.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1127,0.00704375,12759600,223,75,0.00046875,0,0,0.015,0,0,0.012,0.009,0.017,0.091,0,0,0.016,0.003,0,50,1442,8.33333,96.2902,11,11,500,0.015,5,0,14,15,117,412,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12514,0.121188,0.128757,0.12665,0.127788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804018,0.131672,0.10014,0.0981868,0.0975103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH,10,8000,2000,./samples/8000/sample5.bin,./samples/2000/sample1.bin,SGrid,3,100,100,12129,0.0758063,691461,3351,75,0.00046875,49,0,0.005,0,0.008,0.067,0.063,0.029,1.803,0,0,0.027,1.691,0.001,31.0458,1549,32.5196,119.069,307,307,500,1.758,6,0,1720,1203,1336,1618,525,1549,0,0,0,0,299,346,365,467,102,421,0,0,0,0,0.12589,0.125026,0.124152,0.127449,0.121257,0.123792,0,0,0,0,0.127506,0.128528,0.1267,0.129832,0.120414,0.126674,0,0,0,0,0.0964283,0.0935075,0.101114,0.0970842,0.0967681,0.0938827,0,0,0,0,0.0927311,0.0984271,0.0949785,0.0999527,0.0834239,0.104623,0,0,0,0
dTOUCH,10,8000,2000,./samples/8000/sample5.bin,./samples/2000/sample1.bin,SGrid,3,100,100,13707,0.0856688,14884,10709,75,0.00046875,13,0,0.005,0,1.087,0.804,0.802,0.025,1.804,0,0,0.024,0.967,0,50,2155,133.117,350.822,301,301,500,1.771,5,4,14,15,47,51,70,0,0,0,0,0,1648,2140,2044,2155,70,0,0,0,0,0,0.12514,0.121188,0.141285,0.121178,0.137529,0,0,0,0,0,0.129698,0.124345,0.123231,0.124363,0.137529,0,0,0,0,0,0.0804018,0.131672,0.100752,0.109318,0.0979767,0,0,0,0,0,0.100244,0.0965119,0.0938763,0.0969799,0.0979767,0,0,0,0,0
reTOUCH,10,8000,2000,./samples/8000/sample5.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1290,0.0080625,8896197,429,75,0.00046875,0,0,0.006,0,0.002,0.011,0.01,0.02,0.859,0,0,0.018,0.82,0,45.8333,5696,41.6667,391.725,481,481,500,0.831,5,0,28,50,644,1582,5696,0,0,0,0,0,14,15,117,412,1442,0,0,0,0,0,0.127373,0.128494,0.12949,0.126377,0.124159,0,0,0,0,0,0.12514,0.121188,0.128757,0.12665,0.127788,0,0,0,0,0,0.106812,0.0889403,0.101553,0.0970558,0.0958673,0,0,0,0,0,0.0804018,0.131672,0.10014,0.0981868,0.0975103,0,0,0,0,0
rereTOUCH,10,8000,2000,./samples/8000/sample5.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1411,0.00881875,8759974,448,75,0.00046875,0,0,0.01,0,0.003,0.02,0.017,0.019,0.49,0,0,0.018,0.437,0,46.6667,5696,41.6667,391.335,481,481,500,0.457,5,0,28,50,644,1582,5696,0,0,0,0,0,9,21,146,412,1412,0,0,0,0,0,0.127373,0.128494,0.12949,0.126377,0.124159,0,0,0,0,0,0.105535,0.115746,0.132064,0.128293,0.127171,0,0,0,0,0,0.106812,0.0889403,0.101553,0.0970558,0.0958673,0,0,0,0,0,0.0800559,0.113516,0.100315,0.0990207,0.0972719,0,0,0,0,0
TOUCH,10,8000,2000,./samples/8000/sample6.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1231,0.00769375,12945700,260,77,0.00048125,0,0,0.014,0,0.001,0.014,0.011,0.018,0.1,0,0,0.017,0.003,0,50,1491,8.33333,98.2774,13,13,500,0.017,5,0,13,13,162,321,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106696,0.16153,0.13002,0.124057,0.127908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732005,0.106046,0.103322,0.0981531,0.0973988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH,10,8000,2000,./samples/8000/sample6.bin,./samples/2000/sample1.bin,SGrid,3,100,100,5329,0.0333063,596924,3861,77,0.00048125,60,0,0.009,0,0.012,0.092,0.081,0.045,1.994,0,0,0.04,1.832,0.002,29.085,1715,32.4837,124.772,307,307,500,1.924,6,0,1842,1283,994,1690,416,1715,0,0,0,0,301,367,312,541,50,429,0,0,0,0,0.127675,0.126715,0.12133,0.125962,0.119302,0.12847,0,0,0,0,0.123422,0.125845,0.128939,0.131357,0.136218,0.125046,0,0,0,0,0.100698,0.0931432,0.0940726,0.096602,0.0932923,0.101308,0,0,0,0,0.0884088,0.0977583,0.0932056,0.102021,0.0830026,0.104012,0,0,0,0
dTOUCH,10,8000,2000,./samples/8000/sample6.bin,./samples/2000/sample1.bin,SGrid,3,100,100,16853,0.105331,15110,13249,77,0.00048125,1,0,0.006,0,0.798,0.505,0.5,0.021,1.986,0,0,0.019,1.451,0,50,2142,148.13,397.682,295,295,500,1.956,5,4,13,13,55,41,82,0,0,0,0,0,1496,1720,2641,2142,82,0,0,0,0,0,0.106696,0.16153,0.1316,0.137213,0.135531,0,0,0,0,0,0.126693,0.128865,0.122333,0.128268,0.135531,0,0,0,0,0,0.0732005,0.106046,0.102859,0.108296,0.104604,0,0,0,0,0,0.09813,0.101897,0.0931792,0.0995109,0.104604,0,0,0,0,0
reTOUCH,10,8000,2000,./samples/8000/sample6.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1502,0.0093875,9261552,443,77,0.00048125,0,0,0.013,0,0.002,0.014,0.013,0.017,0.486,0,0,0.016,0.437,0.001,45,5883,41.6667,400.002,481,481,500,0.451,5,0,10,55,773,1279,5883,0,0,0,0,0,13,13,162,321,1491,0,0,0,0,0,0.107307,0.123597,0.125543,0.125249,0.126388,0,0,0,0,0,0.106696,0.16153,0.13002,0.124057,0.127908,0,0,0,0,0,0.064192,0.0962143,0.0975889,0.0974328,0.0977,0,0,0,0,0,0.0732005,0.106046,0.103322,0.0981531,0.0973988,0,0,0,0,0
rereTOUCH,10,8000,2000,./samples/8000/sample6.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1517,0.00948125,9104135,389,77,0.00048125,0,0,0.007,0,0.003,0.021,0.017,0.019,0.494,0,0,0.017,0.443,0,45.4167,5883,41.6667,399.544,481,481,500,0.464,5,0,10,55,773,1279,5883,0,0,0,0,0,7,17,190,327,1459,0,0,0,0,0,0.107307,0.123597,0.125543,0.125249,0.126388,0,0,0,0,0,0.0678799,0.18141,0.12768,0.125694,0.127597,0,0,0,0,0,0.064192,0.0962143,0.0975889,0.0974328,0.0977,0,0,0,0,0,0.0553214,0.119906,0.0982743,0.0973984,0.097711,0,0,0,0,0
TOUCH,10,8000,2000,./samples/8000/sample7.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1139,0.00711875,10439400,255,78,0.0004875,0,0,0.059,0,0,0.013,0.009,0.02,0.222,0,0,0.019,0.004,0,50,1088,8.33333,75.0642,23,23,500,0.017,5,0,88,58,180,586,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125317,0.134263,0.126809,0.12554,0.128563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101351,0.114445,0.0963235,0.0999811,0.095918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH,10,8000,2000,./samples/8000/sample7.bin,./samples/2000/sample1.bin,SGrid,3,100,100,18434,0.115212,625932,16972,78,0.0004875,55,0,0.009,0,0.008,0.074,0.07,0.024,3.112,0,0,0.021,2.995,0.001,28.4314,1545,32.5,121.36,307,307,500,3.069,6,0,1770,950,1188,1788,704,1545,0,0,0,0,321,309,216,609,88,457,0,0,0,0,0.125563,0.125327,0.126696,0.122496,0.123004,0.127438,0,0,0,0,0.131002,0.128108,0.122852,0.128498,0.120241,0.127077,0,0,0,0,0.094629,0.0953917,0.0941753,0.095591,0.0932666,0.097566,0,0,0,0,0.0961859,0.102308,0.0929713,0.0942793,0.102102,0.102403,0,0,0,0
dTOUCH,10,8000,2000,./samples/8000/sample7.bin,./samples/2000/sample1.bin,SGrid,3,100,100,38433,0.240206,13197,32323,78,0.0004875,137,0,0.013,0,2.976,1.63,1.625,0.019,3.832,0,0,0.019,2.164,0.001,50,2190,151.212,353.796,293,293,500,3.794,5,4,88,58,60,82,50,0,0,0,0,0,2430,1434,1809,2190,50,0,0,0,0,0,0.125317,0.134263,0.119365,0.117156,0.123462,0,0,0,0,0,0.127383,0.12437,0.122071,0.127061,0.123462,0,0,0,0,0,0.101351,0.114445,0.0887222,0.0932081,0.0865368,0,0,0,0,0,0.0978185,0.0940498,0.0951222,0.0956038,0.0865368,0,0,0,0,0
reTOUCH,10,8000,2000,./samples/8000/sample7.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1559,0.00974375,5326819,698,78,0.0004875,5,0,0.01,0,0.002,0.019,0.015,0.021,0.162,0,0,0.02,0.109,0.001,40.8333,4092,41.6458,297.545,481,481,500,0.128,5,0,337,216,819,2531,4092,0,0,0,0,0,88,58,180,586,1088,0,0,0,0,0,0.132197,0.125373,0.124293,0.125249,0.124818,0,0,0,0,0,0.125317,0.134263,0.126809,0.12554,0.128563,0,0,0,0,0,0.102056,0.0977346,0.0929413,0.0953277,0.0955164,0,0,0,0,0,0.101351,0.114445,0.0963235,0.0999811,0.095918,0,0,0,0,0
rereTOUCH,10,8000,2000,./samples/8000/sample7.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1517,0.00948125,5204224,697,78,0.0004875,5,0,0.007,0,0.003,0.029,0.026,0.021,0.601,0,0,0.02,0.539,0.001,41.25,4092,41.6458,297.097,481,481,500,0.568,5,0,337,216,819,2531,4092,0,0,0,0,0,128,49,177,590,1056,0,0,0,0,0,0.132197,0.125373,0.124293,0.125249,0.124818,0,0,0,0,0,0.127009,0.144229,0.128587,0.124698,0.128246,0,0,0,0,0,0.102056,0.0977346,0.0929413,0.0953277,0.0955164,0,0,0,0,0,0.107866,0.122345,0.0907567,0.0997968,0.0955057,0,0,0,0,0
TOUCH,10,8000,2000,./samples/8000/sample8.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1137,0.00710625,14569300,273,73,0.00045625,0,0,0.015,0,0,0.014,0.011,0.017,0.119,0,0,0.016,0.003,0,50,1795,8.33333,115.642,18,18,500,0.017,5,0,37,66,48,54,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106242,0.112686,0.117682,0.109294,0.12934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806536,0.109902,0.0734827,0.0914402,0.098455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH,10,8000,2000,./samples/8000/sample8.bin,./samples/2000/sample1.bin,SGrid,3,100,100,3742,0.0233875,2271965,2488,73,0.00045625,29,0,0.009,0,0.006,0.062,0.054,0.024,2.258,0,0,0.022,2.154,0.002,36.6013,2668,32.585,188.995,307,307,500,2.216,6,0,1191,772,683,1046,1611,2668,0,0,0,0,161,171,173,142,666,687,0,0,0,0,0.125845,0.128145,0.12681,0.126069,0.124017,0.127403,0,0,0,0,0.144801,0.127931,0.135986,0.131341,0.123119,0.124776,0,0,0,0,0.099373,0.0987658,0.0959385,0.0943185,0.0942448,0.0963279,0,0,0,0,0.108492,0.105878,0.101606,0.103646,0.0912251,0.096981,0,0,0,0
dTOUCH,10,8000,2000,./samples/8000/sample8.bin,./samples/2000/sample1.bin,SGrid,3,100,100,17623,0.110144,14691,14302,73,0.00045625,15,0,0.007,0,1.79,1.358,1.351,0.022,2.819,0,0,0.021,1.428,0.001,50,2501,147.87,450.42,295,295,500,2.786,5,4,37,66,16,7,88,0,0,0,0,0,1287,1278,3250,2170,88,0,0,0,0,0,0.106242,0.112686,0.121289,0.0980246,0.137067,0,0,0,0,0,0.123816,0.129935,0.126734,0.124594,0.137067,0,0,0,0,0,0.0806536,0.109902,0.0750936,0.0529164,0.0910183,0,0,0,0,0,0.0963041,0.0949816,0.0977444,0.0951475,0.0910183,0,0,0,0,0
reTOUCH,10,8000,2000,./samples/8000/sample8.bin,./samples/2000/sample1.bin,SGrid,3,100,100,4296,0.02685,13116427,3256,73,0.00045625,46,0,0.006,0,0.002,0.018,0.016,0.022,0.134,0,0,0.021,0.085,0.001,42.9167,7298,41.475,483.574,481,481,500,0.103,5,0,87,218,130,221,7298,0,0,0,0,0,37,66,48,54,1795,0,0,0,0,0,0.120743,0.129889,0.131322,0.131008,0.125921,0,0,0,0,0,0.106242,0.112686,0.117682,0.109294,0.12934,0,0,0,0,0,0.0799731,0.102867,0.0898248,0.0922631,0.0964241,0,0,0,0,0,0.0806536,0.109902,0.0734827,0.0914402,0.098455,0,0,0,0,0
rereTOUCH,10,8000,2000,./samples/8000/sample8.bin,./samples/2000/sample1.bin,SGrid,3,100,100,32476,0.202975,12951748,31433,73,0.00045625,46,0,0.009,0,0.003,0.063,0.058,0.019,0.571,0,0,0.018,0.476,0,43.3333,7298,41.475,483.228,481,481,500,0.539,5,0,87,218,130,221,7298,0,0,0,0,0,29,74,59,66,1772,0,0,0,0,0,0.120743,0.129889,0.131322,0.131008,0.125921,0,0,0,0,0,0.113419,0.115591,0.118086,0.112158,0.12916,0,0,0,0,0,0.0799731,0.102867,0.0898248,0.0922631,0.0964241,0,0,0,0,0,0.0862008,0.107666,0.0764003,0.0947979,0.0983937,0,0,0,0,0
TOUCH,10,8000,2000,./samples/8000/sample9.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1113,0.00695625,12517200,266,92,0.000575,0,0,0.014,0,0,0.012,0.009,0.017,0.082,0,0,0.016,0.003,0.001,50,1408,8.33333,94.0839,14,14,500,0.015,5,0,37,43,81,431,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121329,0.137176,0.1272,0.127698,0.127383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890807,0.119213,0.104193,0.0995884,0.0966185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH,10,8000,2000,./samples/8000/sample9.bin,./samples/2000/sample1.bin,SGrid,3,100,100,9848,0.06155,708079,8322,92,0.000575,74,0,0.006,0,0.007,0.061,0.053,0.03,2.296,0,0,0.027,2.189,0.001,30.719,1613,32.4379,120.492,307,307,500,2.25,6,0,1675,1203,1219,1658,558,1613,0,0,0,0,283,343,381,461,99,433,0,0,0,0,0.121262,0.130636,0.122072,0.128905,0.127154,0.125708,0,0,0,0,0.126582,0.130018,0.126174,0.130015,0.123242,0.125762,0,0,0,0,0.0928814,0.101778,0.0975474,0.098082,0.100804,0.0952025,0,0,0,0,0.0870264,0.0992988,0.0960247,0.101907,0.091995,0.10234,0,0,0,0
dTOUCH,10,8000,2000,./samples/8000/sample9.bin,./samples/2000/sample1.bin,SGrid,3,100,100,9909,0.0619313,14297,8100,92,0.000575,18,0,0.01,0,0.657,0.453,0.446,0.023,1.184,0,0,0.022,0.695,0,50,2235,147.815,353.036,295,295,500,1.148,5,4,37,43,22,55,74,0,0,0,0,0,2342,1760,1645,2235,74,0,0,0,0,0,0.121329,0.137176,0.12465,0.146952,0.133603,0,0,0,0,0,0.125648,0.129122,0.126215,0.123152,0.133603,0,0,0,0,0,0.0890807,0.119213,0.0876829,0.124193,0.0975891,0,0,0,0,0,0.0955279,0.100762,0.0978891,0.0958183,0.0975891,0,0,0,0,0
reTOUCH,10,8000,2000,./samples/8000/sample9.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1796,0.011225,8436179,660,92,0.000575,0,0,0.009,0,0.002,0.011,0.01,0.02,0.497,0.002,0,0.018,0.453,0,44.5833,5521,41.6667,380.134,481,481,500,0.464,5,0,110,188,404,1777,5521,0,0,0,0,0,37,43,81,431,1408,0,0,0,0,0,0.115746,0.124559,0.126702,0.127165,0.125443,0,0,0,0,0,0.121329,0.137176,0.1272,0.127698,0.127383,0,0,0,0,0,0.0877172,0.0964641,0.100465,0.0959694,0.0973242,0,0,0,0,0,0.0890807,0.119213,0.104193,0.0995884,0.0966185,0,0,0,0,0
rereTOUCH,10,8000,2000,./samples/8000/sample9.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1768,0.01105,8246964,687,92,0.000575,0,0,0.014,0,0.003,0.025,0.023,0.023,0.145,0,0,0.022,0.078,0.001,45,5521,41.6667,379.574,481,481,500,0.103,5,0,110,188,404,1777,5521,0,0,0,0,0,41,62,76,454,1367,0,0,0,0,0,0.115746,0.124559,0.126702,0.127165,0.125443,0,0,0,0,0,0.115899,0.1287,0.128334,0.130592,0.126782,0,0,0,0,0,0.0877172,0.0964641,0.100465,0.0959694,0.0973242,0,0,0,0,0,0.0831412,0.113723,0.0994158,0.0994818,0.0970215,0,0,0,0,0
TOUCH,10,8000,2000,./samples/8000/sample10.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1240,0.00775,13033600,284,79,0.00049375,0,0,0.018,0,0,0.012,0.009,0.017,0.092,0,0,0.016,0.003,0,50,1514,8.33333,99.3668,9,9,500,0.015,5,0,9,24,172,281,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920556,0.164171,0.131737,0.122666,0.127601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655686,0.121789,0.105363,0.0939916,0.0974176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH,10,8000,2000,./samples/8000/sample10.bin,./samples/2000/sample1.bin,SGrid,3,100,100,3596,0.022475,820763,2171,79,0.00049375,63,0,0.013,0,0.007,0.052,0.048,0.025,2.849,0,0,0.022,2.75,0.001,33.0065,2642,32.4739,173.43,307,307,500,2.802,6,0,1310,968,854,1556,607,2642,0,0,0,0,255,343,163,423,121,695,0,0,0,0,0.12575,0.125501,0.121127,0.129041,0.131913,0.127108,0,0,0,0,0.125389,0.128237,0.130097,0.130304,0.124649,0.126212,0,0,0,0,0.0938516,0.0961008,0.0886565,0.100033,0.101268,0.09804,0,0,0,0,0.096033,0.0989438,0.103088,0.0962667,0.0931108,0.0988362,0,0,0,0
dTOUCH,10,8000,2000,./samples/8000/sample10.bin,./samples/2000/sample1.bin,SGrid,3,100,100,11416,0.07135,14565,7486,79,0.00049375,0,0,0.007,0,1.775,1.158,1.15,0.021,3.595,0,0,0.02,2.405,0,50,2295,148.148,436.662,295,295,500,3.563,5,4,9,24,56,37,84,0,0,0,0,0,1339,1106,3260,2295,84,0,0,0,0,0,0.0920556,0.164171,0.120533,0.111131,0.114128,0,0,0,0,0,0.131723,0.125327,0.124213,0.12855,0.114128,0,0,0,0,0,0.0655686,0.121789,0.0843927,0.0641994,0.0833505,0,0,0,0,0,0.0979135,0.0985204,0.0945225,0.0989931,0.0833505,0,0,0,0,0
reTOUCH,10,8000,2000,./samples/8000/sample10.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1654,0.0103375,9549232,605,79,0.00049375,0,0,0.007,0,0.002,0.014,0.01,0.021,0.471,0,0,0.019,0.425,0,46.6667,6051,41.6667,407.973,481,481,500,0.439,5,0,22,96,822,1009,6051,0,0,0,0,0,9,24,172,281,1514,0,0,0,0,0,0.102929,0.128054,0.12522,0.1272,0.127025,0,0,0,0,0,0.0920556,0.164171,0.131737,0.122666,0.127601,0,0,0,0,0,0.0840403,0.0921487,0.0949824,0.0977471,0.0970548,0,0,0,0,0,0.0655686,0.121789,0.105363,0.0939916,0.0974176,0,0,0,0,0
rereTOUCH,10,8000,2000,./samples/8000/sample10.bin,./samples/2000/sample1.bin,SGrid,3,100,100,1592,0.00995,9432142,636,79,0.00049375,0,0,0.006,0,0.003,0.019,0.014,0.02,0.088,0,0,0.019,0.04,0,47.0833,6051,41.6667,407.634,481,481,500,0.059,5,0,22,96,822,1009,6051,0,0,0,0,0,9,27,195,278,1491,0,0,0,0,0,0.102929,0.128054,0.12522,0.1272,0.127025,0,0,0,0,0,0.129411,0.156856,0.12996,0.123282,0.127478,0,0,0,0,0,0.0840403,0.0921487,0.0949824,0.0977471,0.0970548,0,0,0,0,0,0.106237,0.115218,0.102454,0.0941442,0.0976166,0,0,0,0,0
TOUCH,10,10000,2000,./samples/10000/sample1.bin,./samples/2000/sample1.bin,SGrid,3,100,100,18261,0.091305,15541600,15113,2098,0.01049,0,0,0.074,0,0,0.03,0.025,0.023,0.169,0.004,0,0.022,0.003,0,50,1298,6.53595,78.8782,12,12,500,0.033,6,0,38,20,60,120,1298,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116824,0.0920224,0.131937,0.138117,0.127683,0.126253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819029,0.058576,0.107025,0.10858,0.0957638,0.102068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
