Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH,5,10000,10000,./samples/10000/sample1.bin,./samples/10000/sample3.bin,SGrid,3,100,100,1206,0.001206,76775969,96,72,7.2e-05,0,0,0.016,0,0.004,0.016,0.014,0.023,0.092,0,0,0.022,0.031,0.001,46.4052,8694,65.3595,629.847,613,613,500,0.047,6,0,300,30,254,722,8694,0,0,0,0,0,208,74,229,729,6328,2432,0,0,0,0,0.122316,0.122896,0.129538,0.125604,0.123649,0,0,0,0,0,0.132205,0.114887,0.12675,0.125913,0.126801,0.124404,0,0,0,0,0.0945558,0.0985615,0.101163,0.0993246,0.095105,0,0,0,0,0,0.10486,0.0897881,0.0990806,0.0968189,0.0959542,0.0957765,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample1.bin,./samples/10000/sample3.bin,SGrid,3,100,100,1274,0.001274,76339152,106,72,7.2e-05,0,0,0.02,0,0.007,0.015,0.012,0.023,0.099,0,0,0.022,0.03,0.002,46.732,8707,65.3595,703.082,613,613,500,0.045,6,0,300,30,254,722,8694,0,0,0,0,0,297,22,244,730,8707,0,0,0,0,0,0.122316,0.122896,0.129538,0.125604,0.123649,0,0,0,0,0,0.128443,0.117515,0.124974,0.12531,0.126227,0,0,0,0,0,0.0945558,0.0985615,0.101163,0.0993246,0.095105,0,0,0,0,0,0.102988,0.078007,0.0954856,0.0962285,0.0960291,0,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample2.bin,./samples/10000/sample3.bin,SGrid,3,100,100,1495,0.001495,55795879,363,87,8.7e-05,5,0,0.021,0,0.005,0.02,0.016,0.028,0.121,0,0,0.026,0.045,0.001,44.1176,7015,65.3431,540.007,613,613,500,0.065,6,0,151,172,264,790,7015,1603,0,0,0,0,132,171,275,788,4960,3674,0,0,0,0,0.112949,0.128003,0.12481,0.131797,0.124679,0.126629,0,0,0,0,0.122617,0.12911,0.12267,0.124222,0.127213,0.12545,0,0,0,0,0.0764191,0.0913103,0.0938432,0.0945667,0.0952264,0.0956785,0,0,0,0,0.0935844,0.105592,0.0988652,0.0917745,0.097152,0.0952684,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample2.bin,./samples/10000/sample3.bin,SGrid,3,100,100,1480,0.00148,52246683,326,87,8.7e-05,5,4,0.014,0,0.008,0.019,0.018,0.024,0.11,0,0,0.023,0.042,0.001,44.1176,7015,65.3301,577.639,613,613,500,0.061,6,0,151,172,264,790,7015,1603,0,0,0,0,157,171,287,870,6965,1546,0,0,0,0,0.112949,0.128003,0.12481,0.131797,0.124679,0.126629,0,0,0,0,0.120928,0.134277,0.124333,0.123121,0.12611,0.128279,0,0,0,0,0.0764191,0.0913103,0.0938432,0.0945667,0.0952264,0.0956785,0,0,0,0,0.0933363,0.106144,0.100189,0.0904424,0.0961007,0.0981112,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample1.bin,./samples/10000/sample4.bin,SGrid,3,100,100,1330,0.00133,76722212,180,73,7.3e-05,0,0,0.013,0,0.005,0.019,0.013,0.025,0.096,0,0,0.024,0.033,0.001,46.4052,8702,65.3595,630.496,613,613,500,0.052,6,0,288,29,256,725,8702,0,0,0,0,0,213,71,249,721,6351,2395,0,0,0,0,0.122992,0.127988,0.130786,0.124715,0.123643,0,0,0,0,0,0.124504,0.116897,0.121671,0.128475,0.124969,0.123914,0,0,0,0,0.0965904,0.100323,0.100793,0.0986824,0.0950937,0,0,0,0,0,0.0925091,0.09217,0.0964348,0.100398,0.0963421,0.0947347,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample1.bin,./samples/10000/sample4.bin,SGrid,3,100,100,1302,0.001302,76131366,162,73,7.3e-05,0,0,0.017,0,0.011,0.018,0.014,0.044,0.139,0,0,0.041,0.047,0.002,46.732,8702,65.3595,702.199,613,613,500,0.065,6,0,288,29,256,725,8702,0,0,0,0,0,300,19,269,736,8676,0,0,0,0,0,0.122992,0.127988,0.130786,0.124715,0.123643,0,0,0,0,0,0.128829,0.0741344,0.122803,0.128408,0.12455,0,0,0,0,0,0.0965904,0.100323,0.100793,0.0986824,0.0950937,0,0,0,0,0,0.0958151,0.0527481,0.0979366,0.100976,0.0957334,0,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample2.bin,./samples/10000/sample4.bin,SGrid,3,100,100,1709,0.001709,55335626,617,66,6.6e-05,5,0,0.016,0,0.008,0.02,0.018,0.036,0.125,0,0,0.034,0.043,0.002,44.1176,7013,65.3431,540.393,613,613,500,0.063,6,0,166,168,264,784,7013,1600,0,0,0,0,141,180,296,723,4961,3699,0,0,0,0,0.115633,0.132065,0.124402,0.132298,0.124503,0.126667,0,0,0,0,0.124549,0.127933,0.126572,0.121189,0.126163,0.123446,0,0,0,0,0.0793921,0.0918094,0.0936564,0.0947638,0.0951674,0.0956965,0,0,0,0,0.090611,0.0968265,0.0997577,0.0941387,0.097523,0.0945411,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample2.bin,./samples/10000/sample4.bin,SGrid,3,100,100,2480,0.00248,52100350,1396,66,6.6e-05,5,6,0.02,0,0.007,0.021,0.018,0.024,0.116,0,0,0.022,0.042,0.001,44.1176,7013,65.3235,577.041,613,613,500,0.063,6,0,166,168,264,784,7013,1600,0,0,0,0,167,175,310,764,6934,1644,0,0,0,0,0.115633,0.132065,0.124402,0.132298,0.124503,0.126667,0,0,0,0,0.126964,0.123203,0.125677,0.120327,0.125459,0.123877,0,0,0,0,0.0793921,0.0918094,0.0936564,0.0947638,0.0951674,0.0956965,0,0,0,0,0.0960428,0.0905735,0.100386,0.0918163,0.097456,0.0919295,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample3.bin,./samples/10000/sample4.bin,SGrid,3,100,100,1361,0.001361,57018552,229,75,7.5e-05,0,3,0.021,0,0.004,0.018,0.014,0.023,0.107,0,0,0.021,0.039,0.001,44.4444,7129,65.3497,549.026,613,613,500,0.057,6,0,74,95,229,870,7129,1603,0,0,0,0,119,91,257,748,5082,3700,0,0,0,0,0.113381,0.123301,0.123417,0.122812,0.126393,0.128194,0,0,0,0,0.120202,0.132735,0.123972,0.124085,0.125942,0.12345,0,0,0,0,0.0847683,0.110516,0.0954667,0.0917557,0.096209,0.0981502,0,0,0,0,0.0840657,0.103427,0.0960908,0.0966816,0.0973602,0.0945541,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample3.bin,./samples/10000/sample4.bin,SGrid,3,100,100,1249,0.001249,53854727,205,75,7.5e-05,0,6,0.013,0,0.008,0.018,0.013,0.025,0.105,0,0,0.023,0.04,0.001,44.7712,7129,65.3399,586.234,613,613,500,0.058,6,0,74,95,229,870,7129,1603,0,0,0,0,120,110,260,806,7048,1650,0,0,0,0,0.113381,0.123301,0.123417,0.122812,0.126393,0.128194,0,0,0,0,0.117153,0.135352,0.123063,0.123342,0.125336,0.123576,0,0,0,0,0.0847683,0.110516,0.0954667,0.0917557,0.096209,0.0981502,0,0,0,0,0.0807732,0.103468,0.0927429,0.0961607,0.0974133,0.0917167,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample1.bin,./samples/10000/sample5.bin,SGrid,3,100,100,1414,0.001414,76577753,180,75,7.5e-05,0,0,0.014,0,0.004,0.016,0.014,0.024,0.094,0,0,0.023,0.035,0.001,46.4052,8713,65.3595,630.832,613,613,500,0.051,6,0,285,27,254,721,8713,0,0,0,0,0,218,60,228,780,6353,2361,0,0,0,0,0.12124,0.109927,0.130001,0.125757,0.123696,0,0,0,0,0,0.124638,0.115114,0.140812,0.119081,0.125999,0.126688,0,0,0,0,0.0926727,0.0819898,0.100915,0.100518,0.0951142,0,0,0,0,0,0.0995416,0.100767,0.102104,0.0915765,0.096381,0.100189,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample1.bin,./samples/10000/sample5.bin,SGrid,3,100,100,1454,0.001454,76078436,202,75,7.5e-05,0,0,0.015,0,0.006,0.014,0.012,0.025,0.151,0,0,0.023,0.09,0.001,46.732,8713,65.3595,701.941,613,613,500,0.104,6,0,285,27,254,721,8713,0,0,0,0,0,292,8,260,785,8655,0,0,0,0,0,0.12124,0.109927,0.130001,0.125757,0.123696,0,0,0,0,0,0.120069,0.143223,0.14029,0.121379,0.126018,0,0,0,0,0,0.0926727,0.0819898,0.100915,0.100518,0.0951142,0,0,0,0,0,0.0955997,0.0907971,0.104064,0.0933946,0.0973465,0,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample2.bin,./samples/10000/sample5.bin,SGrid,3,100,100,1535,0.001535,55368924,321,97,9.7e-05,8,0,0.018,0,0.005,0.019,0.016,0.024,0.111,0,0,0.022,0.043,0.001,44.1176,7001,65.3333,540.34,613,613,500,0.062,6,0,158,170,276,786,7001,1601,0,0,0,0,134,171,270,781,5047,3597,0,0,0,0,0.112238,0.129652,0.126818,0.132753,0.124425,0.126678,0,0,0,0,0.12097,0.124045,0.118031,0.128347,0.126023,0.125961,0,0,0,0,0.0754862,0.0935339,0.0949312,0.0948135,0.0951049,0.0957144,0,0,0,0,0.0966602,0.0919244,0.0873059,0.101307,0.0964275,0.0983225,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample2.bin,./samples/10000/sample5.bin,SGrid,3,100,100,1467,0.001467,52078085,261,97,9.7e-05,8,8,0.017,0,0.007,0.018,0.016,0.032,0.121,0,0,0.03,0.045,0.001,44.1176,7001,65.3072,576.841,613,613,500,0.063,6,0,158,170,276,786,7001,1601,0,0,0,0,155,153,288,863,6951,1582,0,0,0,0,0.112238,0.129652,0.126818,0.132753,0.124425,0.126678,0,0,0,0,0.116335,0.122882,0.119367,0.127297,0.12605,0.126348,0,0,0,0,0.0754862,0.0935339,0.0949312,0.0948135,0.0951049,0.0957144,0,0,0,0,0.0921631,0.0933472,0.087949,0.0990561,0.0970025,0.099011,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample3.bin,./samples/10000/sample5.bin,SGrid,3,100,100,1660,0.00166,57036119,476,83,8.3e-05,0,2,0.016,0,0.006,0.019,0.016,0.023,0.108,0,0,0.022,0.041,0.002,44.4444,7116,65.3529,548.988,613,613,500,0.06,6,0,99,64,245,873,7116,1603,0,0,0,0,100,99,249,783,5172,3595,0,0,0,0,0.1304,0.110959,0.121018,0.12309,0.126402,0.12799,0,0,0,0,0.141283,0.115898,0.128767,0.124828,0.125684,0.126027,0,0,0,0,0.106811,0.103747,0.0909311,0.0924152,0.0961852,0.0979945,0,0,0,0,0.10638,0.0886454,0.0992784,0.0972069,0.0961953,0.0984336,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample3.bin,./samples/10000/sample5.bin,SGrid,3,100,100,1593,0.001593,53919020,477,83,8.3e-05,0,8,0.016,0,0.007,0.017,0.013,0.024,0.108,0,0,0.023,0.042,0.001,44.4444,7116,65.3333,586.473,613,613,500,0.059,6,0,99,64,245,873,7116,1603,0,0,0,0,124,73,275,856,7080,1584,0,0,0,0,0.1304,0.110959,0.121018,0.12309,0.126402,0.12799,0,0,0,0,0.133049,0.123123,0.126466,0.124123,0.12592,0.126247,0,0,0,0,0.106811,0.103747,0.0909311,0.0924152,0.0961852,0.0979945,0,0,0,0,0.102621,0.0958216,0.0972619,0.0962619,0.0968642,0.0989973,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample4.bin,./samples/10000/sample5.bin,SGrid,3,100,100,1379,0.001379,31382943,363,66,6.6e-05,0,0,0.015,0,0.004,0.02,0.018,0.025,0.861,0,0,0.024,0.794,0.002,44.1176,4152,65.3595,416.652,613,613,500,0.814,6,0,158,73,446,2883,4152,2288,0,0,0,0,118,80,418,2968,2819,3597,0,0,0,0,0.124837,0.123585,0.128083,0.125881,0.124461,0.123535,0,0,0,0,0.123715,0.128644,0.124007,0.124433,0.127536,0.125961,0,0,0,0,0.095537,0.101903,0.0977139,0.0965119,0.0966154,0.0943996,0,0,0,0,0.0952853,0.0941634,0.0932886,0.0961542,0.0975908,0.0983225,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample4.bin,./samples/10000/sample5.bin,SGrid,3,100,100,1346,0.001346,28017388,312,66,6.6e-05,0,0,0.016,0,0.008,0.017,0.014,0.024,0.163,0,0,0.022,0.095,0.002,44.7712,4152,65.3595,419.275,613,613,500,0.112,6,0,158,73,446,2883,4152,2288,0,0,0,0,128,84,459,3107,4036,2186,0,0,0,0,0.124837,0.123585,0.128083,0.125881,0.124461,0.123535,0,0,0,0,0.127225,0.129037,0.122546,0.124085,0.127322,0.126199,0,0,0,0,0.095537,0.101903,0.0977139,0.0965119,0.0966154,0.0943996,0,0,0,0,0.0951303,0.094836,0.0922476,0.096294,0.097149,0.0997518,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample1.bin,./samples/10000/sample6.bin,SGrid,3,100,100,1463,0.001463,76921354,215,89,8.9e-05,0,0,0.016,0,0.004,0.017,0.012,0.024,0.477,0,0.001,0.023,0.414,0,46.4052,8702,65.3595,629.481,613,613,500,0.431,6,0,292,23,258,725,8702,0,0,0,0,0,230,71,201,731,6287,2480,0,0,0,0,0.124207,0.133186,0.129499,0.124782,0.123623,0,0,0,0,0,0.129495,0.133464,0.130743,0.125567,0.125237,0.126005,0,0,0,0,0.0954635,0.107236,0.101601,0.0987482,0.095084,0,0,0,0,0,0.097939,0.106899,0.0928537,0.0948576,0.0957755,0.0948906,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample1.bin,./samples/10000/sample6.bin,SGrid,3,100,100,1460,0.00146,76371888,221,89,8.9e-05,0,0,0.027,0,0.007,0.015,0.014,0.025,0.497,0,0,0.024,0.422,0.001,46.732,8702,65.3595,703.243,613,613,500,0.437,6,0,292,23,258,725,8702,0,0,0,0,0,311,21,222,744,8702,0,0,0,0,0,0.124207,0.133186,0.129499,0.124782,0.123623,0,0,0,0,0,0.130052,0.128389,0.132122,0.124171,0.125526,0,0,0,0,0,0.0954635,0.107236,0.101601,0.0987482,0.095084,0,0,0,0,0,0.0986709,0.115725,0.0958687,0.0933677,0.0955759,0,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample2.bin,./samples/10000/sample6.bin,SGrid,3,100,100,1456,0.001456,55554401,387,79,7.9e-05,8,0,0.018,0,0.005,0.025,0.019,0.022,0.274,0,0,0.021,0.202,0.001,43.7908,7003,65.3333,539.845,613,613,500,0.227,6,0,141,182,273,785,7003,1608,0,0,0,0,125,179,302,734,4931,3729,0,0,0,0,0.112914,0.132425,0.125417,0.131878,0.124519,0.126711,0,0,0,0,0.128461,0.121042,0.118248,0.123763,0.126559,0.125729,0,0,0,0,0.0779814,0.0908089,0.0938627,0.0946969,0.0951715,0.0956094,0,0,0,0,0.0942688,0.0944198,0.0958473,0.0936966,0.0957256,0.095775,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample2.bin,./samples/10000/sample6.bin,SGrid,3,100,100,1419,0.001419,51922850,362,79,7.9e-05,8,3,0.014,0,0.008,0.018,0.016,0.023,0.108,0,0,0.022,0.044,0.001,44.1176,7003,65.3235,576.121,613,613,500,0.062,6,0,141,182,273,785,7003,1608,0,0,0,0,139,187,323,803,6922,1623,0,0,0,0,0.112914,0.132425,0.125417,0.131878,0.124519,0.126711,0,0,0,0,0.128363,0.118091,0.119407,0.125189,0.126868,0.123089,0,0,0,0,0.0779814,0.0908089,0.0938627,0.0946969,0.0951715,0.0956094,0,0,0,0,0.0954119,0.094642,0.0965193,0.0945293,0.0961343,0.0935089,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample3.bin,./samples/10000/sample6.bin,SGrid,3,100,100,1593,0.001593,57549832,343,67,6.7e-05,6,0,0.017,0,0.004,0.018,0.013,0.023,0.107,0.002,0,0.021,0.041,0.002,44.4444,7146,65.3399,549.93,613,613,500,0.059,6,0,78,78,223,859,7146,1610,0,0,0,0,116,76,253,762,5064,3729,0,0,0,0,0.130153,0.12345,0.122337,0.123424,0.126269,0.127844,0,0,0,0,0.133044,0.125024,0.128184,0.120864,0.126155,0.125736,0,0,0,0,0.100458,0.117195,0.0918095,0.0925189,0.0961172,0.0978617,0,0,0,0,0.109438,0.0833949,0.101374,0.0924956,0.0953855,0.0957743,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample3.bin,./samples/10000/sample6.bin,SGrid,3,100,100,1482,0.001482,54380741,309,67,6.7e-05,6,2,0.015,0,0.007,0.018,0.013,0.024,0.105,0.001,0,0.022,0.039,0.001,44.7712,7146,65.3333,589.071,613,613,500,0.057,6,0,78,78,223,859,7146,1610,0,0,0,0,117,78,263,816,7109,1615,0,0,0,0,0.130153,0.12345,0.122337,0.123424,0.126269,0.127844,0,0,0,0,0.129888,0.1289,0.126884,0.121565,0.126706,0.122648,0,0,0,0,0.100458,0.117195,0.0918095,0.0925189,0.0961172,0.0978617,0,0,0,0,0.107195,0.0910685,0.097214,0.0932256,0.0961948,0.0928098,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample4.bin,./samples/10000/sample6.bin,SGrid,3,100,100,1466,0.001466,46882204,212,84,8.4e-05,0,0,0.019,0,0.005,0.019,0.017,0.024,0.48,0,0,0.022,0.411,0.001,44.4444,6334,65.3595,482.338,613,613,500,0.43,6,0,174,82,457,2878,6334,75,0,0,0,0,127,79,458,2814,2795,3727,0,0,0,0,0.127494,0.116638,0.126114,0.12598,0.12412,0.134236,0,0,0,0,0.132691,0.144592,0.127442,0.126457,0.123839,0.12572,0,0,0,0,0.0941183,0.0978442,0.0963728,0.0966399,0.0958681,0.102408,0,0,0,0,0.0984984,0.112709,0.0996299,0.0950899,0.0943252,0.0957956,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample4.bin,./samples/10000/sample6.bin,SGrid,3,100,100,1325,0.001325,45750308,178,84,8.4e-05,0,0,0.014,0,0.008,0.019,0.014,0.024,0.107,0,0,0.022,0.04,0.001,44.7712,6334,65.3595,539.989,613,613,500,0.059,6,0,174,82,457,2878,6334,75,0,0,0,0,160,76,500,2943,6274,47,0,0,0,0,0.127494,0.116638,0.126114,0.12598,0.12412,0.134236,0,0,0,0,0.134092,0.139158,0.126676,0.126967,0.124621,0.13354,0,0,0,0,0.0941183,0.0978442,0.0963728,0.0966399,0.0958681,0.102408,0,0,0,0,0.10771,0.105067,0.0947728,0.0957973,0.0951004,0.0882072,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample5.bin,./samples/10000/sample6.bin,SGrid,3,100,100,1223,0.001223,35505600,260,75,7.5e-05,3,1,0.02,0,0.005,0.018,0.015,0.024,1.972,0,0,0.023,1.904,0.001,44.1176,4933,65.3464,472.077,613,613,500,1.922,6,0,58,58,129,2564,4933,2255,0,0,0,0,75,70,161,2364,4850,2479,0,0,0,0,0.126659,0.141521,0.125135,0.124805,0.126226,0.125856,0,0,0,0,0.116406,0.123818,0.128346,0.127687,0.124745,0.125953,0,0,0,0,0.0878546,0.105957,0.0877743,0.0966318,0.0964285,0.0999944,0,0,0,0,0.0869606,0.103076,0.0987552,0.0964648,0.0953543,0.0949136,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample5.bin,./samples/10000/sample6.bin,SGrid,3,100,100,1293,0.001293,35220160,235,75,7.5e-05,3,3,0.014,0.001,0.007,0.016,0.013,0.029,0.479,0,0,0.028,0.411,0.002,46.4052,4933,65.3399,471.392,613,613,500,0.427,6,0,58,58,129,2564,4933,2255,0,0,0,0,73,69,166,2507,4866,2316,0,0,0,0,0.126659,0.141521,0.125135,0.124805,0.126226,0.125856,0,0,0,0,0.123134,0.129901,0.132102,0.127608,0.124879,0.124867,0,0,0,0,0.0878546,0.105957,0.0877743,0.0966318,0.0964285,0.0999944,0,0,0,0,0.0878567,0.103854,0.104979,0.0960538,0.0957437,0.0938457,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample1.bin,./samples/10000/sample7.bin,SGrid,3,100,100,1432,0.001432,76717604,181,87,8.7e-05,0,0,0.013,0,0.004,0.019,0.017,0.027,0.095,0,0,0.025,0.031,0.001,46.4052,8698,65.3595,628.281,613,613,500,0.05,6,0,285,42,254,721,8698,0,0,0,0,0,201,62,237,753,6244,2503,0,0,0,0,0.120446,0.137716,0.13023,0.125348,0.123639,0,0,0,0,0,0.134317,0.106959,0.113222,0.128164,0.125284,0.126157,0,0,0,0,0.0904758,0.101273,0.101659,0.100444,0.0950957,0,0,0,0,0,0.111044,0.0695389,0.0874951,0.0957491,0.0966525,0.0951393,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample1.bin,./samples/10000/sample7.bin,SGrid,3,100,100,1478,0.001478,76037853,218,87,8.7e-05,0,0,0.015,0,0.006,0.016,0.011,0.024,0.093,0,0,0.022,0.03,0.001,46.732,8698,65.3595,701.767,613,613,500,0.046,6,0,285,42,254,721,8698,0,0,0,0,0,281,26,268,757,8668,0,0,0,0,0,0.120446,0.137716,0.13023,0.125348,0.123639,0,0,0,0,0,0.127828,0.115707,0.116176,0.127481,0.125571,0,0,0,0,0,0.0904758,0.101273,0.101659,0.100444,0.0950957,0,0,0,0,0,0.102408,0.0636516,0.092375,0.0959882,0.0961994,0,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample2.bin,./samples/10000/sample7.bin,SGrid,3,100,100,1506,0.001506,55761222,297,87,8.7e-05,8,0,0.015,0,0.005,0.018,0.015,0.023,0.474,0,0,0.021,0.412,0.001,43.7908,6997,65.3333,538.862,613,613,500,0.43,6,0,146,178,276,790,6997,1605,0,0,0,0,134,175,317,749,4935,3690,0,0,0,0,0.113377,0.129584,0.128464,0.132759,0.124431,0.126429,0,0,0,0,0.128325,0.128513,0.129449,0.124826,0.126356,0.12391,0,0,0,0,0.0768422,0.0893864,0.0953581,0.0957275,0.0950878,0.0955798,0,0,0,0,0.0953614,0.0967387,0.0987599,0.0914072,0.0979819,0.094504,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample2.bin,./samples/10000/sample7.bin,SGrid,3,100,100,1374,0.001374,52172230,233,87,8.7e-05,8,7,0.019,0,0.007,0.017,0.015,0.023,0.112,0,0,0.021,0.042,0.002,44.1176,6997,65.3105,577.442,613,613,500,0.059,6,0,146,178,276,790,6997,1605,0,0,0,0,140,186,333,817,6980,1537,0,0,0,0,0.113377,0.129584,0.128464,0.132759,0.124431,0.126429,0,0,0,0,0.133073,0.126271,0.128354,0.125461,0.125486,0.124047,0,0,0,0,0.0768422,0.0893864,0.0953581,0.0957275,0.0950878,0.0955798,0,0,0,0,0.0998499,0.0950555,0.0954692,0.0911637,0.0974099,0.0930551,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample3.bin,./samples/10000/sample7.bin,SGrid,3,100,100,1419,0.001419,57718937,260,69,6.9e-05,6,2,0.012,0,0.004,0.019,0.016,0.026,0.101,0,0,0.024,0.038,0.002,44.4444,7131,65.3333,548.519,613,613,500,0.057,6,0,88,73,234,874,7131,1594,0,0,0,0,112,81,271,773,5071,3690,0,0,0,0,0.127856,0.118566,0.123301,0.123142,0.126291,0.12799,0,0,0,0,0.135341,0.139151,0.124095,0.124378,0.126478,0.123932,0,0,0,0,0.099948,0.117194,0.0911371,0.0920233,0.096178,0.0980187,0,0,0,0,0.0932509,0.107505,0.0913272,0.0925224,0.0980697,0.0944977,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample3.bin,./samples/10000/sample7.bin,SGrid,3,100,100,1310,0.00131,54277309,208,69,6.9e-05,6,5,0.021,0,0.008,0.016,0.013,0.023,0.11,0,0,0.021,0.039,0.001,44.4444,7136,65.3235,588.678,613,613,500,0.055,6,0,88,73,234,874,7131,1594,0,0,0,0,134,68,285,848,7136,1524,0,0,0,0,0.127856,0.118566,0.123301,0.123142,0.126291,0.12799,0,0,0,0,0.137511,0.141617,0.124482,0.125219,0.125544,0.124092,0,0,0,0,0.099948,0.117194,0.0911371,0.0920233,0.096178,0.0980187,0,0,0,0,0.0992764,0.110171,0.0913307,0.0925825,0.097207,0.0933206,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample4.bin,./samples/10000/sample7.bin,SGrid,3,100,100,1415,0.001415,35897487,255,83,8.3e-05,0,0,0.016,0,0.004,0.019,0.013,0.025,0.476,0,0,0.023,0.411,0.001,44.4444,4962,65.3595,434.753,613,613,500,0.43,6,0,166,82,458,2879,4962,1453,0,0,0,0,119,75,447,2815,2856,3688,0,0,0,0,0.124351,0.121492,0.128283,0.125875,0.123977,0.124756,0,0,0,0,0.13802,0.132245,0.12465,0.124738,0.1278,0.123865,0,0,0,0,0.0938244,0.0951721,0.0975779,0.0965568,0.0962203,0.094993,0,0,0,0,0.102854,0.0956579,0.0926934,0.0950094,0.0997535,0.0944448,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample4.bin,./samples/10000/sample7.bin,SGrid,3,100,100,1506,0.001506,32397820,229,83,8.3e-05,0,0,0.018,0,0.008,0.017,0.013,0.026,0.484,0,0,0.024,0.413,0.001,44.7712,4962,65.3595,452.007,613,613,500,0.43,6,0,166,82,458,2879,4962,1453,0,0,0,0,147,72,475,2932,4885,1489,0,0,0,0,0.124351,0.121492,0.128283,0.125875,0.123977,0.124756,0,0,0,0,0.137886,0.134698,0.124578,0.124656,0.125173,0.126869,0,0,0,0,0.0938244,0.0951721,0.0975779,0.0965568,0.0962203,0.094993,0,0,0,0,0.101068,0.098239,0.0921706,0.0952061,0.0971026,0.0957742,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample5.bin,./samples/10000/sample7.bin,SGrid,3,100,100,1357,0.001357,42543472,236,71,7.1e-05,0,2,0.019,0,0.004,0.019,0.015,0.023,0.978,0,0,0.022,0.91,0.001,44.4444,5728,65.3529,491.251,613,613,500,0.929,6,0,64,66,139,2536,5728,1467,0,0,0,0,72,69,154,2339,4864,2500,0,0,0,0,0.12049,0.141472,0.127707,0.12463,0.126185,0.126107,0,0,0,0,0.133198,0.14047,0.131289,0.124394,0.125214,0.126098,0,0,0,0,0.089116,0.108605,0.0871107,0.0967131,0.0974363,0.0978014,0,0,0,0,0.0877529,0.102972,0.09637,0.094485,0.0975994,0.0950648,0,0,0,0,
