Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
rereTOUCH,5,6000,6000,./samples/6000/sample9.bin,./samples/6000/sample8.bin,SGrid,3,100,100,657,0.001825,6933715,243,29,8.05556e-05,5,10,0.015,0,0.005,0.013,0.009,0.013,0.083,0,0,0.012,0.036,0,32.967,2251,65.8516,266.04,365,365,500,0.049,5,0,802,496,901,1545,2251,0,0,0,0,0,795,530,852,1592,2221,0,0,0,0,0,0.121357,0.126846,0.123297,0.125953,0.125971,0,0,0,0,0,0.123868,0.128634,0.124802,0.127354,0.123499,0,0,0,0,0,0.092748,0.0943957,0.092501,0.0977089,0.0963277,0,0,0,0,0,0.0936703,0.0960584,0.095657,0.0964465,0.0964557,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample1.bin,SGrid,3,100,100,516,0.00143333,8421950,158,37,0.000102778,2,13,0.009,0,0.003,0.013,0.011,0.017,0.823,0,0,0.015,0.779,0.001,30.2198,2302,65.8516,283.086,365,365,500,0.792,5,0,940,309,579,2264,1906,0,0,0,0,0,827,431,518,1909,2302,0,0,0,0,0,0.129896,0.124881,0.122735,0.124755,0.12751,0,0,0,0,0,0.125132,0.128516,0.124129,0.12499,0.124665,0,0,0,0,0,0.0980588,0.0848559,0.095589,0.0959707,0.0959396,0,0,0,0,0,0.0914812,0.0962076,0.101284,0.0971199,0.0959962,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample1.bin,SGrid,3,100,100,496,0.00137778,7527795,159,37,0.000102778,2,20,0.008,0,0.005,0.013,0.011,0.017,0.081,0,0,0.016,0.038,0,31.3187,1909,65.8132,276.995,365,365,500,0.051,5,0,940,309,579,2264,1906,0,0,0,0,0,1016,292,532,2352,1788,0,0,0,0,0,0.129896,0.124881,0.122735,0.124755,0.12751,0,0,0,0,0,0.127126,0.122915,0.123068,0.125348,0.124618,0,0,0,0,0,0.0980588,0.0848559,0.095589,0.0959707,0.0959396,0,0,0,0,0,0.0927456,0.0946791,0.09983,0.0971677,0.0961387,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample2.bin,SGrid,3,100,100,404,0.00112222,8541052,70,20,5.55556e-05,14,17,0.008,0,0.004,0.013,0.012,0.016,0.082,0,0,0.015,0.039,0.001,31.3187,2353,65.7637,285.733,365,365,500,0.052,5,0,922,306,585,2270,1903,0,0,0,0,0,784,407,539,1900,2353,0,0,0,0,0,0.128368,0.129048,0.123283,0.124755,0.127703,0,0,0,0,0,0.12461,0.121617,0.122965,0.124747,0.123864,0,0,0,0,0,0.0976258,0.0860935,0.0949388,0.0961464,0.096143,0,0,0,0,0,0.0914731,0.0968092,0.0959169,0.0919984,0.0982209,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample2.bin,SGrid,3,100,100,438,0.00121667,7703113,65,20,5.55556e-05,14,27,0.011,0,0.006,0.013,0.01,0.014,0.085,0,0,0.013,0.04,0.001,31.8681,1936,65.7088,280.062,365,365,500,0.053,5,0,922,306,585,2270,1903,0,0,0,0,0,937,280,557,2349,1850,0,0,0,0,0,0.128368,0.129048,0.123283,0.124755,0.127703,0,0,0,0,0,0.124439,0.122532,0.12254,0.125174,0.123085,0,0,0,0,0,0.0976258,0.0860935,0.0949388,0.0961464,0.096143,0,0,0,0,0,0.0933536,0.0966249,0.0937697,0.0941051,0.0974736,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample3.bin,SGrid,3,100,100,454,0.00126111,8475615,164,25,6.94444e-05,15,14,0.008,0,0.003,0.012,0.01,0.017,1.198,0,0,0.016,1.157,0,30.2198,2344,65.7747,285.298,365,365,500,1.169,5,0,852,357,594,2271,1911,0,0,0,0,0,825,363,577,1877,2344,0,0,0,0,0,0.129417,0.124009,0.125958,0.124619,0.127705,0,0,0,0,0,0.128242,0.119477,0.129483,0.125124,0.124587,0,0,0,0,0,0.0996392,0.0870636,0.0940828,0.0960681,0.0958948,0,0,0,0,0,0.0949665,0.0944686,0.0964907,0.095958,0.0952207,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample3.bin,SGrid,3,100,100,495,0.001375,7630118,159,25,6.94444e-05,15,19,0.013,0,0.005,0.013,0.01,0.012,0.457,0,0,0.011,0.412,0.001,31.8681,1914,65.7473,279.007,365,365,500,0.425,5,0,852,357,594,2271,1911,0,0,0,0,0,883,307,617,2335,1839,0,0,0,0,0,0.129417,0.124009,0.125958,0.124619,0.127705,0,0,0,0,0,0.128204,0.121763,0.12901,0.124929,0.123856,0,0,0,0,0,0.0996392,0.0870636,0.0940828,0.0960681,0.0958948,0,0,0,0,0,0.0938832,0.0952661,0.0985594,0.0953847,0.0950039,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample4.bin,SGrid,3,100,100,441,0.001225,8300250,123,24,6.66667e-05,15,12,0.012,0,0.003,0.014,0.011,0.013,0.457,0,0,0.012,0.413,0.001,30.2198,2291,65.7857,281.824,365,365,500,0.427,5,0,913,312,602,2242,1916,0,0,0,0,0,855,355,616,1871,2291,0,0,0,0,0,0.1292,0.126709,0.123212,0.124922,0.127527,0,0,0,0,0,0.121455,0.121111,0.122577,0.125126,0.124323,0,0,0,0,0,0.0984451,0.0874474,0.0946649,0.0961347,0.095841,0,0,0,0,0,0.0898366,0.0949245,0.0899397,0.0941364,0.0930581,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample4.bin,SGrid,3,100,100,489,0.00135833,7445918,169,24,6.66667e-05,15,23,0.007,0,0.005,0.013,0.011,0.018,0.082,0,0,0.017,0.038,0.001,31.3187,1916,65.7253,275.482,365,365,500,0.051,5,0,913,312,602,2242,1916,0,0,0,0,0,970,271,658,2288,1790,0,0,0,0,0,0.1292,0.126709,0.123212,0.124922,0.127527,0,0,0,0,0,0.123172,0.119475,0.120533,0.124772,0.124945,0,0,0,0,0,0.0984451,0.0874474,0.0946649,0.0961347,0.095841,0,0,0,0,0,0.0909992,0.0960563,0.0875635,0.0944111,0.0928841,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample5.bin,SGrid,3,100,100,571,0.00158611,8469573,211,28,7.77778e-05,2,11,0.009,0,0.004,0.014,0.011,0.014,0.08,0,0,0.013,0.036,0,31.3187,2338,65.8626,285.005,365,365,500,0.05,5,0,874,367,601,2253,1903,0,0,0,0,0,819,372,579,1881,2338,0,0,0,0,0,0.131329,0.123572,0.122947,0.124515,0.12762,0,0,0,0,0,0.12459,0.138892,0.126232,0.127552,0.127228,0,0,0,0,0,0.0999831,0.0842504,0.0943655,0.0960655,0.0959424,0,0,0,0,0,0.0973648,0.107135,0.0960835,0.0985931,0.0967704,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample5.bin,SGrid,3,100,100,565,0.00156944,7649355,194,28,7.77778e-05,2,22,0.008,0,0.005,0.013,0.008,0.015,0.079,0,0,0.014,0.037,0.001,31.8681,1917,65.8022,279.208,365,365,500,0.05,5,0,874,367,601,2253,1903,0,0,0,0,0,900,331,599,2294,1854,0,0,0,0,0,0.131329,0.123572,0.122947,0.124515,0.12762,0,0,0,0,0,0.12476,0.138271,0.126246,0.127661,0.127366,0,0,0,0,0,0.0999831,0.0842504,0.0943655,0.0960655,0.0959424,0,0,0,0,0,0.0960597,0.108241,0.0954742,0.0983334,0.0972024,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample6.bin,SGrid,3,100,100,537,0.00149167,8414104,152,30,8.33333e-05,4,15,0.01,0,0.003,0.012,0.012,0.014,0.076,0,0,0.013,0.035,0.001,31.3187,2345,65.8297,285.303,365,365,500,0.047,5,0,932,315,573,2269,1907,0,0,0,0,0,848,329,562,1901,2345,0,0,0,0,0,0.128849,0.126987,0.125035,0.124261,0.127654,0,0,0,0,0,0.126653,0.131902,0.130735,0.1197,0.12658,0,0,0,0,0,0.0982672,0.0872678,0.0946153,0.0958943,0.0960608,0,0,0,0,0,0.0959386,0.0939012,0.103682,0.091228,0.0973341,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample6.bin,SGrid,3,100,100,565,0.00156944,7641924,152,30,8.33333e-05,4,19,0.009,0,0.005,0.013,0.01,0.015,0.451,0,0,0.014,0.408,0.001,31.3187,1908,65.8077,279.003,365,365,500,0.421,5,0,932,315,573,2269,1907,0,0,0,0,0,970,251,574,2308,1878,0,0,0,0,0,0.128849,0.126987,0.125035,0.124261,0.127654,0,0,0,0,0,0.127999,0.132865,0.128007,0.120148,0.127773,0,0,0,0,0,0.0982672,0.0872678,0.0946153,0.0958943,0.0960608,0,0,0,0,0,0.0952337,0.102578,0.102282,0.0904103,0.099122,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample7.bin,SGrid,3,100,100,491,0.00136389,8674016,148,24,6.66667e-05,4,15,0.007,0,0.003,0.012,0.01,0.018,0.451,0,0,0.017,0.409,0.001,30.2198,2390,65.8297,288.02,365,365,500,0.421,5,0,841,370,600,2271,1914,0,0,0,0,0,790,348,537,1920,2390,0,0,0,0,0,0.130114,0.122209,0.126308,0.124101,0.128065,0,0,0,0,0,0.128065,0.125484,0.120988,0.126115,0.126154,0,0,0,0,0,0.0989652,0.0885,0.0951297,0.0954613,0.0962512,0,0,0,0,0,0.102254,0.0974337,0.0940863,0.0977089,0.0994735,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample7.bin,SGrid,3,100,100,501,0.00139167,7801911,168,24,6.66667e-05,4,20,0.008,0,0.005,0.013,0.009,0.015,0.08,0,0,0.014,0.038,0,31.3187,1961,65.8022,282.076,365,365,500,0.051,5,0,841,370,600,2271,1914,0,0,0,0,0,833,322,574,2384,1867,0,0,0,0,0,0.130114,0.122209,0.126308,0.124101,0.128065,0,0,0,0,0,0.127699,0.127725,0.121273,0.125479,0.126803,0,0,0,0,0,0.0989652,0.0885,0.0951297,0.0954613,0.0962512,0,0,0,0,0,0.101672,0.0962833,0.0945838,0.0975496,0.100445,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample8.bin,SGrid,3,100,100,515,0.00143056,8623578,166,25,6.94444e-05,3,22,0.01,0,0.003,0.013,0.008,0.014,1.177,0,0,0.013,1.136,0.001,29.6703,2385,65.7967,286.944,365,365,500,1.149,5,0,904,330,585,2269,1909,0,0,0,0,0,761,381,576,1875,2385,0,0,0,0,0,0.129177,0.126035,0.124938,0.124239,0.127709,0,0,0,0,0,0.125802,0.125189,0.123508,0.127309,0.123768,0,0,0,0,0,0.0982633,0.0862992,0.0952934,0.0960578,0.0957981,0,0,0,0,0,0.0945838,0.0918379,0.0946479,0.0972536,0.0964526,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample8.bin,SGrid,3,100,100,543,0.00150833,7691743,181,25,6.94444e-05,3,29,0.009,0,0.005,0.013,0.01,0.014,0.078,0,0,0.013,0.036,0,31.8681,1937,65.7582,280.061,365,365,500,0.049,5,0,904,330,585,2269,1909,0,0,0,0,0,865,299,614,2351,1842,0,0,0,0,0,0.129177,0.126035,0.124938,0.124239,0.127709,0,0,0,0,0,0.125592,0.122992,0.124991,0.125545,0.125018,0,0,0,0,0,0.0982633,0.0862992,0.0952934,0.0960578,0.0957981,0,0,0,0,0,0.0951909,0.0897239,0.0948217,0.097043,0.096452,0,0,0,0,0,
reTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample9.bin,SGrid,3,100,100,512,0.00142222,8483453,151,28,7.77778e-05,8,12,0.009,0,0.003,0.013,0.011,0.014,0.449,0,0,0.013,0.408,0.001,30.2198,2314,65.8242,284.791,365,365,500,0.421,5,0,878,345,583,2277,1909,0,0,0,0,0,810,361,587,1916,2314,0,0,0,0,0,0.130004,0.123791,0.124216,0.124757,0.127558,0,0,0,0,0,0.123327,0.124573,0.121665,0.124994,0.1265,0,0,0,0,0,0.0978101,0.0881042,0.0950805,0.0960793,0.0958847,0,0,0,0,0,0.095292,0.0945082,0.0881455,0.0963065,0.0968879,0,0,0,0,0,
rereTOUCH,5,6000,6000,./samples/6000/sample10.bin,./samples/6000/sample9.bin,SGrid,3,100,100,471,0.00130833,7677826,127,28,7.77778e-05,8,21,0.007,0,0.004,0.014,0.012,0.017,0.451,0,0,0.016,0.408,0.001,31.3187,1936,65.7747,279.655,365,365,500,0.422,5,0,878,345,583,2277,1909,0,0,0,0,0,882,300,613,2357,1827,0,0,0,0,0,0.130004,0.123791,0.124216,0.124757,0.127558,0,0,0,0,0,0.12282,0.12506,0.122263,0.125561,0.125994,0,0,0,0,0,0.0978101,0.0881042,0.0950805,0.0960793,0.0958847,0,0,0,0,0,0.0934589,0.0921171,0.0920151,0.0970618,0.0952648,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample2.bin,./samples/8000/sample1.bin,SGrid,3,100,100,1027,0.00160469,52354707,178,62,9.6875e-05,2,0,0.017,0,0.003,0.014,0.009,0.018,0.843,0,0,0.016,0.79,0,41.25,7261,66.6583,657.126,481,481,500,0.804,5,0,255,135,153,194,7261,0,0,0,0,0,265,129,191,212,7203,0,0,0,0,0,0.126575,0.129954,0.118339,0.12234,0.123897,0,0,0,0,0,0.112571,0.11624,0.134918,0.109204,0.125362,0,0,0,0,0,0.0921774,0.082763,0.0901015,0.0915616,0.0942822,0,0,0,0,0,0.093785,0.0834598,0.100982,0.0876676,0.096843,0,0,0,0,0,
rereTOUCH,5,8000,8000,./samples/8000/sample2.bin,./samples/8000/sample1.bin,SGrid,3,100,100,1027,0.00160469,52189700,167,62,9.6875e-05,2,0,0.017,0,0.004,0.016,0.012,0.018,0.828,0,0,0.016,0.772,0.001,42.5,7261,66.6583,656.097,481,481,500,0.788,5,0,255,135,153,194,7261,0,0,0,0,0,264,146,185,225,7180,0,0,0,0,0,0.126575,0.129954,0.118339,0.12234,0.123897,0,0,0,0,0,0.111813,0.114512,0.137736,0.107345,0.125468,0,0,0,0,0,0.0921774,0.082763,0.0901015,0.0915616,0.0942822,0,0,0,0,0,0.0898513,0.0865745,0.101024,0.0845297,0.0970302,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample3.bin,./samples/8000/sample1.bin,SGrid,3,100,100,932,0.00145625,35116357,173,60,9.375e-05,0,1,0.01,0,0.003,0.016,0.01,0.021,0.095,0,0,0.019,0.042,0.001,43.3333,5883,66.6625,536.098,481,481,500,0.058,5,0,306,93,668,1208,5725,0,0,0,0,0,141,232,603,1140,5883,0,0,0,0,0,0.120598,0.129595,0.12943,0.123602,0.124982,0,0,0,0,0,0.112827,0.125464,0.121247,0.121852,0.125708,0,0,0,0,0,0.0893982,0.0933121,0.0975337,0.092716,0.0945077,0,0,0,0,0,0.0875998,0.0884942,0.0980989,0.0948167,0.0971188,0,0,0,0,0,
rereTOUCH,5,8000,8000,./samples/8000/sample3.bin,./samples/8000/sample1.bin,SGrid,3,100,100,949,0.00148281,34608648,197,60,9.375e-05,0,1,0.014,0,0.005,0.015,0.01,0.017,0.196,0,0,0.016,0.142,0.001,44.5833,5790,66.6625,532.114,481,481,500,0.157,5,0,306,93,668,1208,5725,0,0,0,0,0,314,65,647,1183,5790,0,0,0,0,0,0.120598,0.129595,0.12943,0.123602,0.124982,0,0,0,0,0,0.122968,0.115372,0.124324,0.121211,0.125499,0,0,0,0,0,0.0893982,0.0933121,0.0975337,0.092716,0.0945077,0,0,0,0,0,0.0897859,0.0850279,0.0988938,0.0956487,0.096846,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample3.bin,./samples/8000/sample2.bin,SGrid,3,100,100,828,0.00129375,34791549,145,49,7.65625e-05,0,1,0.013,0,0.003,0.015,0.011,0.02,1.186,0,0,0.018,1.134,0.001,43.3333,5826,66.6625,533.552,481,481,500,1.149,5,0,344,57,667,1208,5724,0,0,0,0,0,152,244,631,1146,5826,0,0,0,0,0,0.123696,0.124132,0.12862,0.123606,0.125003,0,0,0,0,0,0.12657,0.121102,0.124175,0.126942,0.123377,0,0,0,0,0,0.0905184,0.0849931,0.097439,0.0924956,0.0946155,0,0,0,0,0,0.0887574,0.0891524,0.0958987,0.0997277,0.0927891,0,0,0,0,0,
rereTOUCH,5,8000,8000,./samples/8000/sample3.bin,./samples/8000/sample2.bin,SGrid,3,100,100,879,0.00137344,34333511,146,49,7.65625e-05,0,1,0.017,0,0.005,0.016,0.009,0.017,1.59,0,0,0.015,1.533,0.001,45,5738,66.6625,529.968,481,481,500,1.549,5,0,344,57,667,1208,5724,0,0,0,0,0,356,35,673,1197,5738,0,0,0,0,0,0.123696,0.124132,0.12862,0.123606,0.125003,0,0,0,0,0,0.123675,0.119935,0.122169,0.127125,0.123527,0,0,0,0,0,0.0905184,0.0849931,0.097439,0.0924956,0.0946155,0,0,0,0,0,0.0878089,0.0969048,0.0948644,0.0996297,0.092867,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample4.bin,./samples/8000/sample1.bin,SGrid,3,100,100,948,0.00148125,55835003,151,55,8.59375e-05,2,0,0.018,0,0.003,0.017,0.01,0.018,0.541,0,0,0.017,0.483,0.001,41.6667,7483,66.6583,678.82,481,481,500,0.5,5,0,158,116,45,223,7456,0,0,0,0,0,157,109,42,209,7483,0,0,0,0,0,0.139012,0.128453,0.138474,0.132233,0.126133,0,0,0,0,0,0.125117,0.118362,0.11624,0.113786,0.12502,0,0,0,0,0,0.104657,0.100381,0.0999868,0.0974049,0.0969481,0,0,0,0,0,0.107767,0.0905847,0.0929129,0.0853045,0.0966139,0,0,0,0,0,
rereTOUCH,5,8000,8000,./samples/8000/sample4.bin,./samples/8000/sample1.bin,SGrid,3,100,100,987,0.00154219,55535397,173,55,8.59375e-05,2,0,0.016,0,0.004,0.015,0.01,0.018,0.141,0,0,0.017,0.087,0.001,42.9167,7456,66.6583,676.978,481,481,500,0.102,5,0,158,116,45,223,7456,0,0,0,0,0,148,116,42,252,7442,0,0,0,0,0,0.139012,0.128453,0.138474,0.132233,0.126133,0,0,0,0,0,0.123999,0.121531,0.119868,0.112519,0.125087,0,0,0,0,0,0.104657,0.100381,0.0999868,0.0974049,0.0969481,0,0,0,0,0,0.104187,0.0924512,0.0955289,0.0881279,0.0966402,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample4.bin,./samples/8000/sample2.bin,SGrid,3,100,100,964,0.00150625,56027862,155,51,7.96875e-05,0,0,0.012,0,0.003,0.016,0.01,0.018,0.459,0,0,0.017,0.408,0.001,41.6667,7506,66.6667,680.028,481,481,500,0.424,5,0,181,99,43,217,7460,0,0,0,0,0,174,107,35,178,7506,0,0,0,0,0,0.138185,0.12671,0.141768,0.132921,0.126127,0,0,0,0,0,0.127561,0.110587,0.139893,0.124364,0.123951,0,0,0,0,0,0.108193,0.0942293,0.101286,0.0991006,0.0968561,0,0,0,0,0,0.0925405,0.075744,0.0822453,0.0927337,0.094211,0,0,0,0,0,
rereTOUCH,5,8000,8000,./samples/8000/sample4.bin,./samples/8000/sample2.bin,SGrid,3,100,100,932,0.00145625,56069333,141,51,7.96875e-05,0,0,0.014,0,0.004,0.017,0.009,0.018,0.088,0.002,0,0.017,0.033,0,42.5,7511,66.6667,680.272,481,481,500,0.05,5,0,181,99,43,217,7460,0,0,0,0,0,159,102,26,202,7511,0,0,0,0,0,0.138185,0.12671,0.141768,0.132921,0.126127,0,0,0,0,0,0.129043,0.112418,0.128111,0.123474,0.123976,0,0,0,0,0,0.108193,0.0942293,0.101286,0.0991006,0.0968561,0,0,0,0,0,0.0915283,0.0767058,0.0731037,0.0913721,0.0942687,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample4.bin,./samples/8000/sample3.bin,SGrid,3,100,100,848,0.001325,55778845,98,47,7.34375e-05,0,0,0.013,0,0.003,0.018,0.011,0.018,0.468,0,0,0.017,0.415,0,41.6667,7467,66.6667,678.482,481,481,500,0.433,5,0,165,107,43,218,7467,0,0,0,0,0,194,113,34,194,7465,0,0,0,0,0,0.139613,0.129314,0.140531,0.132027,0.126116,0,0,0,0,0,0.126693,0.110045,0.137505,0.116858,0.12537,0,0,0,0,0,0.111898,0.0987427,0.100941,0.0969833,0.096791,0,0,0,0,0,0.0969197,0.0822904,0.0834078,0.0798732,0.0947693,0,0,0,0,0,
rereTOUCH,5,8000,8000,./samples/8000/sample4.bin,./samples/8000/sample3.bin,SGrid,3,100,100,870,0.00135937,55737727,86,47,7.34375e-05,0,0,0.011,0,0.004,0.018,0.012,0.019,0.461,0,0,0.018,0.407,0.001,42.5,7467,66.6667,678.231,481,481,500,0.425,5,0,165,107,43,218,7467,0,0,0,0,0,177,105,33,226,7459,0,0,0,0,0,0.139613,0.129314,0.140531,0.132027,0.126116,0,0,0,0,0,0.130166,0.114703,0.136338,0.119267,0.125179,0,0,0,0,0,0.111898,0.0987427,0.100941,0.0969833,0.096791,0,0,0,0,0,0.099821,0.0846293,0.0849826,0.0790994,0.0947444,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample5.bin,./samples/8000/sample1.bin,SGrid,3,100,100,780,0.00121875,34805513,94,41,6.40625e-05,0,0,0.015,0,0.003,0.015,0.01,0.018,0.082,0.002,0,0.017,0.028,0.001,45.8333,5743,66.6667,533.518,481,481,500,0.043,5,0,90,52,686,1559,5613,0,0,0,0,0,73,48,580,1556,5743,0,0,0,0,0,0.137441,0.127202,0.127404,0.126187,0.124249,0,0,0,0,0,0.113782,0.136637,0.120303,0.122542,0.125617,0,0,0,0,0,0.097346,0.0947368,0.099772,0.0972028,0.0959978,0,0,0,0,0,0.0800839,0.117383,0.0954671,0.0952212,0.0968956,0,0,0,0,0,
rereTOUCH,5,8000,8000,./samples/8000/sample5.bin,./samples/8000/sample1.bin,SGrid,3,100,100,795,0.00124219,34229395,90,41,6.40625e-05,0,0,0.016,0,0.005,0.014,0.009,0.017,0.081,0,0,0.016,0.027,0.001,45.8333,5631,66.6667,529.16,481,481,500,0.041,5,0,90,52,686,1559,5613,0,0,0,0,0,71,70,685,1543,5631,0,0,0,0,0,0.137441,0.127202,0.127404,0.126187,0.124249,0,0,0,0,0,0.107647,0.134152,0.120132,0.123321,0.125577,0,0,0,0,0,0.097346,0.0947368,0.099772,0.0972028,0.0959978,0,0,0,0,0,0.0822357,0.106688,0.0957276,0.096265,0.0966322,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample5.bin,./samples/8000/sample2.bin,SGrid,3,100,100,833,0.00130156,34581441,95,38,5.9375e-05,0,1,0.018,0,0.003,0.014,0.01,0.02,0.083,0,0,0.018,0.026,0.001,45.8333,5698,66.6625,531.721,481,481,500,0.04,5,0,97,41,693,1558,5611,0,0,0,0,0,67,31,616,1587,5698,0,0,0,0,0,0.134388,0.127151,0.127397,0.126433,0.12422,0,0,0,0,0,0.116845,0.135875,0.12617,0.124836,0.123451,0,0,0,0,0,0.0949327,0.099731,0.0994913,0.0972663,0.0960158,0,0,0,0,0,0.10056,0.0939783,0.0928018,0.0969243,0.0930585,0,0,0,0,0,
rereTOUCH,5,8000,8000,./samples/8000/sample5.bin,./samples/8000/sample2.bin,SGrid,3,100,100,804,0.00125625,33999757,91,38,5.9375e-05,0,1,0.012,0,0.005,0.013,0.008,0.018,0.077,0,0,0.017,0.026,0.001,45.8333,5611,66.6625,527.355,481,481,500,0.039,5,0,97,41,693,1558,5611,0,0,0,0,0,69,36,732,1577,5585,0,0,0,0,0,0.134388,0.127151,0.127397,0.126433,0.12422,0,0,0,0,0,0.11936,0.160107,0.122047,0.125537,0.123543,0,0,0,0,0,0.0949327,0.099731,0.0994913,0.0972663,0.0960158,0,0,0,0,0,0.103166,0.0963087,0.0918548,0.0965129,0.0932194,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample5.bin,./samples/8000/sample3.bin,SGrid,3,100,100,859,0.00134219,34133384,151,43,6.71875e-05,0,0,0.012,0,0.004,0.014,0.01,0.017,0.077,0,0,0.016,0.028,0,45.4167,5617,66.6667,528.233,481,481,500,0.042,5,0,96,44,685,1558,5617,0,0,0,0,0,84,39,601,1684,5592,0,0,0,0,0,0.139893,0.123768,0.127467,0.126472,0.124138,0,0,0,0,0,0.106392,0.132873,0.124354,0.126324,0.12494,0,0,0,0,0,0.0976628,0.0972092,0.0998497,0.0972389,0.0959417,0,0,0,0,0,0.0792544,0.100722,0.0926484,0.0938328,0.094755,0,0,0,0,0,
rereTOUCH,5,8000,8000,./samples/8000/sample5.bin,./samples/8000/sample3.bin,SGrid,3,100,100,827,0.00129219,33683879,134,43,6.71875e-05,0,0,0.011,0,0.004,0.014,0.01,0.019,0.078,0,0,0.017,0.028,0.001,45.8333,5617,66.6667,524.95,481,481,500,0.042,5,0,96,44,685,1558,5617,0,0,0,0,0,77,38,711,1674,5500,0,0,0,0,0,0.139893,0.123768,0.127467,0.126472,0.124138,0,0,0,0,0,0.104593,0.127359,0.124645,0.126068,0.125036,0,0,0,0,0,0.0976628,0.0972092,0.0998497,0.0972389,0.0959417,0,0,0,0,0,0.0778084,0.0984761,0.0948997,0.0926207,0.0948863,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample5.bin,./samples/8000/sample4.bin,SGrid,3,100,100,863,0.00134844,34584803,111,52,8.125e-05,0,1,0.01,0,0.004,0.016,0.012,0.02,0.077,0,0,0.019,0.027,0,45.8333,5696,66.6625,531.691,481,481,500,0.043,5,0,68,71,687,1555,5619,0,0,0,0,0,62,45,645,1551,5696,0,0,0,0,0,0.131447,0.136011,0.127205,0.126618,0.124158,0,0,0,0,0,0.10901,0.10812,0.134116,0.129259,0.125377,0,0,0,0,0,0.103523,0.0930742,0.0997551,0.0972917,0.0959277,0,0,0,0,0,0.0938727,0.0804525,0.100743,0.0998192,0.0959139,0,0,0,0,0,
