Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,SGrid,3,100,10,11079,0.044316,8027219,1152,454,0.001816,1478,819,0.006,0,0.026,0.032,0,0.024,0.063,0,0,0.023,0.004,0,18.0851,1525,69.0745,178.163,81,81,1,0.036,5,5,5000,0,0,0,0,0,0,0,0,0,500,66,1148,1525,283,0,0,0,0,0,7.34242,0,0,0,0,0,0,0,0,0,7.44116,7.45602,7.41572,7.54179,6.93639,0,0,0,0,0,1.84666,0,0,0,0,0,0,0,0,0,1.89343,0.859856,1.96772,1.9322,1.63771,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,SGrid,3,100,10,29549,0.118196,15075108,199,454,0.001816,156,819,0.007,0,0.001,0.069,0,0.016,0.093,0,0,0.015,0.003,0,44.0789,1882,59.375,276.803,305,305,1,0.072,5,0,72,0,218,2968,1586,0,0,0,0,0,348,14,481,2760,578,0,0,0,0,0,6.51308,0,7.90337,7.25306,7.43145,0,0,0,0,0,6.65571,7.44568,7.61853,7.56292,6.75156,0,0,0,0,0,0.942855,0,1.91336,1.7883,1.92221,0,0,0,0,0,1.36681,0.839399,2.08202,1.94895,1.31955,0,0,0,0,0,
cTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample6.bin,SGrid,3,100,10,12868,0.051472,6655150,14,5,2e-05,2381,2324,0.007,0,0.003,0.031,0,0.033,0.074,0,0,0.032,0.003,0,46.732,1522,17.3039,126.586,307,307,1,0.034,6,0,3,83,170,617,1206,540,0,0,0,0,158,32,14,99,1522,851,0,0,0,0,9.59798,6.81032,7.47341,7.7476,7.22839,7.1333,0,0,0,0,6.97235,7.30699,8.52636,7.2093,7.14967,7.37662,0,0,0,0,2.98876,1.92692,1.94055,2.02322,1.7434,1.70786,0,0,0,0,1.57501,2.04668,2.28195,1.92612,1.7369,1.88636,0,0,0,0,
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample6.bin,SGrid,3,100,10,325,0.0013,9044558,13,5,2e-05,1369,570,0.005,0,0.006,0.009,0,0.026,0.043,0,0,0.025,0.005,0.001,17.9245,2035,66.1226,206.451,85,85,1,0.014,5,5,5000,0,0,0,0,0,0,0,0,0,856,231,148,2035,361,0,0,0,0,0,7.34242,0,0,0,0,0,0,0,0,0,7.1553,0,6.93066,7.29407,7.00431,0,0,0,0,0,1.84666,0,0,0,0,0,0,0,0,0,1.71017,0,1.59348,1.93184,1.52989,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample6.bin,SGrid,3,100,10,3733,0.014932,17580368,5,5,2e-05,168,570,0.013,0,0.001,0.012,0,0.014,0.041,0,0,0.013,0.002,0,45.3947,1874,60.9342,292.152,305,305,1,0.014,5,0,0,0,218,3026,1588,0,0,0,0,0,164,0,727,2009,1530,0,0,0,0,0,0,0,7.90337,7.23717,7.43393,0,0,0,0,0,6.48156,0,6.98002,7.19708,7.15948,0,0,0,0,0,0,0,1.91336,1.77769,1.92481,0,0,0,0,0,1.31324,0,1.67508,1.75395,1.71306,0,0,0,0,0,
cTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample7.bin,SGrid,3,100,10,17550,0.0702,8564627,845,218,0.000872,2475,1516,0.011,0,0.003,0.041,0,0.032,0.088,0,0,0.031,0.003,0,46.0784,1379,19.6373,134.097,307,307,1,0.044,6,0,28,172,55,267,1379,624,0,0,0,0,34,78,212,1354,912,894,0,0,0,0,7.10649,7.85787,7.62327,7.62232,7.10077,7.62705,0,0,0,0,7.28026,8.26842,7.3242,7.44941,7.13955,7.34928,0,0,0,0,2.19132,2.06786,2.20912,1.87046,1.70525,1.97371,0,0,0,0,1.92267,2.37817,1.36035,2.00419,1.56548,1.85248,0,0,0,0,
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample7.bin,SGrid,3,100,10,6658,0.026632,5112727,261,218,0.000872,2007,536,0.006,0,0.017,0.026,0,0.027,0.06,0,0,0.026,0.007,0.001,17.6471,863,61.0392,116.632,84,84,1,0.033,5,5,5000,0,0,0,0,0,0,0,0,0,1431,141,539,863,19,0,0,0,0,0,7.34242,0,0,0,0,0,0,0,0,0,7.40821,0,7.19292,7.50042,7.0114,0,0,0,0,0,1.84666,0,0,0,0,0,0,0,0,0,1.89495,0,1.5758,2.00598,1.23735,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample7.bin,SGrid,3,100,10,12535,0.05014,16032839,170,218,0.000872,197,536,0.007,0,0.001,0.032,0,0.017,0.058,0,0,0.016,0.003,0.001,44.7368,2073,60.9671,286.154,305,305,1,0.035,5,0,0,0,218,2999,1586,0,0,0,0,0,218,0,861,2792,593,0,0,0,0,0,0,0,7.90337,7.24663,7.43145,0,0,0,0,0,6.29367,0,7.20218,7.5134,7.14377,0,0,0,0,0,0,0,1.91336,1.78234,1.92221,0,0,0,0,0,1.00103,0,1.58906,2.01202,1.6318,0,0,0,0,0,
cTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample8.bin,SGrid,3,100,10,20839,0.083356,8309323,122,197,0.000788,1825,1559,0.008,0,0.004,0.049,0,0.032,0.093,0,0,0.031,0,0,45.7516,1238,21.6209,116.452,307,307,1,0.049,6,0,108,39,750,538,1238,502,0,0,0,0,46,227,537,766,1041,824,0,0,0,0,8.27738,6.36955,7.66722,7.35902,7.25914,7.54362,0,0,0,0,6.34416,6.72176,7.22452,7.23153,7.44635,7.21114,0,0,0,0,2.19136,0.946268,2.02844,1.76255,1.78335,2.03694,0,0,0,0,1.10741,1.49005,1.75105,1.70773,2.02026,1.65443,0,0,0,0,
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample8.bin,SGrid,3,100,10,6903,0.027612,10343100,236,197,0.000788,1060,517,0.005,0,0.02,0.025,0,0.022,0.055,0,0,0.022,0.005,0,18.3673,2110,71.4286,232.131,82,82,1,0.03,5,5,5000,0,0,0,0,0,0,0,0,0,441,46,671,2110,672,0,0,0,0,0,7.34242,0,0,0,0,0,0,0,0,0,7.23415,5.97093,7.49083,7.07308,7.33422,0,0,0,0,0,1.84666,0,0,0,0,0,0,0,0,0,1.77603,1.24095,1.78879,1.73375,1.82398,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample8.bin,SGrid,3,100,10,20289,0.081156,16007747,142,197,0.000788,146,517,0.005,0,0.001,0.051,0,0.015,0.073,0,0,0.014,0.004,0,42.7632,1887,61.4276,266.419,305,305,1,0.055,5,0,72,0,221,2973,1588,0,0,0,0,0,494,32,695,2430,832,0,0,0,0,0,6.51308,0,7.9331,7.25433,7.43395,0,0,0,0,0,7.30651,5.94632,7.4458,7.10916,7.41208,0,0,0,0,0,0.942855,0,1.95116,1.78715,1.9236,0,0,0,0,0,1.77594,1.09672,1.73075,1.71001,1.98695,0,0,0,0,0,
cTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample9.bin,SGrid,3,100,10,21184,0.084736,10122010,1728,297,0.001188,1238,2006,0.007,0,0.003,0.052,0,0.033,0.095,0,0,0.032,0.003,0,47.3856,1442,22.0784,145.851,307,307,1,0.055,6,0,35,252,442,1304,517,1212,0,0,0,0,117,17,20,55,1343,1442,0,0,0,0,6.45637,6.70819,6.88547,7.38703,7.78012,7.63407,0,0,0,0,8.00464,6.97102,7.61328,8.26442,7.33234,7.25466,0,0,0,0,0.943873,1.3103,1.40513,1.89201,2.10762,2.008,0,0,0,0,2.2528,0.772098,1.33079,1.85075,1.76059,1.83722,0,0,0,0,
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample9.bin,SGrid,3,100,10,4497,0.017988,8107304,430,297,0.001188,1356,1027,0.012,0,0.013,0.017,0,0.02,0.052,0,0,0.02,0.005,0.001,18.4783,1530,71.0326,179.38,80,80,1,0.022,5,5,5000,0,0,0,0,0,0,0,0,0,695,351,524,1530,544,0,0,0,0,0,7.34242,0,0,0,0,0,0,0,0,0,7.37601,0,6.97705,7.28836,7.31766,0,0,0,0,0,1.84666,0,0,0,0,0,0,0,0,0,1.82944,0,1.70079,1.75674,1.93612,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample9.bin,SGrid,3,100,10,16287,0.065148,15409006,179,297,0.001188,227,1027,0.007,0,0.001,0.039,0,0.017,0.064,0,0,0.016,0.003,0,46.0526,1883,57.5395,272.754,305,305,1,0.042,5,0,0,0,218,2969,1586,0,0,0,0,0,419,0,269,2073,1212,0,0,0,0,0,0,0,7.90337,7.25465,7.43145,0,0,0,0,0,6.74428,0,7.01352,7.37792,7.37754,0,0,0,0,0,0,0,1.91336,1.78809,1.92221,0,0,0,0,0,1.52635,0,1.78429,1.86718,1.76375,0,0,0,0,0,
cTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample10.bin,SGrid,3,100,10,103,0.000412,1774060,0,0,0,3076,3746,0.008,0,0.002,0.004,0,0.035,0.049,0,0,0.035,0.003,0,48.366,602,10.3856,61.3268,307,307,1,0.007,6,0,419,72,602,411,99,321,0,0,0,0,70,0,80,502,602,0,0,0,0,0,7.01138,8.24842,7.25511,6.88113,7.84044,8.13987,0,0,0,0,7.01821,0,7.30556,7.15987,7.04432,0,0,0,0,0,1.56147,2.07097,1.82486,1.40905,2.02307,2.07607,0,0,0,0,0.890543,0,1.79053,1.70222,1.69553,0,0,0,0,0,
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample10.bin,SGrid,3,100,10,227,0.000908,5193425,0,0,0,2938,630,0.006,0,0.003,0.007,0,0.027,0.04,0,0,0.025,0.004,0,18,788,52.43,107.667,83,83,1,0.011,5,5,5000,0,0,0,0,0,0,0,0,0,334,9,932,662,125,0,0,0,0,0,7.34242,0,0,0,0,0,0,0,0,0,7.08674,0,6.66338,7.02639,7.34534,0,0,0,0,0,1.84666,0,0,0,0,0,0,0,0,0,1.68278,0,1.22943,1.65365,1.65993,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,../../../data/samplesAxExpDifLenSmall/5000/sample10.bin,SGrid,3,100,10,6211,0.024844,14976625,0,0,0,230,630,0.005,0,0.002,0.017,0,0.017,0.042,0,0,0.016,0.002,0,44.7368,2187,60.1316,295.678,305,305,1,0.019,5,0,0,0,218,2941,1611,0,0,0,0,0,261,0,370,3422,317,0,0,0,0,0,0,0,7.90337,7.25272,7.43138,0,0,0,0,0,7.85991,0,6.74595,7.04065,7.63757,0,0,0,0,0,0,0,1.91336,1.7908,1.91669,0,0,0,0,0,2.05242,0,1.47798,1.64272,2.03409,0,0,0,0,0,
cTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample1.bin,SGrid,3,100,10,7094,0.028376,8344089,739,177,0.000708,1993,2045,0.007,0,0.003,0.02,0,0.032,0.062,0,0,0.031,0.002,0,45.4248,2101,19.4837,145.045,307,307,1,0.022,6,0,24,166,7,514,2101,195,0,0,0,0,63,37,378,1049,1038,390,0,0,0,0,6.82202,7.301,8.45916,6.7557,7.33786,6.68383,0,0,0,0,8.11803,7.16332,7.37744,7.65342,7.30932,6.70268,0,0,0,0,1.50055,1.52685,2.64521,1.15046,1.82404,0.945649,0,0,0,0,2.20213,1.28072,1.75922,2.09082,1.75198,1.02848,0,0,0,0,
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample1.bin,SGrid,3,100,10,4076,0.016304,8974694,110,177,0.000708,1775,1328,0.005,0,0.012,0.016,0,0.027,0.05,0,0,0.026,0.005,0,18.3673,1968,63.9898,214.449,82,82,1,0.021,5,5,5000,0,0,0,0,0,0,0,0,0,599,19,0,1968,639,0,0,0,0,0,7.33377,0,0,0,0,0,0,0,0,0,7.33606,0,6.57159,7.38513,7.56121,0,0,0,0,0,1.82682,0,0,0,0,0,0,0,0,0,1.82283,0,0.798251,1.65412,2.0806,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample1.bin,SGrid,3,100,10,23096,0.092384,17337012,42,177,0.000708,189,1328,0.007,0,0.001,0.054,0,0.017,0.079,0,0,0.016,0.003,0,46.7105,3369,55.8092,367.193,305,305,1,0.057,5,0,0,0,539,903,3369,0,0,0,0,0,250,0,26,443,2953,0,0,0,0,0,0,0,6.73629,7.32831,7.42833,0,0,0,0,0,7.2483,0,6.58824,7.40537,7.34999,0,0,0,0,0,0,0,1.04946,1.75997,1.92276,0,0,0,0,0,1.85825,0,0.748453,1.78411,1.8627,0,0,0,0,0,
cTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample2.bin,SGrid,3,100,10,12399,0.049596,9772998,619,222,0.000888,1601,1572,0.008,0,0.003,0.033,0,0.029,0.074,0,0,0.028,0.003,0,45.098,1508,22.3105,134.492,307,307,1,0.036,6,0,202,103,556,970,362,1206,0,0,0,0,240,136,437,35,1072,1508,0,0,0,0,7.8819,7.53916,7.08743,7.24397,7.19474,7.5865,0,0,0,0,7.77214,6.77692,7.35893,7.00807,7.37504,7.24983,0,0,0,0,2.08222,2.30102,1.35173,1.74997,1.74835,2.03318,0,0,0,0,2.14246,1.37137,1.73606,1.91137,1.86375,1.78987,0,0,0,0,
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample2.bin,SGrid,3,100,10,7580,0.03032,10087408,213,222,0.000888,1525,1392,0.008,0,0.021,0.026,0,0.023,0.059,0,0,0.022,0.008,0,18.0851,2198,68.5213,238.818,81,81,1,0.034,5,5,5000,0,0,0,0,0,0,0,0,0,212,26,247,2198,792,0,0,0,0,0,7.33377,0,0,0,0,0,0,0,0,0,7.32779,0,7.02889,7.39237,7.17671,0,0,0,0,0,1.82682,0,0,0,0,0,0,0,0,0,1.8355,0,1.41267,1.86844,1.59995,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample2.bin,SGrid,3,100,10,45777,0.183108,16587401,65,222,0.000888,170,1392,0.005,0,0.001,0.101,0,0.018,0.126,0,0,0.018,0.004,0,44.0789,3365,55.5132,336.481,305,305,1,0.105,5,0,0,0,547,918,3365,0,0,0,0,0,160,0,199,1026,2223,0,0,0,0,0,0,0,6.73594,7.37788,7.42881,0,0,0,0,0,7.12203,0,6.99614,7.40606,7.30192,0,0,0,0,0,0,0,1.04652,1.82483,1.92348,0,0,0,0,0,1.47263,0,1.41246,1.93213,1.80564,0,0,0,0,0,
cTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample3.bin,SGrid,3,100,10,14093,0.056372,9132288,418,118,0.000472,2600,978,0.007,0,0.003,0.035,0,0.032,0.077,0,0,0.031,0.006,0,44.7712,1237,20.9869,131.212,307,307,1,0.041,6,0,138,9,166,535,1237,315,0,0,0,0,374,99,453,920,968,1208,0,0,0,0,7.88856,7.43367,7.50919,7.21744,7.38966,7.23924,0,0,0,0,7.32093,6.80642,6.99002,6.8757,7.63784,7.43013,0,0,0,0,1.99889,1.18258,2.05153,1.67401,1.9058,1.72432,0,0,0,0,1.83829,1.38748,1.39506,1.46478,1.94046,1.98382,0,0,0,0,
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample3.bin,SGrid,3,100,10,1410,0.00564,6289415,188,118,0.000472,2576,737,0.009,0,0.008,0.012,0,0.024,0.048,0,0,0.023,0.007,0,17.7966,652,52.0254,107.057,89,89,1,0.019,5,5,5000,0,0,0,0,0,0,0,0,0,1050,2,9,711,652,0,0,0,0,0,7.33377,0,0,0,0,0,0,0,0,0,7.29708,0,6.17231,6.90997,7.39464,0,0,0,0,0,1.82682,0,0,0,0,0,0,0,0,0,1.80415,0,0.892031,1.43391,1.98093,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample3.bin,SGrid,3,100,10,21739,0.086956,19885795,549,118,0.000472,204,737,0.009,0,0.002,0.05,0,0.015,0.076,0,0,0.015,0.003,0,44.0789,3356,59.5987,385.67,305,305,1,0.053,5,0,6,0,539,895,3356,0,0,0,0,0,18,0,156,813,3276,0,0,0,0,0,8.12482,0,6.73629,7.34011,7.42879,0,0,0,0,0,7.38244,0,6.24764,7.00918,7.38227,0,0,0,0,0,2.39291,0,1.04946,1.76258,1.92424,0,0,0,0,0,1.6642,0,0.957126,1.5953,1.86388,0,0,0,0,0,
cTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,SGrid,3,100,10,22648,0.090592,8893569,587,454,0.001816,1234,2219,0.005,0,0.003,0.053,0,0.034,0.096,0,0,0.033,0.002,0.001,42.4837,1841,21.3954,136.937,307,307,1,0.055,6,0,470,49,380,411,1841,615,0,0,0,0,283,164,109,881,1049,295,0,0,0,0,6.77747,6.5109,7.29911,7.11545,7.33194,7.47229,0,0,0,0,6.97052,7.87875,7.66557,7.17901,7.47186,7.19012,0,0,0,0,1.1076,1.19579,1.5431,1.66634,1.85399,1.8453,0,0,0,0,1.37048,2.19231,1.90605,1.83019,1.82634,1.9315,0,0,0,0,
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,SGrid,3,100,10,6498,0.025992,7646794,619,454,0.001816,1308,1169,0.007,0,0.018,0.022,0,0.032,0.064,0.001,0,0.031,0.006,0,18,992,68.73,146.05,83,83,1,0.028,5,5,5000,0,0,0,0,0,0,0,0,0,820,135,1093,992,652,0,0,0,0,0,7.33377,0,0,0,0,0,0,0,0,0,7.29386,0,8.30226,6.99069,7.43628,0,0,0,0,0,1.82682,0,0,0,0,0,0,0,0,0,1.80366,0,2.0149,1.40102,1.85002,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample4.bin,SGrid,3,100,10,42357,0.169428,17893057,718,454,0.001816,124,1169,0.01,0,0.001,0.098,0,0.014,0.124,0,0,0.013,0.002,0,43.4211,3458,57.2829,355.967,305,305,1,0.1,5,0,49,0,506,863,3458,0,0,0,0,0,157,0,100,1039,2535,0,0,0,0,0,6.84402,0,6.73757,7.34527,7.42427,0,0,0,0,0,7.51326,0,8.19564,7.049,7.35768,0,0,0,0,0,0.828912,0,1.0201,1.82167,1.91842,0,0,0,0,0,1.88076,0,2.11227,1.5622,1.86034,0,0,0,0,0,
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,SGrid,3,100,10,233436,0.933744,15622325,75063,37146,0.148584,110,0,0.01,0,0.399,0.482,0,0.026,0.522,0.003,0,0.026,0.006,0,17.1875,2052,70.2734,222.431,93,93,1,0.488,5,5,5000,0,0,0,0,0,0,0,0,0,167,109,811,1751,2052,0,0,0,0,0,7.33377,0,0,0,0,0,0,0,0,0,7.36111,7.00538,6.66772,7.31984,7.46434,0,0,0,0,0,1.82682,0,0,0,0,0,0,0,0,0,1.85493,1.00893,0.96551,1.70864,1.80813,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,SGrid,3,100,10,426232,1.70493,23711866,50273,37146,0.148584,0,0,0.015,0,0.001,0.914,0,0.015,0.946,0.003,0,0.014,0.004,0,40.1316,3356,65.7895,390.281,305,305,1,0.918,5,0,198,12,539,895,3356,0,0,0,0,0,196,14,539,895,3356,0,0,0,0,0,7.33895,7.03982,6.73629,7.34011,7.42879,0,0,0,0,0,7.34634,6.97896,6.73629,7.34011,7.42879,0,0,0,0,0,1.81208,0.998389,1.04946,1.76258,1.92424,0,0,0,0,0,1.81879,0.963696,1.04946,1.76258,1.92424,0,0,0,0,0,
cTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample6.bin,SGrid,3,100,10,22925,0.0917,14125316,568,226,0.000904,1051,842,0.014,0,0.003,0.057,0,0.03,0.106,0,0,0.029,0.003,0.001,44.4444,2130,26.4935,172.837,307,307,1,0.06,6,0,38,41,642,901,1685,642,0,0,0,0,18,18,677,392,2130,923,0,0,0,0,7.88615,8.23013,7.16753,7.21272,7.34697,7.61332,0,0,0,0,8.25926,7.73715,7.15534,6.7853,7.13936,7.46457,0,0,0,0,2.0937,2.05336,1.68382,1.74139,1.83403,2.0027,0,0,0,0,2.47619,1.78733,1.52956,1.59067,1.75066,1.97076,0,0,0,0,
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample6.bin,SGrid,3,100,10,3374,0.013496,9873028,233,226,0.000904,1812,1298,0.008,0,0.011,0.016,0,0.024,0.05,0,0,0.023,0.006,0,18,2515,63.8,254.547,83,83,1,0.022,5,5,5000,0,0,0,0,0,0,0,0,0,225,0,0,2515,448,0,0,0,0,0,7.33377,0,0,0,0,0,0,0,0,0,7.17877,0,6.68928,7.20559,7.20591,0,0,0,0,0,1.82682,0,0,0,0,0,0,0,0,0,1.72608,0,1.31275,1.59507,1.75054,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample6.bin,SGrid,3,100,10,30029,0.120116,17507962,1340,226,0.000904,202,1298,0.011,0,0.001,0.068,0,0.016,0.097,0,0,0.015,0.005,0,44.7368,3356,55.9211,376.468,305,305,1,0.073,5,0,3,0,544,895,3356,0,0,0,0,0,105,1,129,303,3164,0,0,0,0,0,7.71445,0,6.77689,7.34011,7.42879,0,0,0,0,0,7.62242,10.9576,6.49993,7.16926,7.19857,0,0,0,0,0,2.53626,0,1.23722,1.76258,1.92424,0,0,0,0,0,1.80528,1.48551,1.26199,1.62782,1.74886,0,0,0,0,0,
cTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample7.bin,SGrid,3,100,10,5303,0.021212,8157831,1,22,8.8e-05,2227,1491,0.01,0,0.003,0.015,0,0.035,0.064,0,0,0.035,0.004,0,43.7908,1330,20.5294,120.38,307,307,1,0.019,6,0,87,36,637,447,1330,236,0,0,0,0,74,128,694,816,1294,503,0,0,0,0,6.56111,8.64913,7.73485,6.98485,7.29281,7.86559,0,0,0,0,7.52122,6.43296,7.2542,7.26566,7.48423,7.53551,0,0,0,0,1.05323,2.31631,2.0067,1.68236,1.83073,2.09314,0,0,0,0,1.60283,1.12034,1.6762,1.81721,1.93118,2.07323,0,0,0,0,
dTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample7.bin,SGrid,3,100,10,1405,0.00562,6369554,40,22,8.8e-05,2732,458,0.012,0,0.008,0.01,0,0.023,0.048,0,0,0.023,0.004,0,17.5,767,50.7167,98.483,90,90,1,0.014,5,5,5000,0,0,0,0,0,0,0,0,0,768,0,305,428,767,0,0,0,0,0,7.33377,0,0,0,0,0,0,0,0,0,7.38581,0,5.96767,7.27952,7.37094,0,0,0,0,0,1.82682,0,0,0,0,0,0,0,0,0,1.88469,0,0.732927,1.54802,1.93491,0,0,0,0,0,
reTOUCH:BU(Case4),5,5000,5000,../../../data/samplesAxExpDifLenSmall/5000/sample5.bin,../../../data/samplesAxExpDifLenSmall/5000/sample7.bin,SGrid,3,100,10,26870,0.10748,21298342,13,22,8.8e-05,193,458,0.011,0,0.001,0.063,0,0.014,0.089,0,0,0.014,0.003,0,46.0526,3439,61.5066,395.748,305,305,1,0.066,5,0,0,0,539,897,3371,0,0,0,0,0,198,0,106,799,3439,0,0,0,0,0,0,0,6.73629,7.33761,7.42594,0,0,0,0,0,6.80563,0,6.01686,7.44652,7.3908,0,0,0,0,0,0,0,1.04946,1.76148,1.92187,0,0,0,0,0,1.09376,0,0.885134,1.85033,1.89271,0,0,0,0,0,
