Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 stdl0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample6.bin,,3,100,100,642,0.008025,2368693,177,51,0.0006375,1,27,0.009,0,0.003,0.004,0.004,0.006,0.034,0,0,0.005,0.011,141.935,1002,192.645,36.7095,125,125,500,0.0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample7.bin,,3,100,100,600,0.0075,2499745,125,40,0.0005,10,1,0.003,0,0.002,0.006,0.004,0.004,0.031,0,0,0.004,0.014,100,2085,193.194,355.176,125,125,500,0.020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample7.bin,,3,100,100,622,0.007775,2339572,136,40,0.0005,10,31,0.005,0,0.003,0.004,0.003,0.005,0.027,0,0,0.005,0.01,145.161,1000,192.226,37.0207,125,125,500,0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample8.bin,,3,100,100,596,0.00745,2547360,155,43,0.0005375,3,3,0.005,0,0.003,0.007,0.006,0.006,0.031,0,0,0.006,0.01,100,2141,193.355,363.406,125,125,500,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample8.bin,,3,100,100,611,0.0076375,2376693,161,43,0.0005375,3,34,0.004,0,0.003,0.004,0.003,0.006,0.027,0,0,0.005,0.01,141.935,1001,192.355,37.2836,125,125,500,0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample9.bin,,3,100,100,567,0.0070875,2477738,112,37,0.0004625,1,3,0.004,0,0.002,0.006,0.004,0.004,0.03,0,0,0.003,0.014,100,2057,193.419,350.578,125,125,500,0.020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample9.bin,,3,100,100,582,0.007275,2336753,110,37,0.0004625,1,54,0.006,0,0.004,0.004,0.003,0.005,0.033,0,0,0.005,0.013,148.387,1001,191.774,40.754,125,125,500,0.0170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample10.bin,,3,100,100,543,0.0067875,2578636,115,38,0.000475,0,5,0.006,0,0.001,0.006,0.005,0.005,0.029,0,0,0.004,0.01,100,2154,193.387,368.299,125,125,500,0.0160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,4000,./samples/2000/sample1.bin,./samples/4000/sample10.bin,,3,100,100,550,0.006875,2406769,117,38,0.000475,0,29,0.009,0,0.003,0.004,0.003,0.006,0.034,0,0,0.005,0.011,141.935,1001,192.613,36.5758,125,125,500,0.0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,6000,./samples/2000/sample1.bin,./samples/6000/sample1.bin,,3,100,100,17658,0.14715,3765455,15005,2054,0.0171167,0,4,0.005,0,0.002,0.023,0.022,0.004,0.052,0.002,0,0.003,0.017,100,3146,257.935,550.956,125,125,500,0.040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
