Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
dTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,0,0,1061575,0,0,0,70,11,0.001,0,0.009,0.006,0.005,0.006,0.022,0,0,0.006,0.006,0,18,916,69.1,136.421,37,37,1,0.012,4,4,2000,0,0,0,0,0,0,0,0,0,380,285,349,916,0,0,0,0,0,0,1.50062,0,0,0,0,0,0,0,0,0,1.50153,1.51271,1.48853,1.50381,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,0.200325,0.185744,0.212296,0.207495,0,0,0,0,0,0
reTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,0,0,3848960,0,0,0,12,11,0.002,0,0,0.008,0,0.008,0.018,0,0,0.008,0.007,0,19.3548,1523,64.1452,266.616,125,125,1,0.015,4,0,135,35,295,1523,0,0,0,0,0,0,170,66,264,1489,0,0,0,0,0,0,1.49129,1.48664,1.49829,1.50266,0,0,0,0,0,0,1.51017,1.51941,1.49561,1.50063,0,0,0,0,0,0,0.208422,0.18437,0.210339,0.200591,0,0,0,0,0,0,0.202748,0.189957,0.205061,0.208143,0,0,0,0,0,0
reTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,0,0,2331269,0,0,0,12,11,0.002,0,0.001,0.002,0.001,0.008,0.023,0,0,0.008,0.009,0,19.3548,1523,64.1452,266.616,125,125,1,0.011,4,0,135,35,295,1523,0,0,0,0,0,0,170,66,264,1489,0,0,0,0,0,0,1.49129,1.48664,1.49829,1.50266,0,0,0,0,0,0,1.51017,1.51941,1.49561,1.50063,0,0,0,0,0,0,0.208422,0.18437,0.210339,0.200591,0,0,0,0,0,0,0.202748,0.189957,0.205061,0.208143,0,0,0,0,0,0
cTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,4,0.0001,3362394,0,0,0,19,10,0.001,0,0.002,0.01,0,0.011,0.024,0,0,0.011,0.006,0,36.2903,1015,32.0242,120.248,125,125,1,0.016,5,0,405,296,183,616,481,0,0,0,0,0,254,152,54,515,1015,0,0,0,0,0,1.50244,1.50438,1.50495,1.49704,1.49939,0,0,0,0,0,1.51202,1.5018,1.49702,1.50616,1.49738,0,0,0,0,0,0.208836,0.197503,0.200733,0.199624,0.204072,0,0,0,0,0,0.206642,0.208421,0.186017,0.204918,0.207508,0,0,0,0,0
cTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,4,0.0001,431067,0,0,0,19,10,0.001,0,0.003,0.007,0.006,0.01,0.028,0,0,0.01,0.007,0,36.2903,1015,32.0242,120.248,125,125,1,0.014,5,0,405,296,183,616,481,0,0,0,0,0,254,152,54,515,1015,0,0,0,0,0,1.50244,1.50438,1.50495,1.49704,1.49939,0,0,0,0,0,1.51202,1.5018,1.49702,1.50616,1.49738,0,0,0,0,0,0.208836,0.197503,0.200733,0.199624,0.204072,0,0,0,0,0,0.206642,0.208421,0.186017,0.204918,0.207508,0,0,0,0,0
dTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,2,0.00005,2445490,0,0,0,75,9,0.003,0,0.004,0.007,0,0.008,0.02,0,0,0.007,0.005,0,18,955,69.66,148.913,37,37,1,0.012,4,4,2000,0,0,0,0,0,0,0,0,0,315,163,492,955,0,0,0,0,0,0,1.50062,0,0,0,0,0,0,0,0,0,1.50216,1.5179,1.50897,1.50044,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,0.200423,0.213162,0.199923,0.201476,0,0,0,0,0,0
dTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,2,0.00005,1032076,0,0,0,75,9,0.001,0,0.008,0.006,0.004,0.006,0.019,0,0,0.005,0.005,0,18,955,69.66,148.913,37,37,1,0.011,4,4,2000,0,0,0,0,0,0,0,0,0,315,163,492,955,0,0,0,0,0,0,1.50062,0,0,0,0,0,0,0,0,0,1.50216,1.5179,1.50897,1.50044,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,0.200423,0.213162,0.199923,0.201476,0,0,0,0,0,0
reTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,2,0.00005,3838309,0,0,0,23,9,0.001,0,0.001,0.01,0,0.005,0.018,0,0,0.005,0.008,0,17.7419,1524,64,269.354,125,125,1,0.018,4,0,117,37,303,1520,0,0,0,0,0,0,150,68,249,1524,0,0,0,0,0,0,1.48404,1.48202,1.49772,1.5033,0,0,0,0,0,0,1.5041,1.511,1.51471,1.49926,0,0,0,0,0,0,0.21119,0.187611,0.209935,0.200483,0,0,0,0,0,0,0.201232,0.203602,0.203734,0.207052,0,0,0,0,0,0
reTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,2,0.00005,2375785,0,0,0,23,9,0.001,0,0,0.003,0.002,0.005,0.018,0,0,0.004,0.009,0,17.7419,1524,64,269.354,125,125,1,0.012,4,0,117,37,303,1520,0,0,0,0,0,0,150,68,249,1524,0,0,0,0,0,0,1.48404,1.48202,1.49772,1.5033,0,0,0,0,0,0,1.5041,1.511,1.51471,1.49926,0,0,0,0,0,0,0.21119,0.187611,0.209935,0.200483,0,0,0,0,0,0,0.201232,0.203602,0.203734,0.207052,0,0,0,0,0,0
cTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,0,0,3364084,0,0,0,28,14,0.001,0,0.002,0.013,0,0.009,0.025,0,0,0.008,0.009,0,29.0323,923,31.9194,120.199,125,125,1,0.022,5,0,409,159,155,651,598,0,0,0,0,0,306,197,29,531,923,0,0,0,0,0,1.49399,1.49058,1.50544,1.50508,1.50189,0,0,0,0,0,1.5043,1.49335,1.50555,1.49414,1.50172,0,0,0,0,0,0.201846,0.206673,0.205442,0.197879,0.203393,0,0,0,0,0,0.20639,0.20073,0.19475,0.202742,0.207071,0,0,0,0,0
cTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,0,0,650284,0,0,0,28,14,0.001,0,0.002,0.004,0.003,0.011,0.024,0,0,0.01,0.006,0,29.0323,923,31.9194,120.199,125,125,1,0.01,5,0,409,159,155,651,598,0,0,0,0,0,306,197,29,531,923,0,0,0,0,0,1.49399,1.49058,1.50544,1.50508,1.50189,0,0,0,0,0,1.5043,1.49335,1.50555,1.49414,1.50172,0,0,0,0,0,0.201846,0.206673,0.205442,0.197879,0.203393,0,0,0,0,0,0.20639,0.20073,0.19475,0.202742,0.207071,0,0,0,0,0
dTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,0,0,2322432,0,0,0,61,8,0.002,0,0.004,0.007,0,0.01,0.021,0,0,0.009,0.004,0,18,940,69.34,140.693,37,37,1,0.011,4,4,2000,0,0,0,0,0,0,0,0,0,399,231,369,940,0,0,0,0,0,0,1.50062,0,0,0,0,0,0,0,0,0,1.49929,1.52579,1.50216,1.503,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,0.1987,0.19716,0.192254,0.205081,0,0,0,0,0,0
dTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,0,0,978340,0,0,0,61,8,0,0,0.009,0.006,0.003,0.007,0.02,0,0,0.005,0.007,0,18,940,69.34,140.693,37,37,1,0.013,4,4,2000,0,0,0,0,0,0,0,0,0,399,231,369,940,0,0,0,0,0,0,1.50062,0,0,0,0,0,0,0,0,0,1.49929,1.52579,1.50216,1.503,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,0.1987,0.19716,0.192254,0.205081,0,0,0,0,0,0
reTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,0,0,3855351,0,0,0,12,8,0.001,0,0.001,0.011,0,0.005,0.018,0,0,0.005,0.009,0,17.7419,1522,64.1935,265.243,125,125,1,0.02,4,0,126,40,300,1522,0,0,0,0,0,0,167,74,280,1471,0,0,0,0,0,0,1.48333,1.50588,1.4965,1.50312,0,0,0,0,0,0,1.49782,1.50855,1.50353,1.49831,0,0,0,0,0,0,0.208775,0.178839,0.210017,0.200704,0,0,0,0,0,0,0.205881,0.201029,0.205276,0.204899,0,0,0,0,0,0
reTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,0,0,2308925,0,0,0,12,8,0.001,0,0.001,0.002,0.002,0.005,0.018,0,0,0.005,0.009,0,17.7419,1522,64.1935,265.243,125,125,1,0.011,4,0,126,40,300,1522,0,0,0,0,0,0,167,74,280,1471,0,0,0,0,0,0,1.48333,1.50588,1.4965,1.50312,0,0,0,0,0,0,1.49782,1.50855,1.50353,1.49831,0,0,0,0,0,0,0.208775,0.178839,0.210017,0.200704,0,0,0,0,0,0,0.205881,0.201029,0.205276,0.204899,0,0,0,0,0,0
cTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,1,0.000025,2815407,0,1,0.000025,37,18,0.001,0,0.003,0.011,0,0.008,0.024,0,0,0.008,0.005,0,16.9355,800,31.8145,95.5747,125,125,1,0.016,5,0,547,308,228,558,322,0,0,0,0,0,299,166,231,486,800,0,0,0,0,0,1.49999,1.50516,1.5096,1.49846,1.49751,0,0,0,0,0,1.49264,1.51048,1.50341,1.50727,1.49561,0,0,0,0,0,0.207173,0.201072,0.202451,0.198343,0.20043,0,0,0,0,0,0.205802,0.210206,0.198138,0.200682,0.207007,0,0,0,0,0
cTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,1,0.000025,164798,0,1,0.000025,37,18,0.001,0,0.002,0.004,0.004,0.011,0.024,0,0,0.01,0.006,0,16.9355,800,31.8145,95.5747,125,125,1,0.01,5,0,547,308,228,558,322,0,0,0,0,0,299,166,231,486,800,0,0,0,0,0,1.49999,1.50516,1.5096,1.49846,1.49751,0,0,0,0,0,1.49264,1.51048,1.50341,1.50727,1.49561,0,0,0,0,0,0.207173,0.201072,0.202451,0.198343,0.20043,0,0,0,0,0,0.205802,0.210206,0.198138,0.200682,0.207007,0,0,0,0,0
dTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,8,0.0002,2347096,7,1,0.000025,53,13,0.001,0,0.005,0.009,0,0.008,0.019,0,0,0.006,0.006,0,18,961,69.66,144.032,37,37,1,0.015,4,4,2000,0,0,0,0,0,0,0,0,0,369,246,371,961,0,0,0,0,0,0,1.50062,0,0,0,0,0,0,0,0,0,1.50062,1.49696,1.48863,1.50278,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,0.198141,0.210816,0.191629,0.202501,0,0,0,0,0,0
dTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,8,0.0002,970088,7,1,0.000025,53,13,0.003,0,0.006,0.005,0.004,0.01,0.025,0,0,0.01,0.005,0,18,961,69.66,144.032,37,37,1,0.01,4,4,2000,0,0,0,0,0,0,0,0,0,369,246,371,961,0,0,0,0,0,0,1.50062,0,0,0,0,0,0,0,0,0,1.50062,1.49696,1.48863,1.50278,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,0.198141,0.210816,0.191629,0.202501,0,0,0,0,0,0
reTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,4,0.0001,3824967,1,1,0.000025,23,13,0.002,0,0,0.008,0,0.007,0.018,0,0,0.006,0.006,0,19.3548,1511,63.9355,266.298,125,125,1,0.014,4,0,127,38,301,1511,0,0,0,0,0,0,167,75,245,1500,0,0,0,0,0,0,1.49215,1.51667,1.4948,1.50257,0,0,0,0,0,0,1.50567,1.47498,1.49833,1.50077,0,0,0,0,0,0,0.21166,0.184092,0.209999,0.20034,0,0,0,0,0,0,0.20817,0.212167,0.204837,0.203915,0,0,0,0,0,0
reTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,6,0.00015,2325533,3,1,0.000025,23,13,0.002,0,0.001,0.003,0.002,0.009,0.025,0,0,0.008,0.008,0.001,19.3548,1511,63.9355,266.298,125,125,1,0.011,4,0,127,38,301,1511,0,0,0,0,0,0,167,75,245,1500,0,0,0,0,0,0,1.49215,1.51667,1.4948,1.50257,0,0,0,0,0,0,1.50567,1.47498,1.49833,1.50077,0,0,0,0,0,0,0.21166,0.184092,0.209999,0.20034,0,0,0,0,0,0,0.20817,0.212167,0.204837,0.203915,0,0,0,0,0,0
cTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,1,0.000025,3257975,0,0,0,37,12,0.001,0,0.002,0.012,0,0.008,0.025,0,0,0.008,0.009,0.001,25.8065,859,31.8629,120.537,125,125,1,0.021,5,0,413,165,171,676,538,0,0,0,0,0,280,121,62,666,859,0,0,0,0,0,1.50669,1.5164,1.50113,1.5009,1.48795,0,0,0,0,0,1.4925,1.49428,1.484,1.50295,1.49787,0,0,0,0,0,0.199169,0.202133,0.203931,0.202046,0.202573,0,0,0,0,0,0.200098,0.208141,0.19485,0.203921,0.2013,0,0,0,0,0
cTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,1,0.000025,606045,0,0,0,37,12,0.001,0,0.003,0.005,0.004,0.009,0.026,0,0,0.009,0.007,0,25.8065,859,31.8629,120.537,125,125,1,0.012,5,0,413,165,171,676,538,0,0,0,0,0,280,121,62,666,859,0,0,0,0,0,1.50669,1.5164,1.50113,1.5009,1.48795,0,0,0,0,0,1.4925,1.49428,1.484,1.50295,1.49787,0,0,0,0,0,0.199169,0.202133,0.203931,0.202046,0.202573,0,0,0,0,0,0.200098,0.208141,0.19485,0.203921,0.2013,0,0,0,0,0
dTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,2,0.00005,1995888,0,0,0,94,13,0.002,0,0.004,0.008,0,0.007,0.019,0,0,0.006,0.006,0,18.4211,755,81.5526,161.431,33,33,1,0.014,4,4,2000,0,0,0,0,0,0,0,0,0,289,146,755,716,0,0,0,0,0,0,1.49908,0,0,0,0,0,0,0,0,0,1.5006,1.50631,1.48852,1.48733,0,0,0,0,0,0,0.202374,0,0,0,0,0,0,0,0,0,0.193732,0.20749,0.20514,0.210072,0,0,0,0,0,0
dTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,2,0.00005,996288,0,0,0,94,13,0.002,0,0.006,0.005,0.003,0.007,0.022,0,0,0.006,0.006,0.001,18.4211,755,81.5526,161.431,33,33,1,0.011,4,4,2000,0,0,0,0,0,0,0,0,0,289,146,755,716,0,0,0,0,0,0,1.49908,0,0,0,0,0,0,0,0,0,1.5006,1.50631,1.48852,1.48733,0,0,0,0,0,0,0.202374,0,0,0,0,0,0,0,0,0,0.193732,0.20749,0.20514,0.210072,0,0,0,0,0,0
reTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,1,0.000025,3020522,0,0,0,19,13,0.002,0,0.001,0.008,0,0.01,0.022,0,0,0.01,0.005,0,14.5161,744,64,145.715,125,125,1,0.013,4,0,416,169,656,740,0,0,0,0,0,0,415,222,606,744,0,0,0,0,0,0,1.50209,1.51017,1.49291,1.50145,0,0,0,0,0,0,1.49666,1.50213,1.49345,1.5007,0,0,0,0,0,0,0.203012,0.205951,0.201614,0.200731,0,0,0,0,0,0,0.1965,0.206313,0.202741,0.203957,0,0,0,0,0,0
reTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,1,0.000025,790381,0,0,0,19,13,0.001,0,0,0.003,0.002,0.004,0.018,0,0,0.003,0.009,0.001,14.5161,744,64,145.715,125,125,1,0.012,4,0,416,169,656,740,0,0,0,0,0,0,415,222,606,744,0,0,0,0,0,0,1.50209,1.51017,1.49291,1.50145,0,0,0,0,0,0,1.49666,1.50213,1.49345,1.5007,0,0,0,0,0,0,0.203012,0.205951,0.201614,0.200731,0,0,0,0,0,0,0.1965,0.206313,0.202741,0.203957,0,0,0,0,0,0
cTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,2,0.00005,2830747,1,1,0.000025,32,16,0.001,0,0.002,0.009,0,0.012,0.025,0,0,0.012,0.004,0,12.0968,640,31.871,89.8281,125,125,1,0.013,5,0,486,298,211,429,544,0,0,0,0,0,403,219,258,464,640,0,0,0,0,0,1.50381,1.49572,1.5021,1.50301,1.49507,0,0,0,0,0,1.49542,1.51071,1.50384,1.50109,1.50089,0,0,0,0,0,0.20249,0.205288,0.202061,0.198485,0.203953,0,0,0,0,0,0.205877,0.20433,0.210123,0.207739,0.206618,0,0,0,0,0
cTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,2,0.00005,181067,1,1,0.000025,32,16,0.003,0,0.002,0.003,0,0.013,0.028,0,0,0.013,0.006,0,12.0968,640,31.871,89.8281,125,125,1,0.009,5,0,486,298,211,429,544,0,0,0,0,0,403,219,258,464,640,0,0,0,0,0,1.50381,1.49572,1.5021,1.50301,1.49507,0,0,0,0,0,1.49542,1.51071,1.50384,1.50109,1.50089,0,0,0,0,0,0.20249,0.205288,0.202061,0.198485,0.203953,0,0,0,0,0,0.205877,0.20433,0.210123,0.207739,0.206618,0,0,0,0,0
dTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,2,0.00005,1977530,1,1,0.000025,120,19,0.001,0,0.004,0.009,0,0.008,0.019,0,0,0.007,0.008,0,19.0476,911,74.0476,147.372,34,34,1,0.017,4,4,2000,0,0,0,0,0,0,0,0,0,429,158,382,911,0,0,0,0,0,0,1.49908,0,0,0,0,0,0,0,0,0,1.50124,1.49813,1.50802,1.50567,0,0,0,0,0,0,0.202374,0,0,0,0,0,0,0,0,0,0.195956,0.206539,0.213612,0.215702,0,0,0,0,0,0
dTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,2,0.00005,871460,1,1,0.000025,120,19,0.002,0,0.006,0.006,0.004,0.012,0.027,0,0,0.011,0.004,0.001,19.0476,911,74.0476,147.372,34,34,1,0.01,4,4,2000,0,0,0,0,0,0,0,0,0,429,158,382,911,0,0,0,0,0,0,1.49908,0,0,0,0,0,0,0,0,0,1.50124,1.49813,1.50802,1.50567,0,0,0,0,0,0,0.202374,0,0,0,0,0,0,0,0,0,0.195956,0.206539,0.213612,0.215702,0,0,0,0,0,0
reTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,2,0.00005,3045849,1,1,0.000025,15,19,0.001,0,0.001,0.009,0,0.009,0.021,0,0,0.008,0.008,0.001,11.2903,757,63.9677,147.8,125,125,1,0.017,4,0,458,136,655,736,0,0,0,0,0,0,351,228,645,757,0,0,0,0,0,0,1.5038,1.50534,1.49268,1.50171,0,0,0,0,0,0,1.49912,1.49141,1.50495,1.50086,0,0,0,0,0,0,0.204709,0.206684,0.201412,0.20085,0,0,0,0,0,0,0.207565,0.201796,0.205628,0.208591,0,0,0,0,0,0
reTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,2,0.00005,811026,1,1,0.000025,15,19,0.001,0,0,0.005,0.004,0.004,0.019,0,0,0.003,0.008,0,11.2903,757,63.9677,147.8,125,125,1,0.013,4,0,458,136,655,736,0,0,0,0,0,0,351,228,645,757,0,0,0,0,0,0,1.5038,1.50534,1.49268,1.50171,0,0,0,0,0,0,1.49912,1.49141,1.50495,1.50086,0,0,0,0,0,0,0.204709,0.206684,0.201412,0.20085,0,0,0,0,0,0,0.207565,0.201796,0.205628,0.208591,0,0,0,0,0,0
cTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,0,0,3620918,0,0,0,29,26,0.001,0,0.002,0.01,0,0.01,0.024,0.001,0,0.01,0.005,0,25.8065,981,31.8145,128.207,125,125,1,0.015,5,0,330,159,130,493,859,0,0,0,0,0,292,210,73,418,981,0,0,0,0,0,1.51299,1.49108,1.49656,1.50173,1.4944,0,0,0,0,0,1.50766,1.51936,1.53793,1.49402,1.49779,0,0,0,0,0,0.201531,0.202441,0.197816,0.198403,0.204691,0,0,0,0,0,0.203428,0.207268,0.207391,0.205141,0.207711,0,0,0,0,0
cTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,0,0,860462,0,0,0,29,26,0.001,0,0.002,0.004,0.004,0.007,0.025,0.001,0,0.007,0.009,0,25.8065,981,31.8145,128.207,125,125,1,0.013,5,0,330,159,130,493,859,0,0,0,0,0,292,210,73,418,981,0,0,0,0,0,1.51299,1.49108,1.49656,1.50173,1.4944,0,0,0,0,0,1.50766,1.51936,1.53793,1.49402,1.49779,0,0,0,0,0,0.201531,0.202441,0.197816,0.198403,0.204691,0,0,0,0,0,0.203428,0.207268,0.207391,0.205141,0.207711,0,0,0,0,0
dTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,0,0,1870416,0,0,0,61,17,0.001,0,0.005,0.011,0,0.006,0.019,0,0,0.006,0.008,0.001,19.0476,715,75.3571,128.869,34,34,1,0.019,4,4,2000,0,0,0,0,0,0,0,0,0,469,271,484,715,0,0,0,0,0,0,1.49908,0,0,0,0,0,0,0,0,0,1.50235,1.50996,1.49482,1.51972,0,0,0,0,0,0,0.202374,0,0,0,0,0,0,0,0,0,0.197738,0.202183,0.210995,0.212491,0,0,0,0,0,0
dTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,0,0,858898,0,0,0,61,17,0.003,0,0.005,0.005,0.002,0.009,0.025,0,0,0.009,0.006,0,19.0476,715,75.3571,128.869,34,34,1,0.011,4,4,2000,0,0,0,0,0,0,0,0,0,469,271,484,715,0,0,0,0,0,0,1.49908,0,0,0,0,0,0,0,0,0,1.50235,1.50996,1.49482,1.51972,0,0,0,0,0,0,0.202374,0,0,0,0,0,0,0,0,0,0.197738,0.202183,0.210995,0.212491,0,0,0,0,0,0
reTOUCH:BU(Case4)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,0,0,3029197,0,0,0,32,17,0.002,0,0.002,0.009,0,0.01,0.024,0,0,0.01,0.004,0,12.9032,751,63.7258,148.452,125,125,1,0.013,4,0,426,144,651,747,0,0,0,0,0,0,349,228,655,751,0,0,0,0,0,0,1.50356,1.50861,1.49244,1.50132,0,0,0,0,0,0,1.50214,1.50813,1.4993,1.50273,0,0,0,0,0,0,0.204801,0.205908,0.20163,0.200716,0,0,0,0,0,0,0.203357,0.204154,0.2102,0.205162,0,0,0,0,0,0
reTOUCH:TD(Case1)D1,1,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,0,0,815018,0,0,0,32,17,0.003,0,0.001,0.003,0.002,0.01,0.024,0,0,0.009,0.005,0.001,12.9032,751,63.7258,148.452,125,125,1,0.008,4,0,426,144,651,747,0,0,0,0,0,0,349,228,655,751,0,0,0,0,0,0,1.50356,1.50861,1.49244,1.50132,0,0,0,0,0,0,1.50214,1.50813,1.4993,1.50273,0,0,0,0,0,0,0.204801,0.205908,0.20163,0.200716,0,0,0,0,0,0,0.203357,0.204154,0.2102,0.205162,0,0,0,0,0,0
