Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
PBSM,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample1.bin,NL,0,0,1000000,7440,0.00744,0,382,82,8.2e-05,0,0,0.004,0,0.043,0.096,0,0,0.143,0,0,0,0,0,0,0,0,0,1,1,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample1.bin,SGrid,3,100,100,1668,0.001668,14956105,88,82,8.2e-05,0,1,0.004,0,0.008,0.028,0.015,0.045,0.106,0,0,0.042,0.02,0.001,35.7616,5904,33.1109,338.451,605,605,1,0.048,6,0,977,631,383,1422,933,5654,0,0,0,0,1017,601,606,1084,787,5904,0,0,0,0,166.889,166.231,165.617,166.354,166.269,166.084,0,0,0,0,166.437,166.584,165.769,166.297,166.704,166.131,0,0,0,0,10.4965,10.6789,9.90312,10.7882,10.8954,10.869,0,0,0,0,10.5273,11.0664,10.3095,10.5104,10.5188,10.7671,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample1.bin,SGrid,3,100,100,1481,0.001481,6300928,103,82,8.2e-05,1,4,0.003,0,0.031,0.03,0.018,0.036,0.089,0,0,0.033,0.014,0.002,16.8142,5201,77.3496,359.007,351,351,1,0.044,6,5,10000,0,0,0,0,0,0,0,0,0,775,547,1095,2381,5201,0,0,0,0,0,166.209,0,0,0,0,0,0,0,0,0,166.231,165.657,166.476,165.917,167.078,166.743,0,0,0,0,10.7799,0,0,0,0,0,0,0,0,0,10.2281,10.5551,10.3241,11.0078,10.7188,11.3374,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample1.bin,SGrid,3,100,100,1289,0.001289,24918569,132,82,8.2e-05,0,4,0.003,0,0.003,0.016,0.01,0.021,0.066,0,0,0.019,0.021,0.001,40.8497,3653,65.3464,371.157,613,613,1,0.037,6,0,372,414,615,2913,2033,3653,0,0,0,0,320,534,592,2889,2049,3612,0,0,0,0,165.324,167.28,166.607,166.369,165.987,166.108,0,0,0,0,166.72,165.883,166.662,166.368,166.199,166.076,0,0,0,0,10.0559,10.3987,11.2574,10.6716,10.6613,10.948,0,0,0,0,11.9385,10.5205,10.4572,10.6299,10.5467,10.7538,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample1.bin,SGrid,3,100,100,1263,0.001263,0,136,82,8.2e-05,0,18,0.004,0,0.006,0.014,0.008,0.02,0.065,0,0,0.019,0.02,0.001,41.5033,3653,65.3007,363.752,613,613,1,0.034,6,0,372,414,615,2913,2033,3653,0,0,0,0,385,493,604,2952,2668,2880,0,0,0,0,165.324,167.28,166.607,166.369,165.987,166.108,0,0,0,0,166.579,166.272,166.718,166.37,166.123,166.058,0,0,0,0,10.0559,10.3987,11.2574,10.6716,10.6613,10.948,0,0,0,0,11.6728,10.6436,10.385,10.5946,10.5809,10.807,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample2.bin,NL,0,0,1000000,1385,0.001385,0,129,83,8.3e-05,0,0,0.006,0,0.01,0.005,0,0,0.021,0,0,0,0,0,0,0,0,0,1,1,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample2.bin,SGrid,3,100,100,1380,0.00138,62143400,124,83,8.3e-05,0,6,0.004,0,0,0.024,0.015,0.02,0.049,0,0,0.02,0.009,0.001,40.8497,3740,65.3399,267.431,117,117,1,0.033,6,0,10000,0,0,0,0,0,0,0,0,0,303,489,599,2845,2018,3740,0,0,0,0,166.209,0,0,0,0,0,0,0,0,0,166.602,165.905,166.776,166.538,166.214,166.326,0,0,0,0,10.7799,0,0,0,0,0,0,0,0,0,10.5099,10.6073,10.4432,10.801,10.7539,10.609,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample2.bin,NL,0,0,1000000,7150,0.00715,0,390,83,8.3e-05,0,0,0.004,0,0.048,0.112,0,0,0.165,0,0,0,0,0,0,0,0,0,1,1,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample2.bin,SGrid,3,100,100,1517,0.001517,4115817,93,83,8.3e-05,2,8,0.003,0,0.012,0.022,0.011,0.049,0.106,0,0,0.046,0.018,0.001,23.8411,2959,33.096,163.956,605,605,1,0.04,6,0,1943,1310,856,1274,1656,2959,0,0,0,0,2385,1426,981,1783,1879,1538,0,0,0,0,165.962,166.08,166.888,166.6,166.26,166.034,0,0,0,0,166.751,166.302,166.545,166.13,166.256,166.208,0,0,0,0,10.9222,10.7309,10.767,10.6176,10.7256,10.7997,0,0,0,0,10.9063,10.6772,10.7105,10.569,10.6792,10.4246,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample2.bin,SGrid,3,100,100,1426,0.001426,6785700,90,83,8.3e-05,0,6,0.003,0,0.036,0.036,0.022,0.037,0.096,0,0,0.035,0.016,0.001,16.9565,7209,76.0913,479.261,353,353,1,0.052,6,5,10000,0,0,0,0,0,0,0,0,0,167,358,552,1714,7209,0,0,0,0,0,166.209,0,0,0,0,0,0,0,0,0,166.326,165.352,167.24,166.711,166.548,167.159,0,0,0,0,10.7799,0,0,0,0,0,0,0,0,0,10.2745,10.5882,10.2148,11.1835,10.9072,10.8478,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample2.bin,SGrid,3,100,100,1281,0.001281,25439305,133,83,8.3e-05,14,6,0.004,0,0.004,0.019,0.01,0.021,0.07,0,0,0.019,0.021,0.001,40.8497,3740,65.2941,374.173,613,613,1,0.04,6,0,342,422,619,2912,2035,3656,0,0,0,0,303,489,599,2845,2018,3740,0,0,0,0,165.615,167.02,166.598,166.369,165.984,166.114,0,0,0,0,166.602,165.905,166.776,166.538,166.214,166.326,0,0,0,0,10.1552,10.3831,11.2526,10.6733,10.6568,10.947,0,0,0,0,10.5099,10.6073,10.4432,10.801,10.7539,10.609,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample2.bin,SGrid,3,100,100,1222,0.001222,0,141,83,8.3e-05,14,19,0.004,0,0.005,0.017,0.012,0.022,0.069,0,0,0.021,0.02,0.001,41.5033,3656,65.2516,365.978,613,613,1,0.037,6,0,342,422,619,2912,2035,3656,0,0,0,0,345,444,628,2900,2758,2906,0,0,0,0,165.615,167.02,166.598,166.369,165.984,166.114,0,0,0,0,166.422,165.989,166.791,166.55,166.185,166.36,0,0,0,0,10.1552,10.3831,11.2526,10.6733,10.6568,10.947,0,0,0,0,10.3893,10.6002,10.5676,10.7827,10.7145,10.6295,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample3.bin,NL,0,0,1000000,1443,0.001443,0,100,66,6.6e-05,0,0,0.004,0,0.011,0.01,0,0,0.025,0,0,0,0,0,0,0,0,0,1,1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample3.bin,SGrid,3,100,100,1390,0.00139,61578300,96,66,6.6e-05,0,3,0.005,0,0.001,0.026,0.017,0.021,0.053,0,0,0.019,0.008,0,40.8497,3676,65.3497,265.165,117,117,1,0.034,6,0,10000,0,0,0,0,0,0,0,0,0,320,541,606,2822,2032,3676,0,0,0,0,166.209,0,0,0,0,0,0,0,0,0,166.461,165.851,166.108,166.285,166.217,166.34,0,0,0,0,10.7799,0,0,0,0,0,0,0,0,0,10.1984,10.2292,10.3829,10.5852,10.6132,10.5989,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample3.bin,NL,0,0,1000000,7371,0.007371,0,283,66,6.6e-05,0,0,0.006,0,0.047,0.099,0,0,0.153,0,0,0,0,0,0,0,0,0,1,1,0,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample3.bin,SGrid,3,100,100,1667,0.001667,13085480,84,66,6.6e-05,0,0,0.004,0,0.013,0.034,0.02,0.063,0.144,0,0,0.057,0.028,0.002,38.5762,6223,33.1126,338.895,605,605,1,0.062,6,0,985,551,845,939,1418,5262,0,0,0,0,1020,516,661,549,1031,6223,0,0,0,0,165.882,165.866,166.527,165.764,166.061,166.375,0,0,0,0,165.82,166.122,166.676,166.217,165.872,166.374,0,0,0,0,10.7262,10.7724,11.3225,10.7274,10.5163,10.7754,0,0,0,0,10.4191,10.7409,10.9744,10.1663,10.4685,10.5569,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample3.bin,SGrid,3,100,100,1450,0.00145,6896040,79,66,6.6e-05,1,3,0.004,0,0.034,0.034,0.018,0.036,0.095,0,0,0.034,0.017,0.001,16.8142,8838,77.2168,587.386,351,351,1,0.051,6,5,10000,0,0,0,0,0,0,0,0,0,150,38,668,305,8838,0,0,0,0,0,166.209,0,0,0,0,0,0,0,0,0,166.221,165.73,166.128,166.745,166.047,167.483,0,0,0,0,10.7799,0,0,0,0,0,0,0,0,0,10.3137,10.0105,10.3606,10.3951,10.0872,9.70586,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample3.bin,SGrid,3,100,100,1286,0.001286,25186992,108,66,6.6e-05,10,3,0.004,0,0.003,0.02,0.011,0.021,0.071,0,0,0.02,0.021,0.001,40.8497,3676,65.317,372.424,613,613,1,0.041,6,0,337,439,616,2911,2034,3653,0,0,0,0,320,541,606,2822,2032,3676,0,0,0,0,165.195,167.272,166.626,166.372,165.986,166.108,0,0,0,0,166.461,165.851,166.108,166.285,166.217,166.34,0,0,0,0,10.1368,10.3487,11.2585,10.6743,10.6588,10.948,0,0,0,0,10.1984,10.2292,10.3829,10.5852,10.6132,10.5989,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample3.bin,SGrid,3,100,100,1220,0.00122,0,99,66,6.6e-05,10,19,0.004,0,0.006,0.017,0.012,0.023,0.071,0,0,0.021,0.02,0.001,41.5033,3653,65.2647,364.919,613,613,1,0.037,6,0,337,439,616,2911,2034,3653,0,0,0,0,369,499,611,2886,2731,2885,0,0,0,0,165.195,167.272,166.626,166.372,165.986,166.108,0,0,0,0,166.158,166.155,166.19,166.278,166.272,166.303,0,0,0,0,10.1368,10.3487,11.2585,10.6743,10.6588,10.948,0,0,0,0,10.1474,10.3146,10.3442,10.605,10.62,10.5709,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample4.bin,NL,0,0,1000000,1371,0.001371,0,87,76,7.6e-05,0,0,0.004,0,0.011,0.006,0,0,0.021,0,0,0,0,0,0,0,0,0,1,1,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample4.bin,SGrid,3,100,100,1365,0.001365,61850100,93,76,7.6e-05,0,4,0.004,0,0.001,0.026,0.021,0.019,0.051,0,0,0.018,0.005,0.001,40.8497,3733,65.3464,266.541,117,117,1,0.031,6,0,10000,0,0,0,0,0,0,0,0,0,350,461,598,2872,1982,3733,0,0,0,0,166.209,0,0,0,0,0,0,0,0,0,166.105,165.753,166.563,166.379,166.431,166.233,0,0,0,0,10.7799,0,0,0,0,0,0,0,0,0,10.7475,10.6458,10.4097,10.731,10.9787,10.6775,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample4.bin,NL,0,0,1000000,7077,0.007077,0,310,76,7.6e-05,0,0,0.004,0,0.053,0.11,0,0,0.167,0,0,0,0,0,0,0,0,0,1,1,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample4.bin,SGrid,3,100,100,1617,0.001617,2694597,72,76,7.6e-05,0,5,0.004,0,0.014,0.02,0.016,0.047,0.103,0,0,0.044,0.017,0.001,22.1854,3830,33.1043,177.343,605,605,1,0.037,6,0,1865,1291,1213,1446,355,3830,0,0,0,0,2445,1521,1351,2385,724,1569,0,0,0,0,166.159,165.997,166.578,166.495,166.759,166.03,0,0,0,0,165.851,167.006,166.019,166.511,165.845,166.506,0,0,0,0,10.5838,10.804,10.7836,10.7263,11.228,10.8359,0,0,0,0,10.765,10.8692,11.0012,10.4487,10.9961,10.6129,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample4.bin,SGrid,3,100,100,1443,0.001443,6594390,87,76,7.6e-05,3,4,0.004,0,0.032,0.033,0.02,0.038,0.093,0,0,0.035,0.015,0.002,16.9565,8422,76.113,554.842,353,353,1,0.048,6,5,10000,0,0,0,0,0,0,0,0,0,155,325,335,760,8422,0,0,0,0,0,166.209,0,0,0,0,0,0,0,0,0,166.264,166.189,166.964,166.595,166.944,165.986,0,0,0,0,10.7799,0,0,0,0,0,0,0,0,0,10.4022,10.7325,10.4931,10.5871,10.5662,11.4043,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample4.bin,SGrid,3,100,100,1248,0.001248,25283553,105,76,7.6e-05,0,4,0.003,0.001,0.004,0.02,0.008,0.022,0.072,0,0,0.02,0.021,0.001,40.8497,3733,65.3464,373.456,613,613,1,0.041,6,0,347,431,621,2912,2036,3653,0,0,0,0,350,461,598,2872,1982,3733,0,0,0,0,165.383,166.964,166.683,166.376,165.99,166.108,0,0,0,0,166.105,165.753,166.563,166.379,166.431,166.233,0,0,0,0,10.0028,10.4668,11.2426,10.6748,10.6545,10.948,0,0,0,0,10.7475,10.6458,10.4097,10.731,10.9787,10.6775,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample4.bin,SGrid,3,100,100,1258,0.001258,0,128,76,7.6e-05,0,14,0.004,0,0.006,0.017,0.009,0.02,0.069,0,0,0.019,0.022,0,41.5033,3653,65.3137,364.641,613,613,1,0.039,6,0,347,431,621,2912,2036,3653,0,0,0,0,390,431,622,2951,2666,2926,0,0,0,0,165.383,166.964,166.683,166.376,165.99,166.108,0,0,0,0,166.084,165.907,166.605,166.305,166.384,166.266,0,0,0,0,10.0028,10.4668,11.2426,10.6748,10.6545,10.948,0,0,0,0,10.548,10.9266,10.4978,10.6842,10.8859,10.7144,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample5.bin,NL,0,0,1000000,1419,0.001419,0,103,72,7.2e-05,0,0,0.006,0,0.017,0.011,0,0,0.035,0,0,0,0,0,0,0,0,0,1,1,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample5.bin,SGrid,3,100,100,1401,0.001401,61625900,101,72,7.2e-05,0,4,0.005,0,0.001,0.026,0.014,0.021,0.054,0,0,0.019,0.011,0.001,40.5229,3713,65.3464,266.154,117,117,1,0.037,6,0,10000,0,0,0,0,0,0,0,0,0,312,483,616,2907,1965,3713,0,0,0,0,166.209,0,0,0,0,0,0,0,0,0,166.056,166.81,166.581,166.383,166.097,166.251,0,0,0,0,10.7799,0,0,0,0,0,0,0,0,0,10.5242,10.0541,11.1226,10.7924,10.6087,10.7516,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample5.bin,NL,0,0,1000000,7363,0.007363,0,316,72,7.2e-05,0,0,0.004,0,0.049,0.111,0,0,0.164,0,0,0,0,0,0,0,0,0,1,1,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample5.bin,SGrid,3,100,100,1575,0.001575,7355063,69,72,7.2e-05,0,0,0.004,0,0.009,0.019,0.013,0.046,0.099,0,0,0.043,0.019,0.002,33.6093,5944,33.1126,338.932,605,605,1,0.038,6,0,1040,630,340,1292,754,5944,0,0,0,0,1272,859,666,1036,440,5727,0,0,0,0,166.121,165.404,165.847,166.119,166.764,166.28,0,0,0,0,166.511,166.181,166.419,166.047,167.009,166.252,0,0,0,0,10.6432,10.606,10.5207,10.931,10.9391,10.7775,0,0,0,0,10.8741,10.8314,10.9531,10.3896,10.0084,10.7492,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample5.bin,SGrid,3,100,100,1471,0.001471,6380840,82,72,7.2e-05,3,4,0.004,0,0.034,0.034,0.014,0.037,0.094,0,0,0.035,0.016,0,16.9565,8102,76.2739,537.174,353,353,1,0.05,6,5,10000,0,0,0,0,0,0,0,0,0,33,124,730,1008,8102,0,0,0,0,0,166.209,0,0,0,0,0,0,0,0,0,166.267,167.029,166.399,166.922,165.518,166.077,0,0,0,0,10.7799,0,0,0,0,0,0,0,0,0,10.4145,9.9699,10.3968,10.8461,10.425,10.8932,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample5.bin,SGrid,3,100,100,1261,0.001261,25177989,110,72,7.2e-05,7,4,0.005,0,0.004,0.02,0.01,0.021,0.073,0,0,0.02,0.021,0.001,40.5229,3713,65.3235,373.198,613,613,1,0.041,6,0,376,392,624,2914,2034,3653,0,0,0,0,312,483,616,2907,1965,3713,0,0,0,0,165.402,167.268,166.614,166.373,165.98,166.108,0,0,0,0,166.056,166.81,166.581,166.383,166.097,166.251,0,0,0,0,10.0791,10.3815,11.2648,10.6718,10.6633,10.948,0,0,0,0,10.5242,10.0541,11.1226,10.7924,10.6087,10.7516,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample5.bin,SGrid,3,100,100,1306,0.001306,0,121,72,7.2e-05,7,20,0.004,0,0.005,0.025,0.015,0.02,0.078,0,0,0.019,0.022,0.001,41.5033,3653,65.2712,364.491,613,613,1,0.047,6,0,376,392,624,2914,2034,3653,0,0,0,0,384,423,643,2972,2618,2940,0,0,0,0,165.402,167.268,166.614,166.373,165.98,166.108,0,0,0,0,165.968,167.366,166.483,166.368,166.162,166.213,0,0,0,0,10.0791,10.3815,11.2648,10.6718,10.6633,10.948,0,0,0,0,10.4803,10.0656,10.9743,10.8174,10.6743,10.7267,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample6.bin,NL,0,0,1000000,1379,0.001379,0,101,75,7.5e-05,0,0,0.004,0,0.013,0.006,0,0,0.023,0,0,0,0,0,0,0,0,0,1,1,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample6.bin,SGrid,3,100,100,1373,0.001373,61675800,102,75,7.5e-05,0,4,0.004,0,0.002,0.04,0.025,0.028,0.075,0.001,0,0.026,0.014,0.001,40.5229,3678,65.3464,266.481,117,117,1,0.054,6,0,10000,0,0,0,0,0,0,0,0,0,294,517,544,2959,2004,3678,0,0,0,0,166.209,0,0,0,0,0,0,0,0,0,166.269,166.407,166.517,166.253,166.446,166.573,0,0,0,0,10.7799,0,0,0,0,0,0,0,0,0,10.9227,10.3233,10.901,10.5536,10.7551,10.7321,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample6.bin,NL,0,0,1000000,7351,0.007351,0,339,75,7.5e-05,0,0,0.006,0,0.068,0.168,0,0,0.243,0,0,0,0,0,0,0,0,0,1,1,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample6.bin,SGrid,3,100,100,1512,0.001512,872582,102,75,7.5e-05,10,9,0.004,0,0.012,0.02,0.012,0.049,0.106,0,0,0.044,0.018,0.002,26.3245,3321,33.0811,194.218,605,605,1,0.038,6,0,2130,1626,1068,1259,695,3212,0,0,0,0,1879,1392,956,1901,542,3321,0,0,0,0,166.018,166.212,165.799,166.463,166.106,166.394,0,0,0,0,166.431,166.409,166.569,166.16,165.702,166.676,0,0,0,0,11.0272,10.9383,10.7104,10.5548,11.1177,10.5623,0,0,0,0,10.9607,10.4378,10.6449,10.5775,10.5372,10.7076,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample6.bin,SGrid,3,100,100,1446,0.001446,6104988,93,75,7.5e-05,0,4,0.005,0,0.03,0.03,0.015,0.038,0.092,0,0,0.035,0.016,0.001,16.9565,8798,76.1783,581.214,353,353,1,0.046,6,5,10000,0,0,0,0,0,0,0,0,0,154,128,2,918,8798,0,0,0,0,0,166.209,0,0,0,0,0,0,0,0,0,166.503,166.574,165.837,166.022,166.256,167.312,0,0,0,0,10.7799,0,0,0,0,0,0,0,0,0,10.2996,10.4634,10.6646,10.7525,10.6472,11.1916,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample6.bin,SGrid,3,100,100,1260,0.00126,25222464,111,75,7.5e-05,10,4,0.006,0.001,0.004,0.018,0.007,0.02,0.069,0,0,0.019,0.02,0.001,40.5229,3678,65.3137,373.495,613,613,1,0.038,6,0,384,382,621,2913,2035,3655,0,0,0,0,294,517,544,2959,2004,3678,0,0,0,0,165.347,167.281,166.636,166.369,165.979,166.11,0,0,0,0,166.269,166.407,166.517,166.253,166.446,166.573,0,0,0,0,10.2663,10.3141,11.2608,10.6716,10.6613,10.9458,0,0,0,0,10.9227,10.3233,10.901,10.5536,10.7551,10.7321,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesRandomExpand/10000/sample7.bin,../../../data/samplesRandomExpand/10000/sample6.bin,SGrid,3,100,100,1267,0.001267,0,105,75,7.5e-05,10,20,0.004,0,0.006,0.015,0.01,0.021,0.068,0,0,0.02,0.022,0,41.8301,3655,65.2614,365.612,613,613,1,0.037,6,0,384,382,621,2913,2035,3655,0,0,0,0,379,450,560,3001,2674,2916,0,0,0,0,165.347,167.281,166.636,166.369,165.979,166.11,0,0,0,0,166.623,166.196,166.404,166.289,166.459,166.567,0,0,0,0,10.2663,10.3141,11.2608,10.6716,10.6613,10.9458,0,0,0,0,10.874,10.2435,10.9769,10.5653,10.7359,10.7263,0,0,0,0,
